Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.065584,3.390226,[13  3] ; [3 4],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
u2,1,0.078983,3.085714,[2 5] ; [4 1],[3.5 3.5] ; [2.5 2.5],0
p8,1,0.106345,2.60771,[8 8] ; [6 1],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
p12,1,0.143583,2.139137,[ 1 15] ; [2 5],[ 2.08695652 13.91304348] ; [0.91304348 6.08695652],0
a3,1,0.221433,1.495062,[9 7] ; [2 5],[7.65217391 8.34782609] ; [3.34782609 3.65217391],0
d5,1,0.225709,1.4677,[13  3] ; [4 3],[11.82608696  4.17391304] ; [5.17391304 1.82608696],0
n6,1,0.225709,1.4677,[13  3] ; [4 3],[11.82608696  4.17391304] ; [5.17391304 1.82608696],0
v2,1,0.239559,1.383185,[7 9] ; [1 5],[ 5.81818182 10.18181818] ; [2.18181818 3.81818182],0
a7,1,0.241696,1.370677,[ 5 11] ; [4 3],[6.26086957 9.73913043] ; [2.73913043 4.26086957],0
p6,1,0.241696,1.370677,[ 5 11] ; [4 3],[6.26086957 9.73913043] ; [2.73913043 4.26086957],0
s4,1,0.265572,1.239477,[ 6 10] ; [1 6],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
d2,1,0.265572,1.239477,[ 6 10] ; [1 6],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
b4,1,0.265572,1.239477,[ 6 10] ; [1 6],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
a5,1,0.340144,0.90989,[8 8] ; [5 2],[9.04347826 6.95652174] ; [3.95652174 3.04347826],0
s3,1,0.340144,0.90989,[8 8] ; [2 5],[6.95652174 9.04347826] ; [3.04347826 3.95652174],0
d3,1,0.381905,0.76456,[ 6 10] ; [4 3],[6.95652174 9.04347826] ; [3.04347826 3.95652174],0
s2,1,0.381905,0.76456,[ 6 10] ; [4 3],[6.95652174 9.04347826] ; [3.04347826 3.95652174],0
p9,1,0.391777,0.733418,[12  4] ; [4 3],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
s8,1,0.393921,0.726803,[ 5 11] ; [1 6],[ 4.17391304 11.82608696] ; [1.82608696 5.17391304],0
a6,1,0.492519,0.471018,[9 7] ; [5 2],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
u3,1,0.558185,0.342857,[4 3] ; [2 3],[3.5 3.5] ; [2.5 2.5],0
p7,1,0.566501,0.328571,[12  4] ; [6 1],[12.52173913  3.47826087] ; [5.47826087 1.52173913],0
v3,1,0.590726,0.289211,[ 5 11] ; [3 4],[ 5.56521739 10.43478261] ; [2.43478261 4.56521739],0
p10,1,0.590726,0.289211,[11  5] ; [4 3],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
p2,1,0.599275,0.276091,[13  3] ; [5 2],[12.52173913  3.47826087] ; [5.47826087 1.52173913],0
r1,1,0.679109,0.171131,[ 6 10] ; [2 5],[ 5.56521739 10.43478261] ; [2.43478261 4.56521739],0
r4,1,0.679109,0.171131,[ 6 10] ; [2 5],[ 5.56521739 10.43478261] ; [2.43478261 4.56521739],0
s7,1,0.690328,0.15873,[6 8] ; [2 4],[5.6 8.4] ; [2.4 3.6],0
s6,1,0.75235,0.099567,[8 8] ; [4 3],[8.34782609 7.65217391] ; [3.65217391 3.34782609],0
b5,1,0.75235,0.099567,[8 8] ; [3 4],[7.65217391 8.34782609] ; [3.34782609 3.65217391],0
b3,1,0.755497,0.09697,[4 8] ; [1 3],[3.75 8.25] ; [1.25 2.75],0
b2,1,0.755497,0.09697,[4 8] ; [1 3],[3.75 8.25] ; [1.25 2.75],0
a8,1,0.794935,0.067552,[ 3 13] ; [1 6],[ 2.7826087 13.2173913] ; [1.2173913 5.7826087],0
b1,1,0.808605,0.058673,[10  6] ; [4 3],[9.73913043 6.26086957] ; [4.26086957 2.73913043],0
v1,1,0.808605,0.058673,[ 6 10] ; [3 4],[6.26086957 9.73913043] ; [2.73913043 4.26086957],0
r3,1,0.857561,0.032213,[12  4] ; [5 2],[11.82608696  4.17391304] ; [5.17391304 1.82608696],0
s5,1,0.897785,0.016502,[ 5 11] ; [2 5],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
p5,1,0.897785,0.016502,[ 5 11] ; [2 5],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
d4,1,0.897785,0.016502,[11  5] ; [5 2],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
d1,1,0.897785,0.016502,[ 5 11] ; [2 5],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
a4,1,0.897785,0.016502,[ 5 11] ; [2 5],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
p11,1,0.897785,0.016502,[11  5] ; [5 2],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
v4,1,0.897785,0.016502,[11  5] ; [5 2],[11.13043478  4.86956522] ; [4.86956522 2.13043478],0
