Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,70.100577,[41 18] ; [ 44 222],[15.43076923 43.56923077] ; [ 69.56923077 196.43076923],1
b1,1,0.616079,0.251417,[26 33] ; [109 160],[24.28353659 34.71646341] ; [110.71646341 158.28353659],0
p4,1,0.61845,0.248052,[25 34] ; [103 162],[23.30864198 35.69135802] ; [104.69135802 160.30864198],0
r1,1,0.675808,0.174883,[41 18] ; [178  89],[39.63496933 19.36503067] ; [179.36503067  87.63496933],0
u2,1,0.699303,0.149198,[10 10] ; [43 52],[ 9.2173913 10.7826087] ; [43.7826087 51.2173913],0
a4,1,0.747016,0.104055,[22 37] ; [106 162],[23.09480122 35.90519878] ; [104.90519878 163.09480122],0
d2,1,0.759326,0.09386,[24 35] ; [114 152],[25.05230769 33.94769231] ; [112.94769231 153.05230769],0
n3,1,0.845959,0.037744,[11  5] ; [51 26],[10.66666667  5.33333333] ; [51.33333333 25.66666667],0
b4,1,0.871871,0.026012,[32 27] ; [149 120],[32.55792683 26.44207317] ; [148.44207317 120.55792683],0
a3,1,0.876609,0.024108,[39 20] ; [173  93],[38.48615385 20.51384615] ; [173.51384615  92.48615385],0
n6,1,0.884235,0.0212,[41 17] ; [192  76],[41.45398773 16.54601227] ; [191.54601227  76.45398773],0
d1,1,0.903652,0.014653,[28 31] ; [130 139],[28.42073171 30.57926829] ; [129.57926829 139.42073171],0
n1,1,0.911159,0.012449,[5 9] ; [27 52],[4.8172043 9.1827957] ; [27.1827957 51.8172043],0
p8,1,0.96606,0.001811,[24 35] ; [107 158],[23.85493827 35.14506173] ; [107.14506173 157.85493827],0
