Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,32.740227,[363  14] ; [8 5],[358.63333333  18.36666667] ; [12.36666667  0.63333333],1
r4,1,2e-06,22.29073,[362  21] ; [8 5],[357.85353535  25.14646465] ; [12.14646465  0.85353535],1
p10,1,8.6e-05,15.430973,[336  44] ; [6 6],[331.53061224  48.46938776] ; [10.46938776  1.53061224],1
p2,1,0.00134,10.28656,[356  26] ; [9 4],[352.98734177  29.01265823] ; [12.01265823  0.98734177],0
d1,1,0.007375,7.179182,[278 105] ; [5 8],[273.70959596 109.29040404] ; [9.29040404 3.70959596],0
s1,1,0.00847,6.931344,[ 10 371] ; [ 2 11],[ 11.60406091 369.39593909] ; [ 0.39593909 12.60406091],0
p9,1,0.015864,5.817889,[339  41] ; [8 4],[336.37755102  43.62244898] ; [10.62244898  1.37755102],0
d5,1,0.018962,5.505004,[344  39] ; [9 4],[341.41161616  41.58838384] ; [11.58838384  1.41161616],0
d3,1,0.023246,5.15004,[306  77] ; [7 6],[302.72474747  80.27525253] ; [10.27525253  2.72474747],0
n5,1,0.024084,5.088569,[304  77] ; [7 6],[300.73857868  80.26142132] ; [10.26142132  2.73857868],0
a4,1,0.028746,4.782782,[176 206] ; [ 2 11],[172.14177215 209.85822785] ; [5.85822785 7.14177215],0
r3,1,0.035044,4.443009,[368  14] ; [11  2],[366.52658228  15.47341772] ; [12.47341772  0.52658228],0
s7,1,0.047843,3.9155,[197 168] ; [3 9],[193.63395225 171.36604775] ; [6.36604775 5.63395225],0
p7,1,0.052222,3.768655,[309  65] ; [8 5],[306.35142119  67.64857881] ; [10.64857881  2.35142119],0
u3,1,0.054828,3.687302,[58 34] ; [1 4],[55.95876289 36.04123711] ; [3.04123711 1.95876289],0
v1,1,0.088835,2.895364,[232 143] ; [5 8],[229.05927835 145.94072165] ; [7.94072165 5.05927835],0
b1,1,0.102549,2.665449,[144 239] ; [ 2 11],[141.20707071 241.79292929] ; [4.79292929 8.20707071],0
n4,1,0.116342,2.46589,[304  78] ; [8 5],[301.73164557  80.26835443] ; [10.26835443  2.73164557],0
n2,1,0.139813,2.180015,[51 12] ; [2 2],[49.8358209 13.1641791] ; [3.1641791 0.8358209],0
n6,1,0.145665,2.117065,[338  43] ; [9 3],[336.40458015  44.59541985] ; [10.59541985  1.40458015],0
a2,1,0.177313,1.820001,[ 91 292] ; [ 1 12],[ 88.97979798 294.02020202] ; [3.02020202 9.97979798],0
p4,1,0.22861,1.449489,[290  91] ; [8 5],[288.16751269  92.83248731] ; [9.83248731 3.16751269],0
a7,1,0.236254,1.40281,[290  92] ; [8 5],[288.19240506  93.80759494] ; [9.80759494 3.19240506],0
a3,1,0.238742,1.388009,[289  92] ; [8 5],[287.20050761  93.79949239] ; [9.79949239 3.20050761],0
s2,1,0.366372,0.815932,[209 172] ; [5 7],[207.46564885 173.53435115] ; [6.53435115 5.46564885],0
s4,1,0.37719,0.779841,[ 64 313] ; [ 1 12],[ 62.83333333 314.16666667] ; [ 2.16666667 10.83333333],0
p11,1,0.382028,0.764166,[328  55] ; [10  3],[326.9040404  56.0959596] ; [11.0959596  1.9040404],0
p6,1,0.407966,0.684722,[189 188] ; [5 8],[187.53333333 189.46666667] ; [6.46666667 6.53333333],0
r1,1,0.438612,0.59991,[324  58] ; [10  3],[323.00759494  58.99240506] ; [10.99240506  2.00759494],0
b5,1,0.441234,0.59307,[218 165] ; [6 7],[216.64646465 166.35353535] ; [7.35353535 5.64646465],0
p12,1,0.450249,0.570026,[ 38 343] ; [ 2 10],[ 38.77862595 342.22137405] ; [ 1.22137405 10.77862595],0
p3,1,0.455577,0.556738,[245 138] ; [7 6],[243.72727273 139.27272727] ; [8.27272727 4.72727273],0
