Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,35.069103,[109  12] ; [2 8],[102.52671756  18.47328244] ; [8.47328244 1.52671756],1
v4,1,0.0,31.476068,[117   4] ; [5 5],[112.6870229   8.3129771] ; [9.3129771 0.6870229],1
s1,1,2.2e-05,18.036962,[  5 113] ; [4 6],[  8.296875 109.703125] ; [0.703125 9.296875],1
p11,1,5e-05,16.455148,[95 26] ; [2 8],[89.59541985 31.40458015] ; [7.40458015 2.59541985],1
v2,1,8.2e-05,15.51203,[93 27] ; [2 8],[87.69230769 32.30769231] ; [7.30769231 2.69230769],1
p10,1,0.000364,12.707722,[96 24] ; [3 7],[91.38461538 28.61538462] ; [7.61538462 2.38461538],1
n6,1,0.000392,12.56829,[103  18] ; [4 6],[98.83206107 22.16793893] ; [8.16793893 1.83206107],1
d4,1,0.000392,12.56829,[103  18] ; [4 6],[98.83206107 22.16793893] ; [8.16793893 1.83206107],1
p1,1,0.010378,6.568782,[  8 113] ; [3 7],[ 10.16030534 110.83969466] ; [0.83969466 9.16030534],0
s3,1,0.011031,6.460351,[66 54] ; [1 8],[62.3255814 57.6744186] ; [4.6744186 4.3255814],0
a1,1,0.017451,5.65045,[  9 112] ; [3 7],[ 11.08396947 109.91603053] ; [0.91603053 9.08396947],0
s8,1,0.018062,5.590131,[59 62] ; [1 9],[55.41984733 65.58015267] ; [4.58015267 5.41984733],0
p9,1,0.019618,5.445607,[96 22] ; [5 5],[93.109375 24.890625] ; [7.890625 2.109375],0
b1,1,0.026658,4.91283,[42 79] ; [7 3],[45.25954198 75.74045802] ; [3.74045802 6.25954198],0
s6,1,0.029868,4.716901,[77 42] ; [3 7],[73.79844961 45.20155039] ; [6.20155039 3.79844961],0
r1,1,0.050186,3.835221,[94 27] ; [5 5],[91.44274809 29.55725191] ; [7.55725191 2.44274809],0
s2,1,0.064317,3.422411,[61 60] ; [2 8],[58.19083969 62.80916031] ; [4.80916031 5.19083969],0
s7,1,0.092835,2.824515,[59 56] ; [2 7],[56.57258065 58.42741935] ; [4.42741935 4.57258065],0
d1,1,0.13515,2.232328,[66 55] ; [3 7],[63.73282443 57.26717557] ; [5.26717557 4.73282443],0
a7,1,0.145484,2.118972,[87 34] ; [5 5],[84.97709924 36.02290076] ; [7.02290076 2.97709924],0
r2,1,0.184022,1.764839,[118   3] ; [9 1],[117.30534351   3.69465649] ; [9.69465649 0.30534351],0
a3,1,0.193139,1.693509,[85 35] ; [9 1],[86.76923077 33.23076923] ; [7.23076923 2.76923077],0
p3,1,0.199937,1.642835,[38 83] ; [1 8],[36.3 84.7] ; [2.7 6.3],0
n1,1,0.236057,1.403986,[ 6 21] ; [2 2],[ 6.96774194 20.03225806] ; [1.03225806 2.96774194],0
p5,1,0.240104,1.379982,[  4 117] ; [1 8],[  4.65384615 116.34615385] ; [0.34615385 8.65384615],0
d5,1,0.261663,1.259939,[92 29] ; [6 4],[90.51908397 30.48091603] ; [7.48091603 2.51908397],0
s5,1,0.332588,0.938793,[27 89] ; [1 9],[25.77777778 90.22222222] ; [2.22222222 7.77777778],0
p8,1,0.334633,0.930884,[41 76] ; [2 8],[39.61417323 77.38582677] ; [3.38582677 6.61417323],0
n2,1,0.360505,0.836132,[21  8] ; [2 2],[20.21212121  8.78787879] ; [2.78787879 1.21212121],0
d3,1,0.361629,0.832229,[78 43] ; [5 5],[76.66412214 44.33587786] ; [6.33587786 3.66412214],0
a6,1,0.372462,0.795435,[77 43] ; [5 5],[75.69230769 44.30769231] ; [6.30769231 3.69230769],0
b5,1,0.391727,0.733574,[77 44] ; [5 5],[75.74045802 45.25954198] ; [6.25954198 3.74045802],0
p6,1,0.460304,0.545154,[23 95] ; [1 9],[22.125 95.875] ; [1.875 8.125],0
n4,1,0.623779,0.240592,[93 28] ; [7 3],[92.36641221 28.63358779] ; [7.63358779 2.36641221],0
b4,1,0.65017,0.205686,[76 45] ; [7 3],[76.66412214 44.33587786] ; [6.33587786 3.66412214],0
s4,1,0.673877,0.1771,[ 18 103] ; [1 9],[ 17.54961832 103.45038168] ; [1.45038168 8.54961832],0
v1,1,0.742635,0.107824,[65 54] ; [6 4],[65.49612403 53.50387597] ; [5.50387597 4.49612403],0
d2,1,0.742803,0.107678,[54 67] ; [5 5],[54.49618321 66.50381679] ; [4.50381679 5.49618321],0
a4,1,0.777042,0.080188,[54 67] ; [4 6],[53.57251908 67.42748092] ; [4.42748092 5.57251908],0
n3,1,0.804748,0.061111,[22  8] ; [2 1],[21.81818182  8.18181818] ; [2.18181818 0.81818182],0
b3,1,0.865787,0.028565,[25 44] ; [2 3],[25.17567568 43.82432432] ; [1.82432432 3.17567568],0
b2,1,0.865787,0.028565,[25 44] ; [2 3],[25.17567568 43.82432432] ; [1.82432432 3.17567568],0
a2,1,0.938861,0.005883,[23 98] ; [2 8],[23.09160305 97.90839695] ; [1.90839695 8.09160305],0
a5,1,0.942639,0.005177,[86 35] ; [7 3],[85.90076336 35.09923664] ; [7.09923664 2.90076336],0
n5,1,0.986852,0.000272,[85 36] ; [7 3],[84.97709924 36.02290076] ; [7.02290076 2.97709924],0
