Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,29.900695,[ 9 31] ; [54 17],[22.7027027 17.2972973] ; [40.2972973 30.7027027],1
p8,1,7e-06,20.298918,[ 9 31] ; [47 23],[20.36363636 19.63636364] ; [35.63636364 34.36363636],1
p2,1,1.9e-05,18.313037,[25 15] ; [67  4],[33.15315315  6.84684685] ; [58.84684685 12.15315315],1
r4,1,0.001215,10.467075,[29 11] ; [67  4],[34.59459459  5.40540541] ; [61.40540541  9.59459459],0
p6,1,0.001301,10.341679,[11 29] ; [41 28],[19.08256881 20.91743119] ; [32.91743119 36.08256881],0
p4,1,0.002333,9.267016,[19 21] ; [54 17],[26.30630631 13.69369369] ; [46.69369369 24.30630631],0
p10,1,0.003578,8.486655,[29 11] ; [65  5],[34.18181818  5.81818182] ; [59.81818182 10.18181818],0
p11,1,0.012513,6.236691,[24 16] ; [58 13],[29.54954955 10.45045045] ; [52.45045045 18.54954955],0
a7,1,0.027144,4.8816,[23 17] ; [55 16],[28.10810811 11.89189189] ; [49.89189189 21.10810811],0
r1,1,0.030651,4.672385,[26 14] ; [59 12],[30.63063063  9.36936937] ; [54.36936937 16.63063063],0
v4,1,0.045863,3.98662,[34  6] ; [68  3],[36.75675676  3.24324324] ; [65.24324324  5.75675676],0
p5,1,0.048918,3.87816,[ 2 38] ; [13 58],[ 5.40540541 34.59459459] ; [ 9.59459459 61.40540541],0
p9,1,0.06442,3.419774,[30  9] ; [63  7],[33.27522936  5.72477064] ; [59.72477064 10.27522936],0
s4,1,0.113111,2.510211,[ 3 37] ; [13 57],[ 5.81818182 34.18181818] ; [10.18181818 59.81818182],0
a8,1,0.114715,2.488036,[ 2 31] ; [11 51],[ 4.51578947 28.48421053] ; [ 8.48421053 53.51578947],0
s5,1,0.144615,2.128154,[ 9 30] ; [26 45],[12.40909091 26.59090909] ; [22.59090909 48.40909091],0
d3,1,0.149505,2.077297,[24 16] ; [52 19],[27.38738739 12.61261261] ; [48.61261261 22.38738739],0
r2,1,0.170899,1.875038,[33  6] ; [65  5],[35.06422018  3.93577982] ; [62.93577982  7.06422018],0
p1,1,0.215608,1.533369,[ 1 39] ; [ 6 65],[ 2.52252252 37.47747748] ; [ 4.47747748 66.52252252],0
r3,1,0.229496,1.443979,[36  4] ; [68  3],[37.47747748  2.52252252] ; [66.52252252  4.47747748],0
b3,1,0.23721,1.397099,[15 11] ; [24 31],[12.51851852 13.48148148] ; [26.48148148 28.51851852],0
b2,1,0.23721,1.397099,[15 11] ; [24 31],[12.51851852 13.48148148] ; [26.48148148 28.51851852],0
a1,1,0.253399,1.304464,[ 3 37] ; [ 2 69],[ 1.8018018 38.1981982] ; [ 3.1981982 67.8018018],0
a5,1,0.258806,1.275132,[29 11] ; [58 13],[31.35135135  8.64864865] ; [55.64864865 15.35135135],0
v1,1,0.28803,1.128805,[19 18] ; [44 27],[21.58333333 15.41666667] ; [41.41666667 29.58333333],0
n1,1,0.305061,1.051939,[6 6] ; [ 6 13],[4.64516129 7.35483871] ; [ 7.35483871 11.64516129],0
u3,1,0.319806,0.989741,[6 5] ; [11  4],[7.19230769 3.80769231] ; [9.80769231 5.19230769],0
n6,1,0.328675,0.95411,[32  7] ; [63  8],[33.68181818  5.31818182] ; [61.31818182  9.68181818],0
a6,1,0.33659,0.923375,[24 16] ; [49 22],[26.30630631 13.69369369] ; [46.69369369 24.30630631],0
a3,1,0.36656,0.815294,[29 11] ; [56 14],[30.90909091  9.09090909] ; [54.09090909 15.90909091],0
d1,1,0.370318,0.802596,[19 21] ; [40 31],[21.26126126 18.73873874] ; [37.73873874 33.26126126],0
s6,1,0.386165,0.750985,[22 18] ; [45 26],[24.14414414 15.85585586] ; [42.85585586 28.14414414],0
d2,1,0.388649,0.743164,[22 18] ; [33 38],[19.81981982 20.18018018] ; [35.18018018 35.81981982],0
v2,1,0.393798,0.727182,[21 19] ; [42 27],[23.11926606 16.88073394] ; [39.88073394 29.11926606],0
d4,1,0.428791,0.626097,[34  6] ; [56 15],[32.43243243  7.56756757] ; [57.56756757 13.43243243],0
a4,1,0.444318,0.585106,[19 21] ; [28 42],[17.09090909 22.90909091] ; [29.90909091 40.09090909],0
s8,1,0.469221,0.52381,[20 20] ; [40 30],[21.81818182 18.18181818] ; [38.18181818 31.81818182],0
d5,1,0.469649,0.522802,[31  9] ; [59 12],[32.43243243  7.56756757] ; [57.56756757 13.43243243],0
p12,1,0.508756,0.436625,[ 2 37] ; [ 6 64],[ 2.86238532 36.13761468] ; [ 5.13761468 64.86238532],0
u2,1,0.530236,0.393939,[6 5] ; [10  5],[6.76923077 4.23076923] ; [9.23076923 5.76923077],0
v3,1,0.617317,0.249657,[17 22] ; [34 36],[18.24770642 20.75229358] ; [32.75229358 37.24770642],0
n5,1,0.627319,0.235714,[28 12] ; [52 18],[29.09090909 10.90909091] ; [50.90909091 19.09090909],0
b4,1,0.663547,0.189243,[22 18] ; [36 35],[20.9009009 19.0990991] ; [37.0990991 33.9009009],0
s1,1,0.664311,0.188328,[ 1 38] ; [ 1 70],[ 0.70909091 38.29090909] ; [ 1.29090909 69.70909091],0
b1,1,0.695254,0.153457,[15 25] ; [24 47],[14.05405405 25.94594595] ; [24.94594595 46.05405405],0
b5,1,0.752303,0.099606,[23 17] ; [43 28],[23.78378378 16.21621622] ; [42.21621622 28.78378378],0
