Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,43.905821,[139  24] ; [23 34],[120.02727273  42.97272727] ; [41.97272727 15.02727273],1
n6,1,8e-06,19.913895,[142  21] ; [34 23],[130.4  32.6] ; [45.6 11.4],1
p10,1,0.000568,11.878473,[133  27] ; [34 22],[123.7037037  36.2962963] ; [43.2962963 12.7037037],1
p7,1,0.001244,10.42407,[91 63] ; [19 37],[80.66666667 73.33333333] ; [29.33333333 26.66666667],0
p4,1,0.00938,6.748973,[81 82] ; [17 40],[72.60909091 90.39090909] ; [25.39090909 31.60909091],0
p6,1,0.010367,6.570728,[ 57 102] ; [10 47],[ 49.31944444 109.68055556] ; [17.68055556 39.31944444],0
p9,1,0.012173,6.285478,[138  22] ; [40 16],[131.85185185  28.14814815] ; [46.14814815  9.85185185],0
a3,1,0.037775,4.315129,[121  42] ; [34 23],[114.84090909  48.15909091] ; [40.15909091 16.84090909],0
r2,1,0.053966,3.713765,[154   8] ; [49  7],[150.85321101  11.14678899] ; [52.14678899  3.85321101],0
p2,1,0.066822,3.359418,[134  30] ; [40 17],[129.12217195  34.87782805] ; [44.87782805 12.12217195],0
s6,1,0.074722,3.176129,[116  46] ; [31 22],[110.7627907  51.2372093] ; [36.2372093 16.7627907],0
a2,1,0.086031,2.947113,[ 41 123] ; [ 8 49],[ 36.36199095 127.63800905] ; [12.63800905 44.36199095],0
p8,1,0.092296,2.833873,[73 85] ; [19 38],[67.60930233 90.39069767] ; [24.39069767 32.60930233],0
p11,1,0.118903,2.431713,[129  35] ; [39 18],[124.66968326  39.33031674] ; [43.33031674 13.66968326],0
a5,1,0.127718,2.320024,[121  43] ; [36 21],[116.50678733  47.49321267] ; [40.49321267 16.50678733],0
r4,1,0.154004,2.032138,[147  17] ; [47 10],[143.9638009  20.0361991] ; [50.0361991  6.9638009],0
s8,1,0.155585,2.016621,[73 90] ; [19 37],[68.47488584 94.52511416] ; [23.52511416 32.47488584],0
s2,1,0.196262,1.669973,[88 73] ; [25 31],[83.83870968 77.16129032] ; [29.16129032 26.83870968],0
b3,1,0.251277,1.316191,[44 65] ; [ 8 20],[41.37226277 67.62773723] ; [10.62773723 17.37226277],0
b2,1,0.251277,1.316191,[44 65] ; [ 8 20],[41.37226277 67.62773723] ; [10.62773723 17.37226277],0
d1,1,0.259897,1.269308,[89 75] ; [26 31],[85.33936652 78.66063348] ; [29.66063348 27.33936652],0
s3,1,0.286419,1.136377,[92 66] ; [28 28],[88.59813084 69.40186916] ; [31.40186916 24.59813084],0
a1,1,0.293234,1.104715,[  6 158] ; [ 4 53],[  7.42081448 156.57918552] ; [ 2.57918552 54.42081448],0
u1,1,0.32482,0.969439,[ 26 138] ; [ 6 51],[ 23.74660633 140.25339367] ; [ 8.25339367 48.74660633],0
