Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.000742,11.380031,[23 26] ; [21 82],[14.18421053 34.81578947] ; [29.81578947 73.18421053],1
n3,1,0.005299,7.774468,[14  2] ; [25 27],[9.17647059 6.82352941] ; [29.82352941 22.17647059],0
r3,1,0.006725,7.345101,[46  4] ; [76 28],[39.61038961 10.38961039] ; [82.38961039 21.61038961],0
n5,1,0.030028,4.707692,[21 28] ; [64 40],[27.22222222 21.77777778] ; [57.77777778 46.22222222],0
d4,1,0.033753,4.50719,[41  9] ; [68 36],[35.38961039 14.61038961] ; [73.61038961 30.38961039],0
s6,1,0.037565,4.324617,[27 23] ; [37 65],[21.05263158 28.94736842] ; [42.94736842 59.05263158],0
d1,1,0.040136,4.21211,[28 22] ; [40 64],[22.07792208 27.92207792] ; [45.92207792 58.07792208],0
d5,1,0.042104,4.131022,[39 11] ; [64 40],[33.44155844 16.55844156] ; [69.55844156 34.44155844],0
s2,1,0.045213,4.01068,[20 30] ; [25 78],[14.70588235 35.29411765] ; [30.29411765 72.70588235],0
a5,1,0.045817,3.988327,[34 16] ; [53 51],[28.24675325 21.75324675] ; [58.75324675 45.24675325],0
s1,1,0.083384,2.997673,[ 1 49] ; [10 93],[ 3.59477124 46.40522876] ; [ 7.40522876 95.59477124],0
p11,1,0.109429,2.562448,[29 21] ; [46 58],[24.35064935 25.64935065] ; [50.64935065 53.35064935],0
s5,1,0.112975,2.512106,[12 37] ; [14 86],[ 8.55033557 40.44966443] ; [17.44966443 82.55033557],0
a7,1,0.147284,2.100159,[34 16] ; [58 46],[29.87012987 20.12987013] ; [62.12987013 41.87012987],0
v4,1,0.150514,2.067039,[43  7] ; [79 25],[39.61038961 10.38961039] ; [82.38961039 21.61038961],0
n2,1,0.156333,2.009344,[11  4] ; [28 25],[8.60294118 6.39705882] ; [30.39705882 22.60294118],0
s8,1,0.158963,1.984067,[12 38] ; [15 87],[ 8.88157895 41.11842105] ; [18.11842105 83.88157895],0
a6,1,0.197678,1.659449,[31 19] ; [53 51],[27.27272727 22.72727273] ; [56.72727273 47.27272727],0
p4,1,0.213081,1.55037,[22 28] ; [35 69],[18.50649351 31.49350649] ; [38.49350649 65.50649351],0
p8,1,0.273776,1.197727,[17 33] ; [26 76],[14.14473684 35.85526316] ; [28.85526316 73.14473684],0
p1,1,0.280871,1.162872,[ 2 48] ; [ 9 93],[ 3.61842105 46.38157895] ; [ 7.38157895 94.61842105],0
d3,1,0.292052,1.110137,[30 20] ; [53 51],[26.94805195 23.05194805] ; [56.05194805 47.94805195],0
r1,1,0.293923,1.101563,[34 16] ; [61 42],[31.04575163 18.95424837] ; [63.95424837 39.04575163],0
a2,1,0.294862,1.097288,[10 40] ; [14 90],[ 7.79220779 42.20779221] ; [16.20779221 87.79220779],0
s4,1,0.3004,1.072416,[ 6 44] ; [19 83],[ 8.22368421 41.77631579] ; [16.77631579 85.22368421],0
p3,1,0.326512,0.962684,[18 31] ; [30 74],[15.37254902 33.62745098] ; [32.62745098 71.37254902],0
u1,1,0.337953,0.918181,[ 8 42] ; [11 93],[ 6.16883117 43.83116883] ; [12.83116883 91.16883117],0
s7,1,0.369531,0.80524,[15 34] ; [23 74],[12.75342466 36.24657534] ; [25.24657534 71.75342466],0
b5,1,0.371669,0.798078,[34 16] ; [63 41],[31.49350649 18.50649351] ; [65.50649351 38.49350649],0
a3,1,0.378223,0.776468,[31 19] ; [55 46],[28.47682119 21.52317881] ; [57.52317881 43.47682119],0
p2,1,0.381383,0.76624,[33 17] ; [61 43],[30.51948052 19.48051948] ; [63.48051948 40.51948052],0
