Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000194,13.889417,[24  7] ; [14 28],[16.1369863 14.8630137] ; [21.8630137 20.1369863],1
p3,1,0.00021,13.73642,[20 15] ; [ 7 35],[12.27272727 22.72727273] ; [14.72727273 27.27272727],1
p4,1,0.000871,11.084121,[25 10] ; [14 28],[17.72727273 17.27272727] ; [21.27272727 20.72727273],1
p6,1,0.01044,6.55817,[15 19] ; [ 7 34],[ 9.97333333 24.02666667] ; [12.02666667 28.97333333],0
a3,1,0.011305,6.416667,[15 20] ; [30 12],[20.45454545 14.54545455] ; [24.54545455 17.45454545],0
p5,1,0.021586,5.278887,[ 9 25] ; [ 3 39],[ 5.36842105 28.63157895] ; [ 6.63157895 35.36842105],0
a7,1,0.034818,4.454077,[23 12] ; [17 24],[18.42105263 16.57894737] ; [21.57894737 19.42105263],0
v4,1,0.047323,3.933858,[24  6] ; [23 17],[20.14285714  9.85714286] ; [26.85714286 13.14285714],0
n3,1,0.052068,3.773589,[9 8] ; [12  2],[11.51612903  5.48387097] ; [9.48387097 4.51612903],0
s4,1,0.056565,3.635334,[10 24] ; [ 5 37],[ 6.71052632 27.28947368] ; [ 8.28947368 33.71052632],0
b4,1,0.071311,3.252586,[18 17] ; [30 12],[21.81818182 13.18181818] ; [26.18181818 15.81818182],0
s8,1,0.105335,2.622854,[14 20] ; [10 32],[10.73684211 23.26315789] ; [13.26315789 28.73684211],0
p10,1,0.185618,1.752059,[25  6] ; [28 14],[22.50684932  8.49315068] ; [30.49315068 11.50684932],0
p2,1,0.202008,1.627796,[29  5] ; [30 11],[26.74666667  7.25333333] ; [32.25333333  8.74666667],0
a1,1,0.222916,1.485502,[ 3 32] ; [ 1 41],[ 1.81818182 33.18181818] ; [ 2.18181818 39.81818182],0
a8,1,0.300119,1.073664,[ 1 28] ; [ 4 36],[ 2.10144928 26.89855072] ; [ 2.89855072 37.10144928],0
a4,1,0.302744,1.062069,[11 24] ; [18 24],[13.18181818 21.81818182] ; [15.81818182 26.18181818],0
