Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,37.200997,[ 5 36] ; [45 16],[20.09803922 20.90196078] ; [29.90196078 31.09803922],1
d4,1,0.0,35.630112,[20 21] ; [60  1],[32.15686275  8.84313725] ; [47.84313725 13.15686275],1
a5,1,0.0,30.311507,[16 25] ; [55  6],[28.53921569 12.46078431] ; [42.46078431 18.53921569],1
d3,1,0.0,27.018938,[18 22] ; [56  5],[29.30693069 10.69306931] ; [44.69306931 16.30693069],1
d5,1,7e-06,20.210464,[25 15] ; [59  2],[33.26732673  6.73267327] ; [50.73267327 10.26732673],1
p6,1,0.000146,14.422914,[14 27] ; [44 17],[23.31372549 17.68627451] ; [34.68627451 26.31372549],1
a4,1,0.000146,14.416704,[ 8 33] ; [35 26],[17.28431373 23.71568627] ; [25.71568627 35.28431373],1
a3,1,0.000163,14.219321,[19 22] ; [50 11],[27.73529412 13.26470588] ; [41.26470588 19.73529412],1
a2,1,0.000202,13.812291,[ 1 40] ; [20 41],[ 8.44117647 32.55882353] ; [12.55882353 48.44117647],1
p4,1,0.001069,10.703271,[23 18] ; [52  9],[30.14705882 10.85294118] ; [44.85294118 16.14705882],0
s8,1,0.002305,9.289625,[15 26] ; [41 20],[22.50980392 18.49019608] ; [33.49019608 27.50980392],0
r1,1,0.00249,9.148095,[25 16] ; [53  8],[31.35294118  9.64705882] ; [46.64705882 14.35294118],0
s6,1,0.002966,8.828193,[29 10] ; [57  3],[33.87878788  5.12121212] ; [52.12121212  7.87878788],0
u1,1,0.003454,8.55048,[ 2 39] ; [17 44],[ 7.6372549 33.3627451] ; [11.3627451 49.6372549],0
b2,1,0.004995,7.881225,[ 1 24] ; [12 23],[ 5.41666667 19.58333333] ; [ 7.58333333 27.41666667],0
b3,1,0.004995,7.881225,[ 1 24] ; [12 23],[ 5.41666667 19.58333333] ; [ 7.58333333 27.41666667],0
p10,1,0.008849,6.853019,[32  9] ; [58  3],[36.17647059  4.82352941] ; [53.82352941  7.17647059],0
r4,1,0.010285,6.584844,[31 10] ; [57  4],[35.37254902  5.62745098] ; [52.62745098  8.37254902],0
s5,1,0.012874,6.186406,[16 23] ; [38 19],[21.9375 17.0625] ; [32.0625 24.9375],0
r2,1,0.01603,5.799616,[34  7] ; [59  2],[37.38235294  3.61764706] ; [55.61764706  5.38235294],0
b5,1,0.02534,5.000498,[17 24] ; [39 22],[22.50980392 18.49019608] ; [33.49019608 27.50980392],0
s2,1,0.025359,4.999206,[23 18] ; [47 14],[28.1372549 12.8627451] ; [41.8627451 19.1372549],0
p9,1,0.046478,3.964174,[33  8] ; [57  4],[36.17647059  4.82352941] ; [53.82352941  7.17647059],0
a6,1,0.048402,3.895982,[21 20] ; [43 18],[25.7254902 15.2745098] ; [38.2745098 22.7254902],0
p5,1,0.076761,3.132187,[ 2 39] ; [10 51],[ 4.82352941 36.17647059] ; [ 7.17647059 53.82352941],0
p3,1,0.094464,2.796613,[23 18] ; [44 17],[26.93137255 14.06862745] ; [40.06862745 20.93137255],0
n4,1,0.106864,2.6,[24 17] ; [45 16],[27.73529412 13.26470588] ; [41.26470588 19.73529412],0
v2,1,0.119745,2.420654,[16 24] ; [33 26],[19.7979798 20.2020202] ; [29.2020202 29.7979798],0
v3,1,0.147544,2.097458,[10 30] ; [23 36],[13.33333333 26.66666667] ; [19.66666667 39.33333333],0
a7,1,0.157608,1.997024,[22 18] ; [42 19],[25.34653465 14.65346535] ; [38.65346535 22.34653465],0
p2,1,0.172498,1.861096,[34  7] ; [56  5],[36.17647059  4.82352941] ; [53.82352941  7.17647059],0
s3,1,0.214147,1.543167,[27 14] ; [47 14],[29.74509804 11.25490196] ; [44.25490196 16.74509804],0
s7,1,0.246616,1.342373,[24 16] ; [42 17],[26.66666667 13.33333333] ; [39.33333333 19.66666667],0
p1,1,0.253041,1.306437,[ 3 38] ; [ 9 52],[ 4.82352941 36.17647059] ; [ 7.17647059 53.82352941],0
n6,1,0.354009,0.859036,[32  8] ; [53  8],[33.66336634  6.33663366] ; [51.33663366  9.66336634],0
