Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.000163,14.215903,[11 30] ; [18  6],[18.29230769 22.70769231] ; [10.70769231 13.29230769],1
s6,1,0.000703,11.48107,[24 22] ; [23  2],[30.45070423 15.54929577] ; [16.54929577  8.45070423],1
s2,1,0.002033,9.519534,[18 28] ; [20  6],[24.27777778 21.72222222] ; [13.72222222 12.27777778],0
s8,1,0.003038,8.784607,[12 34] ; [16 10],[17.88888889 28.11111111] ; [10.11111111 15.88888889],0
p10,1,0.003997,8.285024,[22 24] ; [20  4],[27.6 18.4] ; [14.4  9.6],0
p4,1,0.004141,8.221015,[17 27] ; [18  6],[22.64705882 21.35294118] ; [12.35294118 11.64705882],0
p9,1,0.006537,7.395923,[23 23] ; [20  4],[28.25714286 17.74285714] ; [14.74285714  9.25714286],0
r4,1,0.007622,7.120155,[32 14] ; [25  1],[36.41666667  9.58333333] ; [20.58333333  5.41666667],0
u1,1,0.014471,5.979735,[ 5 41] ; [ 9 17],[ 8.94444444 37.05555556] ; [ 5.05555556 20.94444444],0
d3,1,0.020728,5.349524,[29 17] ; [23  3],[33.22222222 12.77777778] ; [18.77777778  7.22222222],0
v1,1,0.022771,5.185904,[19 27] ; [18  8],[23.63888889 22.36111111] ; [13.36111111 12.63888889],0
n6,1,0.025558,4.985677,[29 17] ; [22  3],[33.04225352 12.95774648] ; [17.95774648  7.04225352],0
p6,1,0.033189,4.536,[ 9 36] ; [11 14],[12.85714286 32.14285714] ; [ 7.14285714 17.85714286],0
s4,1,0.034985,4.445902,[ 5 41] ; [ 8 18],[ 8.30555556 37.69444444] ; [ 4.69444444 21.30555556],0
p5,1,0.037645,4.320988,[ 2 43] ; [ 5 20],[ 4.5 40.5] ; [ 2.5 22.5],0
p2,1,0.06193,3.484927,[24 21] ; [19  6],[27.64285714 17.35714286] ; [15.35714286  9.64285714],0
a8,1,0.074541,3.180086,[ 2 41] ; [ 4 18],[ 3.96923077 39.03076923] ; [ 2.03076923 19.96923077],0
a4,1,0.077594,3.1146,[15 31] ; [14 12],[18.52777778 27.47222222] ; [10.47222222 15.52777778],0
p1,1,0.091799,2.842533,[ 2 44] ; [ 4 21],[ 3.88732394 42.11267606] ; [ 2.11267606 22.88732394],0
a2,1,0.098339,2.732273,[ 8 38] ; [ 9 17],[10.86111111 35.13888889] ; [ 6.13888889 19.86111111],0
p3,1,0.12663,2.333333,[15 30] ; [13 12],[18. 27.] ; [10. 15.],0
a6,1,0.158514,1.988342,[24 22] ; [18  8],[26.83333333 19.16666667] ; [15.16666667 10.83333333],0
a7,1,0.16515,1.926421,[28 18] ; [20  6],[30.66666667 15.33333333] ; [17.33333333  8.66666667],0
s3,1,0.188451,1.729683,[17 28] ; [14 12],[19.64788732 25.35211268] ; [11.35211268 14.64788732],0
d2,1,0.195166,1.678181,[21 25] ; [16 10],[23.63888889 22.36111111] ; [13.36111111 12.63888889],0
a1,1,0.20577,1.600941,[ 6 40] ; [ 1 25],[ 4.47222222 41.52777778] ; [ 2.52777778 23.47222222],0
d5,1,0.216567,1.526972,[33 13] ; [22  4],[35.13888889 10.86111111] ; [19.86111111  6.13888889],0
n4,1,0.223483,1.481863,[31 15] ; [21  5],[33.22222222 12.77777778] ; [18.77777778  7.22222222],0
a5,1,0.225038,1.471952,[29 17] ; [20  6],[31.30555556 14.69444444] ; [17.69444444  8.30555556],0
d1,1,0.246422,1.343474,[20 26] ; [15 11],[22.36111111 23.63888889] ; [12.63888889 13.36111111],0
r3,1,0.279767,1.168223,[36 10] ; [23  3],[37.69444444  8.30555556] ; [21.30555556  4.69444444],0
r1,1,0.294088,1.100812,[34 12] ; [22  4],[35.77777778 10.22222222] ; [20.22222222  5.77777778],0
b1,1,0.326379,0.963211,[21 25] ; [15 11],[23. 23.] ; [13. 13.],0
