Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,67.935225,[24 94] ; [187  99],[61.62871287 56.37128713] ; [149.37128713 136.62871287],1
s3,1,0.0,62.357024,[29 89] ; [192  92],[64.87064677 53.12935323] ; [156.12935323 127.87064677],1
s7,1,0.0,53.923335,[27 85] ; [181  97],[59.73333333 52.26666667] ; [148.26666667 129.73333333],1
s8,1,0.0,35.600379,[33 87] ; [172 115],[60.44226044 59.55773956] ; [144.55773956 142.44226044],1
s5,1,0.0,26.652118,[23 96] ; [132 150],[45.99750623 73.00249377] ; [109.00249377 172.99750623],1
p9,1,0.010919,6.478398,[99 19] ; [264  22],[106.02475248  11.97524752] ; [256.97524752  29.02475248],0
n5,1,0.012459,6.244395,[90 30] ; [245  42],[98.77149877 21.22850123] ; [236.22850123  50.77149877],0
d4,1,0.013481,6.104926,[95 25] ; [255  33],[102.94117647  17.05882353] ; [247.05882353  40.94117647],0
s4,1,0.014478,5.978921,[  9 111] ; [ 48 239],[ 16.80589681 103.19410319] ; [ 40.19410319 246.80589681],0
p4,1,0.019391,5.465912,[73 47] ; [209  79],[82.94117647 37.05882353] ; [199.05882353  88.94117647],0
r3,1,0.019494,5.456682,[111   8] ; [282   6],[114.90663391   4.09336609] ; [278.09336609   9.90663391],0
a2,1,0.023129,5.158768,[23 97] ; [ 87 202],[32.27383863 87.72616137] ; [ 77.72616137 211.27383863],0
n6,1,0.0284,4.803627,[96 23] ; [255  32],[102.87931034  16.12068966] ; [248.12068966  38.87931034],0
p10,1,0.030419,4.685441,[97 22] ; [254  30],[103.64516129  15.35483871] ; [247.35483871  36.64516129],0
u1,1,0.033602,4.514866,[ 17 103] ; [ 68 221],[24.93887531 95.06112469] ; [ 60.06112469 228.93887531],0
p6,1,0.056622,3.633678,[43 75] ; [132 150],[51.625 66.375] ; [123.375 158.625],0
p12,1,0.070936,3.261235,[  7 112] ; [ 34 254],[ 11.98771499 107.01228501] ; [ 29.01228501 258.98771499],0
v4,1,0.083486,2.995696,[112   7] ; [280   7],[114.89655172   4.10344828] ; [277.10344828   9.89655172],0
u4,1,0.104768,2.631418,[  1 119] ; [ 11 278],[  3.5207824 116.4792176] ; [  8.4792176 280.5207824],0
n1,1,0.118065,2.44281,[ 5 13] ; [25 26],[ 7.82608696 10.17391304] ; [22.17391304 28.82608696],0
r4,1,0.144194,2.132622,[107  13] ; [270  19],[110.61124694   9.38875306] ; [266.38875306  22.61124694],0
d5,1,0.149265,2.07975,[97 23] ; [249  39],[101.76470588  18.23529412] ; [244.23529412  43.76470588],0
r2,1,0.153516,2.036961,[111   8] ; [275  10],[113.6980198   5.3019802] ; [272.3019802  12.6980198],0
d3,1,0.155676,2.015734,[81 39] ; [215  74],[86.84596577 33.15403423] ; [209.15403423  79.84596577],0
p5,1,0.157616,1.996955,[ 13 107] ; [ 47 242],[ 17.60391198 102.39608802] ; [ 42.39608802 246.60391198],0
d1,1,0.170291,1.880379,[69 51] ; [187 102],[75.11002445 44.88997555] ; [180.88997555 108.11002445],0
p11,1,0.190727,1.711995,[104  16] ; [235  54],[99.46210269 20.53789731] ; [239.53789731  49.46210269],0
u2,1,0.196154,1.670783,[16 17] ; [38 23],[18.95744681 14.04255319] ; [35.04255319 25.95744681],0
p3,1,0.199373,1.646962,[64 56] ; [174 115],[69.82885086 50.17114914] ; [168.17114914 120.82885086],0
b5,1,0.199851,1.643461,[70 50] ; [188 101],[75.69682152 44.30317848] ; [182.30317848 106.69682152],0
b4,1,0.207591,1.588151,[65 55] ; [176 113],[70.70904645 49.29095355] ; [170.29095355 118.70904645],0
d2,1,0.239567,1.383139,[54 66] ; [148 140],[59.41176471 60.58823529] ; [142.58823529 145.41176471],0
a3,1,0.242922,1.363559,[87 32] ; [226  62],[91.51597052 27.48402948] ; [221.48402948  66.51597052],0
u3,1,0.256439,1.287882,[17 16] ; [40 23],[19.59375 13.40625] ; [37.40625 25.59375],0
n4,1,0.282622,1.154438,[95 25] ; [240  47],[98.77149877 21.22850123] ; [236.22850123  50.77149877],0
p7,1,0.322303,0.97958,[81 38] ; [205  76],[85.085 33.915] ; [200.915  80.085],0
a7,1,0.343459,0.897476,[85 35] ; [217  71],[88.82352941 31.17647059] ; [213.17647059  74.82352941],0
n2,1,0.358178,0.84427,[13  5] ; [42  9],[14.34782609  3.65217391] ; [40.65217391 10.34782609],0
r1,1,0.434404,0.611019,[104  15] ; [243  45],[101.45700246  17.54299754] ; [245.54299754  42.45700246],0
n3,1,0.457346,0.552382,[15  4] ; [35 15],[13.76811594  5.23188406] ; [36.23188406 13.76811594],0
b1,1,0.470228,0.52144,[49 71] ; [107 182],[45.77017115 74.22982885] ; [110.22982885 178.77017115],0
a8,1,0.486229,0.484861,[14 93] ; [ 41 216],[16.16758242 90.83241758] ; [ 38.83241758 218.16758242],0
a4,1,0.486251,0.48481,[54 66] ; [140 147],[57.1990172 62.8009828] ; [136.8009828 150.1990172],0
b3,1,0.503488,0.447577,[34 40] ; [ 77 109],[31.59230769 42.40769231] ; [ 79.40769231 106.59230769],0
