Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,67.249584,[51 35] ; [ 43 239],[21.9673913 64.0326087] ; [ 72.0326087 209.9673913],1
s6,1,0.0,29.777595,[58 34] ; [ 93 204],[35.71208226 56.28791774] ; [115.28791774 181.71208226],1
s2,1,3.8e-05,16.94998,[23 69] ; [ 26 272],[11.55897436 80.44102564] ; [ 37.44102564 260.55897436],1
v3,1,8.2e-05,15.50131,[47 42] ; [ 87 203],[31.46701847 57.53298153] ; [102.53298153 187.46701847],1
p6,1,0.000641,11.651567,[39 52] ; [ 71 221],[26.13577023 64.86422977] ; [ 83.86422977 208.13577023],1
r1,1,0.001289,10.358554,[79 13] ; [205  93],[66.99487179 25.00512821] ; [217.00512821  80.99487179],0
p3,1,0.00141,10.193074,[52 40] ; [112 185],[38.78663239 53.21336761] ; [125.21336761 171.78663239],0
r4,1,0.003023,8.793269,[84  8] ; [232  68],[74.16326531 17.83673469] ; [241.83673469  58.16326531],0
p9,1,0.003939,8.311902,[79 12] ; [210  82],[68.66579634 22.33420366] ; [220.33420366  71.66579634],0
p7,1,0.004802,7.952411,[61 30] ; [147 146],[49.29166667 41.70833333] ; [158.70833333 134.29166667],0
p4,1,0.007033,7.264418,[58 34] ; [139 157],[46.71134021 45.28865979] ; [150.28865979 145.71134021],0
u2,1,0.007347,7.186033,[19  5] ; [54 56],[13.07462687 10.92537313] ; [59.92537313 50.07462687],0
n4,1,0.007466,7.157301,[76 16] ; [204  95],[65.88235294 26.11764706] ; [214.11764706  84.88235294],0
p10,1,0.007531,7.141717,[75 16] ; [199  94],[64.93229167 26.06770833] ; [209.06770833  83.93229167],0
u1,1,0.012752,6.20313,[19 73] ; [ 32 268],[11.96938776 80.03061224] ; [ 39.03061224 260.96938776],0
a5,1,0.017814,5.61435,[73 19] ; [199 101],[63.83673469 28.16326531] ; [208.16326531  91.83673469],0
v1,1,0.026256,4.939093,[53 38] ; [133 163],[43.73643411 47.26356589] ; [142.26356589 153.73643411],0
a6,1,0.026735,4.907848,[54 38] ; [213  87],[62.66326531 29.33673469] ; [204.33673469  95.66326531],0
