Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,83.329673,[68  7] ; [26 88],[37.3015873 37.6984127] ; [56.6984127 57.3015873],1
s6,1,0.0,45.638861,[64 10] ; [42 73],[41.5026455 32.4973545] ; [64.4973545 50.5026455],1
s8,1,2e-06,22.757572,[40 35] ; [23 92],[24.86842105 50.13157895] ; [38.13157895 76.86842105],1
s7,1,1.9e-05,18.242078,[38 31] ; [26 84],[24.67039106 44.32960894] ; [39.32960894 70.67039106],1
s4,1,3.9e-05,16.940106,[25 50] ; [ 11 105],[14.13612565 60.86387435] ; [21.86387435 94.13612565],1
u1,1,0.000708,11.468945,[17 58] ; [  7 109],[ 9.42408377 65.57591623] ; [ 14.57591623 101.42408377],1
s5,1,0.001523,10.051073,[27 42] ; [20 92],[17.91712707 51.08287293] ; [29.08287293 82.91712707],0
d2,1,0.004728,7.980813,[40 35] ; [38 78],[30.62827225 44.37172775] ; [47.37172775 68.62827225],0
a2,1,0.005782,7.617065,[20 55] ; [ 13 103],[12.95811518 62.04188482] ; [20.04188482 95.95811518],0
p10,1,0.012772,6.200357,[55 17] ; [68 48],[47.10638298 24.89361702] ; [75.89361702 40.10638298],0
p9,1,0.034432,4.473121,[57 15] ; [75 41],[50.55319149 21.44680851] ; [81.44680851 34.55319149],0
r2,1,0.035296,4.430774,[73  1] ; [105  10],[69.69312169  4.30687831] ; [108.30687831   6.69312169],0
r4,1,0.055816,3.657549,[72  3] ; [102  14],[68.32460733  6.67539267] ; [105.67539267  10.32460733],0
a5,1,0.062777,3.462466,[58 17] ; [75 41],[52.22513089 22.77486911] ; [80.77486911 35.22513089],0
p12,1,0.071296,3.252933,[ 5 68] ; [  2 113],[ 2.71808511 70.28191489] ; [  4.28191489 110.71808511],0
u3,1,0.087862,2.91311,[18  6] ; [22 19],[14.76923077  9.23076923] ; [25.23076923 15.76923077],0
p11,1,0.097269,2.749766,[45 30] ; [83 33],[50.2617801 24.7382199] ; [77.7382199 38.2617801],0
v4,1,0.104395,2.637082,[72  3] ; [102  12],[69.04761905  5.95238095] ; [104.95238095   9.04761905],0
d1,1,0.108909,2.569983,[47 28] ; [59 57],[41.62303665 33.37696335] ; [64.37696335 51.62303665],0
r3,1,0.113231,2.508532,[74  1] ; [109   7],[71.85863874  3.14136126] ; [111.14136126   4.85863874],0
p5,1,0.120952,2.404953,[ 1 72] ; [  7 109],[ 3.08994709 69.91005291] ; [  4.91005291 111.08994709],0
v3,1,0.124663,2.357732,[25 45] ; [27 81],[20.4494382 49.5505618] ; [31.5505618 76.4494382],0
d5,1,0.211557,1.560739,[62 13] ; [87 29],[58.5078534 16.4921466] ; [90.4921466 25.5078534],0
n3,1,0.230309,1.438953,[19  3] ; [24  9],[17.2  4.8] ; [25.8  7.2],0
p6,1,0.241,1.374738,[22 52] ; [25 88],[18.59893048 55.40106952] ; [28.40106952 84.59893048],0
v2,1,0.293554,1.103248,[41 27] ; [58 53],[37.60893855 30.39106145] ; [61.39106145 49.60893855],0
