Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,2e-06,22.567027,[45 11] ; [12 26],[33.95744681 22.04255319] ; [23.04255319 14.95744681],1
s6,1,0.000141,14.488121,[32 22] ; [ 8 32],[22.9787234 31.0212766] ; [17.0212766 22.9787234],1
p11,1,0.000244,13.461538,[40 17] ; [13 27],[31.1443299 25.8556701] ; [21.8556701 18.1443299],1
p4,1,0.000605,11.759444,[30 27] ; [ 7 32],[21.96875 35.03125] ; [15.03125 23.96875],1
p10,1,0.001486,10.095575,[38 16] ; [15 25],[30.44680851 23.55319149] ; [22.55319149 17.44680851],0
v4,1,0.001752,9.793061,[41 11] ; [19 21],[33.91304348 18.08695652] ; [26.08695652 13.91304348],0
s8,1,0.004124,8.228571,[20 36] ; [ 4 36],[14. 42.] ; [10. 30.],0
r3,1,0.00457,8.042308,[41 13] ; [19 21],[34.46808511 19.53191489] ; [25.53191489 14.46808511],0
d2,1,0.005143,7.828319,[20 37] ; [25 14],[26.71875 30.28125] ; [18.28125 20.71875],0
p7,1,0.006077,7.527242,[27 28] ; [ 8 30],[20.69892473 34.30107527] ; [14.30107527 23.69892473],0
v1,1,0.008989,6.825,[26 26] ; [ 9 30],[20. 32.] ; [15. 24.],0
s2,1,0.010983,6.468053,[26 28] ; [ 9 31],[20.10638298 33.89361702] ; [14.89361702 25.10638298],0
p3,1,0.01155,6.378662,[26 31] ; [ 8 31],[20.1875 36.8125] ; [13.8125 25.1875],0
n6,1,0.012229,6.277347,[40 14] ; [19 20],[34.25806452 19.74193548] ; [24.74193548 14.25806452],0
s7,1,0.023274,5.147934,[27 26] ; [10 27],[21.78888889 31.21111111] ; [15.21111111 21.78888889],0
p6,1,0.047553,3.92571,[15 41] ; [ 4 35],[11.2 44.8] ; [ 7.8 31.2],0
p8,1,0.065617,3.389398,[21 35] ; [ 8 32],[16.91666667 39.08333333] ; [12.08333333 27.91666667],0
u3,1,0.081823,3.028309,[10 10] ; [2 9],[ 7.74193548 12.25806452] ; [4.25806452 6.74193548],0
s1,1,0.092062,2.837946,[ 2 55] ; [ 5 35],[ 4.11340206 52.88659794] ; [ 2.88659794 37.11340206],0
s5,1,0.101425,2.682992,[14 38] ; [ 5 34],[10.85714286 41.14285714] ; [ 8.14285714 30.85714286],0
