Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.028718,4.784434,[15 10] ; [16 32],[10.61643836 14.38356164] ; [20.38356164 27.61643836],0
u1,1,0.08067,3.051352,[ 4 21] ; [ 2 46],[ 2.05479452 22.94520548] ; [ 3.94520548 44.05479452],0
s8,1,0.088828,2.89548,[ 8 17] ; [ 7 40],[ 5.20833333 19.79166667] ; [ 9.79166667 37.20833333],0
n3,1,0.097899,2.739448,[6 1] ; [10 10],[4.14814815 2.85185185] ; [11.85185185  8.14814815],0
n6,1,0.100549,2.696807,[16  9] ; [21 27],[12.67123288 12.32876712] ; [24.32876712 23.67123288],0
s7,1,0.121597,2.396627,[10 13] ; [11 33],[ 7.20895522 15.79104478] ; [13.79104478 30.20895522],0
b5,1,0.22136,1.495534,[13 12] ; [32 16],[15.4109589  9.5890411] ; [29.5890411 18.4109589],0
p3,1,0.221551,1.494297,[ 8 17] ; [ 9 38],[ 5.90277778 19.09722222] ; [11.09722222 35.90277778],0
a8,1,0.226884,1.46029,[ 2 23] ; [ 1 47],[ 1.02739726 23.97260274] ; [ 1.97260274 46.02739726],0
s4,1,0.234294,1.414605,[ 9 16] ; [11 37],[ 6.84931507 18.15068493] ; [13.15068493 34.84931507],0
s1,1,0.241823,1.369935,[ 1 24] ; [ 6 42],[ 2.39726027 22.60273973] ; [ 4.60273973 43.39726027],0
p8,1,0.287703,1.130337,[ 4 21] ; [13 35],[ 5.82191781 19.17808219] ; [11.17808219 36.82191781],0
u3,1,0.298433,1.081182,[4 5] ; [13  7],[5.27586207 3.72413793] ; [11.72413793  8.27586207],0
r1,1,0.326725,0.961834,[18  7] ; [29 19],[16.09589041  8.90410959] ; [30.90410959 17.09589041],0
d3,1,0.330189,0.948156,[16  9] ; [25 23],[14.04109589 10.95890411] ; [26.95890411 21.04109589],0
p6,1,0.338877,0.914675,[ 6 19] ; [ 7 40],[ 4.51388889 20.48611111] ; [ 8.48611111 38.51388889],0
p9,1,0.343331,0.897952,[13 11] ; [19 26],[11.13043478 12.86956522] ; [20.86956522 24.13043478],0
v2,1,0.353987,0.859114,[14 11] ; [20 25],[12.14285714 12.85714286] ; [21.85714286 23.14285714],0
d5,1,0.401294,0.704445,[17  8] ; [37 11],[18.49315068  6.50684932] ; [35.50684932 12.49315068],0
d4,1,0.460263,0.545256,[22  3] ; [39  9],[20.89041096  4.10958904] ; [40.10958904  7.89041096],0
n1,1,0.507256,0.439724,[2 6] ; [ 8 13],[2.75862069 5.24137931] ; [ 7.24137931 13.75862069],0
a5,1,0.518977,0.415925,[15 10] ; [25 23],[13.69863014 11.30136986] ; [26.30136986 21.69863014],0
a2,1,0.559175,0.341135,[ 2 23] ; [ 6 42],[ 2.73972603 22.26027397] ; [ 5.26027397 42.73972603],0
b4,1,0.604801,0.267815,[13 12] ; [28 20],[14.04109589 10.95890411] ; [26.95890411 21.04109589],0
s3,1,0.605577,0.266667,[ 8 16] ; [19 29],[ 9. 15.] ; [18. 30.],0
b3,1,0.607565,0.263736,[6 9] ; [ 8 17],[5.25 9.75] ; [ 8.75 16.25],0
b2,1,0.607565,0.263736,[6 9] ; [ 8 17],[5.25 9.75] ; [ 8.75 16.25],0
r4,1,0.638578,0.220607,[19  6] ; [34 14],[18.15068493  6.84931507] ; [34.84931507 13.15068493],0
a3,1,0.638698,0.220449,[16  9] ; [28 20],[15.06849315  9.93150685] ; [28.93150685 19.06849315],0
s5,1,0.690575,0.158463,[ 5 17] ; [12 32],[ 5.66666667 16.33333333] ; [11.33333333 32.66666667],0
a6,1,0.729176,0.119869,[12 13] ; [21 27],[11.30136986 13.69863014] ; [21.69863014 26.30136986],0
d1,1,0.740537,0.109655,[13 12] ; [23 25],[12.32876712 12.67123288] ; [23.67123288 24.32876712],0
d2,1,0.758391,0.094614,[10 15] ; [21 27],[10.61643836 14.38356164] ; [20.38356164 27.61643836],0
r3,1,0.760654,0.092795,[22  3] ; [41  7],[21.57534247  3.42465753] ; [41.42465753  6.57534247],0
a4,1,0.765107,0.089271,[ 9 16] ; [19 29],[ 9.5890411 15.4109589] ; [18.4109589 29.5890411],0
p4,1,0.773982,0.082467,[ 7 18] ; [15 33],[ 7.53424658 17.46575342] ; [14.46575342 33.53424658],0
p7,1,0.781623,0.076842,[ 7 18] ; [12 36],[ 6.50684932 18.49315068] ; [12.49315068 35.50684932],0
n2,1,0.793475,0.06854,[5 3] ; [12  9],[4.68965517 3.31034483] ; [12.31034483  8.68965517],0
