Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,83.201457,[102  31] ; [16 83],[67.64655172 65.35344828] ; [50.35344828 48.64655172],1
s7,1,0.0,39.284901,[78 51] ; [17 76],[55.2027027 73.7972973] ; [39.7972973 53.2027027],1
s6,1,0.0,27.895799,[105  27] ; [44 52],[86.26315789 45.73684211] ; [62.73684211 33.26315789],1
s8,1,5e-06,20.921476,[71 62] ; [23 75],[54.12121212 78.87878788] ; [39.87878788 58.12121212],1
s5,1,0.00199,9.559127,[51 81] ; [19 78],[40.34934498 91.65065502] ; [29.65065502 67.34934498],0
r1,1,0.008367,6.953085,[113  19] ; [70 28],[105.02608696  26.97391304] ; [77.97391304 20.02608696],0
n2,1,0.011719,6.352941,[30  4] ; [21 13],[25.5  8.5] ; [25.5  8.5],0
r2,1,0.020273,5.388264,[123   6] ; [85 13],[118.20264317  10.79735683] ; [89.79735683  8.20264317],0
s1,1,0.033276,4.531512,[  9 122] ; [ 1 96],[  5.74561404 125.25438596] ; [ 4.25438596 92.74561404],0
a1,1,0.050868,3.81263,[  8 125] ; [ 1 98],[  5.15948276 127.84051724] ; [ 3.84051724 95.15948276],0
n5,1,0.050914,3.811097,[102  30] ; [65 34],[95.42857143 36.57142857] ; [71.57142857 27.42857143],0
a8,1,0.077105,3.12489,[27 94] ; [12 81],[22.05140187 98.94859813] ; [16.94859813 76.05140187],0
p8,1,0.113576,2.503742,[65 67] ; [58 39],[70.89956332 61.10043668] ; [52.10043668 44.89956332],0
s4,1,0.139792,2.180244,[ 24 107] ; [11 87],[ 20.02183406 110.97816594] ; [14.97816594 83.02183406],0
r3,1,0.153576,2.036364,[128   4] ; [92  7],[125.71428571   6.28571429] ; [94.28571429  4.71428571],0
d5,1,0.207281,1.590315,[97 35] ; [79 19],[101.00869565  30.99130435] ; [74.99130435 23.00869565],0
b1,1,0.213055,1.550543,[55 78] ; [33 66],[50.44827586 82.55172414] ; [37.55172414 61.44827586],0
p2,1,0.218382,1.514975,[112  21] ; [88 10],[115.15151515  17.84848485] ; [84.84848485 13.15151515],0
d3,1,0.227892,1.45397,[93 39] ; [61 36],[88.76855895 43.23144105] ; [65.23144105 31.76855895],0
p1,1,0.265873,1.237919,[  5 127] ; [ 7 92],[  6.85714286 125.14285714] ; [ 5.14285714 93.85714286],0
n4,1,0.274333,1.194949,[98 34] ; [67 32],[94.28571429 37.71428571] ; [70.71428571 28.28571429],0
r4,1,0.292072,1.110048,[119  14] ; [84 15],[116.375  16.625] ; [86.625 12.375],0
p11,1,0.309963,1.030834,[100  33] ; [80 19],[103.18965517  29.81034483] ; [76.81034483 22.18965517],0
v3,1,0.349513,0.875225,[41 88] ; [25 71],[37.84 91.16] ; [28.16 67.84],0
v1,1,0.360954,0.834573,[64 64] ; [43 55],[60.60176991 67.39823009] ; [46.39823009 51.60176991],0
b5,1,0.376573,0.78186,[77 56] ; [63 36],[80.25862069 52.74137931] ; [59.74137931 39.25862069],0
u2,1,0.387906,0.745496,[19 20] ; [20 14],[20.83561644 18.16438356] ; [18.16438356 15.83561644],0
a3,1,0.417225,0.65812,[92 40] ; [64 35],[89.14285714 42.85714286] ; [66.85714286 32.14285714],0
n1,1,0.42788,0.628571,[12 21] ; [ 9 24],[10.5 22.5] ; [10.5 22.5],0
d2,1,0.440824,0.594136,[52 80] ; [44 55],[54.85714286 77.14285714] ; [41.14285714 57.85714286],0
u3,1,0.451291,0.567408,[19 20] ; [14 21],[17.39189189 21.60810811] ; [15.60810811 19.39189189],0
n3,1,0.479808,0.499301,[28  7] ; [24  9],[26.76470588  8.23529412] ; [25.23529412  7.76470588],0
d1,1,0.482237,0.4938,[65 68] ; [53 46],[67.64655172 65.35344828] ; [50.35344828 48.64655172],0
a4,1,0.483264,0.491489,[54 78] ; [36 63],[51.42857143 80.57142857] ; [38.57142857 60.42857143],0
d4,1,0.511517,0.430963,[104  27] ; [75 24],[101.95217391  29.04782609] ; [77.04782609 21.95217391],0
u1,1,0.529458,0.395431,[ 14 119] ; [ 8 91],[ 12.61206897 120.38793103] ; [ 9.38793103 89.61206897],0
b4,1,0.551866,0.353985,[70 63] ; [56 43],[72.23275862 60.76724138] ; [53.76724138 45.23275862],0
p5,1,0.587502,0.294263,[  7 124] ; [ 7 92],[  7.97391304 123.02608696] ; [ 6.02608696 92.97391304],0
p9,1,0.61154,0.257938,[106  26] ; [76 22],[104.45217391  27.54782609] ; [77.54782609 20.45217391],0
a6,1,0.6119,0.257418,[83 49] ; [59 40],[81.14285714 50.85714286] ; [60.85714286 38.14285714],0
v2,1,0.623973,0.240323,[66 59] ; [48 49],[64.18918919 60.81081081] ; [49.81081081 47.18918919],0
p4,1,0.690469,0.158578,[68 65] ; [48 51],[66.5 66.5] ; [49.5 49.5],0
a2,1,0.707185,0.141105,[ 24 109] ; [16 83],[ 22.93103448 110.06896552] ; [17.06896552 81.93103448],0
b3,1,0.734326,0.115176,[25 57] ; [15 39],[24.11764706 57.88235294] ; [15.88235294 38.11764706],0
b2,1,0.734326,0.115176,[25 57] ; [15 39],[24.11764706 57.88235294] ; [15.88235294 38.11764706],0
u4,1,0.742018,0.108361,[  2 131] ; [ 1 98],[  1.71982759 131.28017241] ; [ 1.28017241 97.71982759],0
n6,1,0.75051,0.101103,[105  26] ; [81 18],[105.93913043  25.06086957] ; [80.06086957 18.93913043],0
p12,1,0.763395,0.090616,[  5 128] ; [ 3 96],[  4.5862069 128.4137931] ; [ 3.4137931 95.5862069],0
