Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,48.390839,[ 1 29] ; [78 27],[17.55555556 12.44444444] ; [61.44444444 43.55555556],1
d3,1,0.0,29.769027,[10 19] ; [89 16],[21.42537313  7.57462687] ; [77.57462687 27.42537313],1
d5,1,0.0,26.306438,[13 16] ; [93 12],[22.94029851  6.05970149] ; [83.05970149 21.94029851],1
a5,1,1.3e-05,18.979898,[13 17] ; [87 18],[22.22222222  7.77777778] ; [77.77777778 27.22222222],1
d2,1,0.00204,9.513579,[ 7 23] ; [58 47],[14.44444444 15.55555556] ; [50.55555556 54.44444444],0
a3,1,0.002871,8.887426,[14 16] ; [79 26],[20.66666667  9.33333333] ; [72.33333333 32.66666667],0
a4,1,0.003965,8.299853,[ 6 24] ; [52 53],[12.88888889 17.11111111] ; [45.11111111 59.88888889],0
v4,1,0.007388,7.17608,[26  4] ; [103   2],[28.66666667  1.33333333] ; [100.33333333   4.66666667],0
p6,1,0.020748,5.3478,[ 6 24] ; [45 59],[11.41791045 18.58208955] ; [39.58208955 64.41791045],0
v2,1,0.024971,5.02588,[ 8 20] ; [54 49],[13.2519084 14.7480916] ; [48.7480916 54.2519084],0
a2,1,0.031097,4.647625,[ 2 28] ; [26 79],[ 6.22222222 23.77777778] ; [21.77777778 83.22222222],0
p4,1,0.046302,3.970588,[14 16] ; [70 35],[18.66666667 11.33333333] ; [65.33333333 39.66666667],0
u1,1,0.047337,3.93336,[ 2 28] ; [24 81],[ 5.77777778 24.22222222] ; [20.22222222 84.77777778],0
r1,1,0.058342,3.58389,[19 11] ; [84 21],[22.88888889  7.11111111] ; [80.11111111 24.88888889],0
s5,1,0.070368,3.274427,[10 17] ; [55 42],[14.15322581 12.84677419] ; [50.84677419 46.15322581],0
p9,1,0.071064,3.258261,[23  7] ; [93 11],[25.97014925  4.02985075] ; [90.02985075 13.97014925],0
r4,1,0.078983,3.085714,[24  6] ; [96  9],[26.66666667  3.33333333] ; [93.33333333 11.66666667],0
v3,1,0.088327,2.90461,[ 5 24] ; [35 69],[ 8.72180451 20.27819549] ; [31.27819549 72.72180451],0
p3,1,0.088716,2.897513,[11 19] ; [57 48],[15.11111111 14.88888889] ; [52.88888889 52.11111111],0
b4,1,0.111457,2.533442,[14 16] ; [66 39],[17.77777778 12.22222222] ; [62.22222222 42.77777778],0
p2,1,0.125693,2.344913,[20 10] ; [84 21],[23.11111111  6.88888889] ; [80.88888889 24.11111111],0
s8,1,0.128884,2.305901,[11 19] ; [55 50],[14.66666667 15.33333333] ; [51.33333333 53.66666667],0
a6,1,0.142842,2.147077,[15 15] ; [68 37],[18.44444444 11.55555556] ; [64.55555556 40.44444444],0
r2,1,0.182033,1.780947,[27  3] ; [100   4],[28.43283582  1.56716418] ; [98.56716418  5.43283582],0
p10,1,0.182602,1.776316,[23  7] ; [91 14],[25.33333333  4.66666667] ; [88.66666667 16.33333333],0
n3,1,0.189166,1.724099,[10  1] ; [17  7],[8.48571429 2.51428571] ; [18.51428571  5.48571429],0
s6,1,0.208744,1.580114,[21  6] ; [90 13],[23.05384615  3.94615385] ; [87.94615385 15.05384615],0
b5,1,0.25485,1.296519,[16 14] ; [68 37],[18.66666667 11.33333333] ; [65.33333333 39.66666667],0
s1,1,0.26133,1.261696,[ 3 26] ; [  5 100],[ 1.73134328 27.26865672] ; [ 6.26865672 98.73134328],0
s3,1,0.275326,1.190019,[17 11] ; [75 30],[19.36842105  8.63157895] ; [72.63157895 32.36842105],0
a7,1,0.282723,1.153955,[18 11] ; [76 29],[20.34328358  8.65671642] ; [73.65671642 31.34328358],0
p1,1,0.332081,0.940767,[ 4 26] ; [ 8 97],[ 2.66666667 27.33333333] ; [ 9.33333333 95.66666667],0
s2,1,0.393279,0.728778,[17 10] ; [75 30],[18.81818182  8.18181818] ; [73.18181818 31.81818182],0
u2,1,0.473608,0.513545,[ 5 11] ; [11 15],[6.0952381 9.9047619] ; [ 9.9047619 16.0952381],0
n1,1,0.48966,0.477273,[4 7] ; [ 6 18],[3.14285714 7.85714286] ; [ 6.85714286 17.14285714],0
n2,1,0.490021,0.47648,[9 2] ; [17  7],[8.17142857 2.82857143] ; [17.82857143  6.17142857],0
n5,1,0.520689,0.412529,[24  6] ; [78 27],[22.66666667  7.33333333] ; [79.33333333 25.66666667],0
p12,1,0.538676,0.378,[ 3 27] ; [ 7 98],[ 2.22222222 27.77777778] ; [ 7.77777778 97.22222222],0
r3,1,0.54831,0.360354,[27  3] ; [97  7],[27.76119403  2.23880597] ; [96.23880597  7.76119403],0
v1,1,0.549528,0.358163,[13 17] ; [52 53],[14.44444444 15.55555556] ; [50.55555556 54.44444444],0
p11,1,0.563683,0.333367,[21  9] ; [79 26],[22.22222222  7.77777778] ; [77.77777778 27.22222222],0
s7,1,0.627062,0.236066,[16 13] ; [62 41],[17.13636364 11.86363636] ; [60.86363636 42.13636364],0
p5,1,0.627701,0.235192,[ 2 28] ; [10 95],[ 2.66666667 27.33333333] ; [ 9.33333333 95.66666667],0
u3,1,0.734547,0.114977,[9 7] ; [16 10],[9.52380952 6.47619048] ; [15.47619048 10.52380952],0
p8,1,0.742887,0.107605,[15 15] ; [55 48],[15.78947368 14.21052632] ; [54.21052632 48.78947368],0
p7,1,0.767428,0.087462,[20 10] ; [65 37],[19.31818182 10.68181818] ; [65.68181818 36.31818182],0
b1,1,0.846849,0.037303,[10 20] ; [37 68],[10.44444444 19.55555556] ; [36.55555556 68.44444444],0
n4,1,0.881507,0.022219,[21  9] ; [72 33],[20.66666667  9.33333333] ; [72.33333333 32.66666667],0
