Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.000352,12.773474,[18  6] ; [36 67],[10.20472441 13.79527559] ; [43.79527559 59.20472441],1
p8,1,0.003136,8.726694,[14 10] ; [28 76],[ 7.875 16.125] ; [34.125 69.875],0
s3,1,0.005947,7.566148,[16  8] ; [37 66],[10.01574803 13.98425197] ; [42.98425197 60.01574803],0
p2,1,0.017198,5.676018,[18  6] ; [50 54],[12.75 11.25] ; [55.25 48.75],0
p4,1,0.023259,5.149038,[14 10] ; [34 68],[ 9.14285714 14.85714286] ; [38.85714286 63.14285714],0
s8,1,0.028972,4.769254,[ 9 14] ; [19 85],[ 5.07086614 17.92913386] ; [22.92913386 81.07086614],0
s2,1,0.033123,4.539428,[13 11] ; [32 71],[ 8.50393701 15.49606299] ; [36.49606299 66.50393701],0
s6,1,0.03438,4.475681,[16  7] ; [47 57],[11.40944882 11.59055118] ; [51.59055118 52.40944882],0
b4,1,0.038939,4.263534,[11 13] ; [71 33],[15.375  8.625] ; [66.625 37.375],0
v3,1,0.08734,2.922721,[ 4 20] ; [35 66],[ 7.488 16.512] ; [31.512 69.488],0
p1,1,0.095757,2.774822,[ 3 21] ; [ 4 99],[ 1.32283465 22.67716535] ; [ 5.67716535 97.32283465],0
s7,1,0.100323,2.700395,[10 12] ; [27 71],[ 6.78333333 15.21666667] ; [30.21666667 67.78333333],0
p3,1,0.107907,2.584604,[11 13] ; [30 74],[ 7.6875 16.3125] ; [33.3125 70.6875],0
a5,1,0.111189,2.537238,[12 12] ; [70 34],[15.375  8.625] ; [66.625 37.375],0
p11,1,0.126185,2.338822,[15  9] ; [47 57],[11.625 12.375] ; [50.375 53.625],0
v4,1,0.146926,2.103879,[22  2] ; [82 22],[19.5  4.5] ; [84.5 19.5],0
u2,1,0.161989,1.955556,[8 3] ; [16 17],[6. 5.] ; [18. 15.],0
r4,1,0.166023,1.918494,[20  4] ; [72 32],[17.25  6.75] ; [74.75 29.25],0
s4,1,0.212968,1.551136,[ 5 17] ; [13 91],[ 3.14285714 18.85714286] ; [14.85714286 89.14285714],0
a3,1,0.262327,1.256437,[13 11] ; [69 35],[15.375  8.625] ; [66.625 37.375],0
b3,1,0.27888,1.172539,[7 9] ; [18 43],[ 5.19480519 10.80519481] ; [19.80519481 41.19480519],0
b2,1,0.27888,1.172539,[7 9] ; [18 43],[ 5.19480519 10.80519481] ; [19.80519481 41.19480519],0
d5,1,0.319564,0.990731,[18  6] ; [87 17],[19.6875  4.3125] ; [85.3125 18.6875],0
b1,1,0.329856,0.949462,[16  8] ; [58 46],[13.875 10.125] ; [60.125 43.875],0
a6,1,0.398434,0.713047,[13 11] ; [66 38],[14.8125  9.1875] ; [64.1875 39.8125],0
n3,1,0.44751,0.57695,[4 2] ; [19 19],[3.13636364 2.86363636] ; [19.86363636 18.13636364],0
s1,1,0.45968,0.546675,[ 2 21] ; [ 5 99],[ 1.26771654 21.73228346] ; [ 5.73228346 98.26771654],0
u3,1,0.478304,0.502729,[7 4] ; [18 17],[5.97826087 5.02173913] ; [19.02173913 15.97826087],0
b5,1,0.49351,0.468864,[15  9] ; [57 47],[13.5 10.5] ; [58.5 45.5],0
p5,1,0.512551,0.428855,[ 1 23] ; [  2 102],[ 0.5625 23.4375] ; [  2.4375 101.5625],0
u1,1,0.515879,0.422124,[ 5 19] ; [16 88],[ 3.9375 20.0625] ; [17.0625 86.9375],0
d2,1,0.51761,0.418653,[12 12] ; [59 44],[13.41732283 10.58267717] ; [57.58267717 45.41732283],0
a1,1,0.542568,0.370801,[ 1 23] ; [ 8 96],[ 1.6875 22.3125] ; [ 7.3125 96.6875],0
d3,1,0.551184,0.3552,[17  7] ; [67 37],[15.75  8.25] ; [68.25 35.75],0
a2,1,0.555348,0.347823,[ 4 20] ; [23 81],[ 5.0625 18.9375] ; [21.9375 82.0625],0
d1,1,0.564372,0.332191,[13 11] ; [63 41],[14.25  9.75] ; [61.75 42.25],0
a8,1,0.612586,0.256426,[ 1 22] ; [ 7 89],[ 1.54621849 21.45378151] ; [ 6.45378151 89.54621849],0
v1,1,0.653078,0.202041,[ 9 15] ; [34 70],[ 8.0625 15.9375] ; [34.9375 69.0625],0
r1,1,0.674027,0.176927,[17  7] ; [78 26],[17.8125  6.1875] ; [77.1875 26.8125],0
v2,1,0.69602,0.152645,[10 14] ; [47 55],[10.85714286 13.14285714] ; [46.14285714 55.85714286],0
n1,1,0.70561,0.142702,[2 3] ; [12 26],[1.62790698 3.37209302] ; [12.37209302 25.62790698],0
n4,1,0.768012,0.087011,[16  8] ; [66 38],[15.375  8.625] ; [66.625 37.375],0
n5,1,0.79869,0.065047,[12 12] ; [55 49],[12.5625 11.4375] ; [54.4375 49.5625],0
p10,1,0.827689,0.047378,[ 6 18] ; [28 75],[ 6.42519685 17.57480315] ; [27.57480315 75.42519685],0
a4,1,0.835057,0.043356,[ 9 15] ; [41 62],[ 9.4488189 14.5511811] ; [40.5511811 62.4488189],0
a7,1,0.877807,0.023639,[17  7] ; [72 32],[16.6875  7.3125] ; [72.3125 31.6875],0
s5,1,0.904785,0.014309,[ 4 17] ; [21 83],[ 4.2 16.8] ; [20.8 83.2],0
n6,1,0.951883,0.003641,[16  8] ; [68 35],[15.87401575  8.12598425] ; [68.12598425 34.87401575],0
r2,1,0.974116,0.001053,[21  3] ; [89 13],[20.95238095  3.04761905] ; [89.04761905 12.95238095],0
