Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,57.797915,[76 39] ; [ 33 127],[45.58181818 69.41818182] ; [63.41818182 96.58181818],1
s2,1,0.0,37.362621,[68 48] ; [ 36 124],[43.71014493 72.28985507] ; [60.28985507 99.71014493],1
s3,1,0.0,35.954232,[79 37] ; [ 49 107],[54.58823529 61.41176471] ; [73.41176471 82.58823529],1
s6,1,1e-06,24.26215,[86 29] ; [71 87],[66.13553114 48.86446886] ; [90.86446886 67.13553114],1
a3,1,2.2e-05,17.997951,[92 23] ; [88 71],[75.54744526 39.45255474] ; [104.45255474  54.54744526],1
p5,1,3.8e-05,16.957994,[19 97] ; [  4 156],[  9.66666667 106.33333333] ; [ 13.33333333 146.66666667],1
p2,1,0.001611,9.946978,[112   4] ; [135  24],[104.18909091  11.81090909] ; [142.81090909  16.18909091],0
n4,1,0.001761,9.783615,[98 18] ; [108  51],[86.89454545 29.10545455] ; [119.10545455  39.89454545],0
n5,1,0.008439,6.93793,[95 21] ; [107  51],[85.51824818 30.48175182] ; [116.48175182  41.51824818],0
v4,1,0.0106,6.531153,[114   1] ; [148  12],[109.56363636   5.43636364] ; [152.43636364   7.56363636],0
s4,1,0.014809,5.939103,[20 96] ; [ 12 145],[ 13.5970696 102.4029304] ; [ 18.4029304 138.5970696],0
u1,1,0.034114,4.488996,[20 96] ; [ 14 146],[ 14.28985507 101.71014493] ; [ 19.71014493 140.28985507],0
a8,1,0.040394,4.201259,[20 85] ; [ 14 127],[14.51219512 90.48780488] ; [ 19.48780488 121.51219512],0
u3,1,0.044733,4.028673,[17  7] ; [33 37],[12.76595745 11.23404255] ; [37.23404255 32.76595745],0
p3,1,0.048489,3.892968,[72 43] ; [81 79],[63.98181818 51.01818182] ; [89.01818182 70.98181818],0
n6,1,0.055758,3.65927,[102  14] ; [125  33],[96.10218978 19.89781022] ; [130.89781022  27.10218978],0
b5,1,0.066583,3.365312,[65 51] ; [107  53],[72.28985507 43.71014493] ; [99.71014493 60.28985507],0
p6,1,0.081643,3.031891,[54 61] ; [ 58 101],[47.00729927 67.99270073] ; [64.99270073 94.00729927],0
n3,1,0.082307,3.01875,[7 9] ; [21  9],[9.73913043 6.26086957] ; [18.26086957 11.73913043],0
p4,1,0.091306,2.851203,[86 30] ; [102  56],[79.59124088 36.40875912] ; [108.40875912  49.59124088],0
u2,1,0.096321,2.765432,[17  7] ; [37 35],[13.5 10.5] ; [40.5 31.5],0
r1,1,0.101863,2.676134,[97 19] ; [120  39],[91.53454545 24.46545455] ; [125.46545455  33.53454545],0
u4,1,0.110443,2.547871,[  5 111] ; [  2 158],[  2.94202899 113.05797101] ; [  4.05797101 155.94202899],0
p10,1,0.117911,2.444852,[99 17] ; [123  35],[93.98540146 22.01459854] ; [128.01459854  29.98540146],0
d4,1,0.118337,2.439189,[98 18] ; [123  37],[92.88405797 23.11594203] ; [128.11594203  31.88405797],0
p1,1,0.138402,2.195637,[ 15 101] ; [ 12 147],[ 11.38909091 104.61090909] ; [ 15.61090909 143.38909091],0
a2,1,0.143552,2.139467,[27 89] ; [ 26 134],[22.27536232 93.72463768] ; [ 30.72463768 129.27536232],0
r2,1,0.145409,2.119763,[109   5] ; [142  14],[105.97777778   8.02222222] ; [145.02222222  10.97777778],0
p9,1,0.181237,1.787448,[101  15] ; [128  30],[96.94890511 19.05109489] ; [132.05109489  25.94890511],0
d1,1,0.18125,1.787343,[71 45] ; [85 75],[65.56521739 50.43478261] ; [90.43478261 69.56521739],0
v1,1,0.195567,1.675171,[63 50] ; [75 82],[57.75555556 55.24444444] ; [80.24444444 76.75555556],0
b2,1,0.199135,1.64871,[29 49] ; [23 60],[25.19254658 52.80745342] ; [26.80745342 56.19254658],0
b3,1,0.199135,1.64871,[29 49] ; [23 60],[25.19254658 52.80745342] ; [26.80745342 56.19254658],0
v3,1,0.202581,1.623667,[46 67] ; [ 51 103],[41.05243446 71.94756554] ; [55.94756554 98.05243446],0
p12,1,0.220089,1.503794,[ 11 104] ; [  9 150],[  8.39416058 106.60583942] ; [ 11.60583942 147.39416058],0
d3,1,0.233593,1.418851,[86 30] ; [108  52],[81.53623188 34.46376812] ; [112.46376812  47.53623188],0
