Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.00433,8.140075,[ 23 246] ; [2 2],[ 24.63369963 244.36630037] ; [0.36630037 3.63369963],0
p11,1,0.110956,2.540553,[220  50] ; [2 2],[218.75912409  51.24087591] ; [3.24087591 0.75912409],0
b1,1,0.115408,2.478557,[ 99 171] ; [3 1],[100.51094891 169.48905109] ; [1.48905109 2.51094891],0
p9,1,0.36887,0.807467,[239  29] ; [3 1],[238.44117647  29.55882353] ; [3.55882353 0.44117647],0
p7,1,0.370615,0.801603,[185  77] ; [2 2],[184.18796992  77.81203008] ; [2.81203008 1.18796992],0
d2,1,0.400544,0.706692,[145 124] ; [3 1],[145.83150183 123.16849817] ; [2.16849817 1.83150183],0
p5,1,0.42484,0.636889,[ 32 237] ; [1 3],[ 32.51648352 236.48351648] ; [0.48351648 3.51648352],0
p8,1,0.45598,0.555745,[150 116] ; [3 1],[150.73333333 115.26666667] ; [2.26666667 1.73333333],0
a4,1,0.4623,0.540319,[117 153] ; [1 3],[116.27737226 153.72262774] ; [1.72262774 2.27737226],0
d4,1,0.46294,0.538777,[235  34] ; [3 1],[234.51282051  34.48717949] ; [3.48717949 0.51282051],0
p12,1,0.521513,0.410901,[ 37 231] ; [1 3],[ 37.44117647 230.55882353] ; [0.55882353 3.44117647],0
v1,1,0.540556,0.37451,[169  92] ; [2 2],[168.41886792  92.58113208] ; [2.58113208 1.41886792],0
p10,1,0.542521,0.370887,[229  38] ; [3 1],[228.57564576  38.42435424] ; [3.42435424 0.57564576],0
b2,1,0.544518,0.36723,[66 99] ; [1 3],[65.41420118 99.58579882] ; [1.58579882 2.41420118],0
b3,1,0.544518,0.36723,[66 99] ; [1 3],[65.41420118 99.58579882] ; [1.58579882 2.41420118],0
s6,1,0.571596,0.32002,[224  39] ; [3 1],[223.59925094  39.40074906] ; [3.40074906 0.59925094],0
n3,1,0.580197,0.305916,[40 10] ; [2 1],[39.62264151 10.37735849] ; [2.37735849 0.62264151],0
p4,1,0.619242,0.246934,[168  99] ; [3 1],[168.47601476  98.52398524] ; [2.52398524 1.47601476],0
d5,1,0.626438,0.236922,[226  43] ; [3 1],[225.64468864  43.35531136] ; [3.35531136 0.64468864],0
d1,1,0.71444,0.133882,[179  91] ; [3 1],[179.34306569  90.65693431] ; [2.65693431 1.34306569],0
a6,1,0.729081,0.119957,[179  89] ; [3 1],[179.32352941  88.67647059] ; [2.67647059 1.32352941],0
v3,1,0.730424,0.118722,[154 109] ; [2 2],[153.66292135 109.33707865] ; [2.33707865 1.66292135],0
p6,1,0.749158,0.10224,[111 153] ; [2 2],[111.31343284 152.68656716] ; [1.68656716 2.31343284],0
s5,1,0.811984,0.056581,[111 141] ; [2 2],[111.234375 140.765625] ; [1.765625 2.234375],0
u1,1,0.819697,0.051954,[ 55 215] ; [1 3],[ 55.18248175 214.81751825] ; [0.81751825 3.18248175],0
a5,1,0.865055,0.02888,[212  58] ; [3 1],[211.86131387  58.13868613] ; [3.13868613 0.86131387],0
d3,1,0.885891,0.020594,[193  76] ; [3 1],[193.12820513  75.87179487] ; [2.87179487 1.12820513],0
a2,1,0.993242,7.2e-05,[ 68 202] ; [1 3],[ 67.99270073 202.00729927] ; [1.00729927 2.99270073],0
