Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,29.223473,[10 44] ; [72 42],[26.35714286 27.64285714] ; [55.64285714 58.35714286],1
p6,1,2e-06,22.737611,[ 6 48] ; [56 58],[19.92857143 34.07142857] ; [42.07142857 71.92857143],1
p4,1,0.000189,13.935247,[17 37] ; [71 43],[28.28571429 25.71428571] ; [59.71428571 54.28571429],1
b4,1,0.00161,9.948519,[40 14] ; [55 59],[30.53571429 23.46428571] ; [64.46428571 49.53571429],0
p3,1,0.018188,5.577956,[17 37] ; [58 56],[24.10714286 29.89285714] ; [50.89285714 63.10714286],0
p2,1,0.019338,5.470729,[37 17] ; [96 18],[42.75 11.25] ; [90.25 23.75],0
a3,1,0.050343,3.830003,[27 27] ; [75 39],[32.78571429 21.21428571] ; [69.21428571 44.78571429],0
p11,1,0.056378,3.640867,[33 21] ; [86 28],[38.25 15.75] ; [80.75 33.25],0
n6,1,0.084457,2.976975,[39 14] ; [95 17],[43.04242424  9.95757576] ; [90.95757576 21.04242424],0
b2,1,0.091704,2.844211,[ 5 20] ; [27 43],[ 8.42105263 16.57894737] ; [23.57894737 46.42105263],0
b3,1,0.091704,2.844211,[ 5 20] ; [27 43],[ 8.42105263 16.57894737] ; [23.57894737 46.42105263],0
p10,1,0.0998,2.708731,[39 15] ; [94 19],[43.00598802 10.99401198] ; [89.99401198 23.00598802],0
n5,1,0.135173,2.232065,[35 19] ; [85 27],[39.03614458 14.96385542] ; [80.96385542 31.03614458],0
s7,1,0.144004,2.134642,[28 24] ; [73 38],[32.2208589 19.7791411] ; [68.7791411 42.2208589],0
a7,1,0.153374,2.038372,[38 16] ; [66 46],[33.8313253 20.1686747] ; [70.1686747 41.8313253],0
b5,1,0.154013,2.032044,[37 17] ; [65 49],[32.78571429 21.21428571] ; [69.21428571 44.78571429],0
v4,1,0.179873,1.798676,[48  6] ; [106   6],[50.09638554  3.90361446] ; [103.90361446   8.09638554],0
s1,1,0.194225,1.685273,[ 5 47] ; [  5 108],[ 3.15151515 48.84848485] ; [  6.84848485 106.15151515],0
s4,1,0.195416,1.676306,[16 38] ; [23 89],[12.68674699 41.31325301] ; [26.31325301 85.68674699],0
r3,1,0.218072,1.517011,[49  5] ; [108   5],[50.76646707  3.23353293] ; [106.23353293   6.76646707],0
u3,1,0.22049,1.501177,[18  9] ; [19 18],[15.609375 11.390625] ; [21.390625 15.609375],0
s8,1,0.228617,1.449443,[24 30] ; [62 52],[27.64285714 26.35714286] ; [58.35714286 55.64285714],0
n2,1,0.232707,1.42424,[11  2] ; [23  1],[11.94594595  1.05405405] ; [22.05405405  1.94594595],0
a5,1,0.24088,1.375439,[35 19] ; [63 51],[31.5 22.5] ; [66.5 47.5],0
d5,1,0.257488,1.282212,[27 27] ; [67 46],[30.39520958 23.60479042] ; [63.60479042 49.39520958],0
d2,1,0.280556,1.164392,[10 44] ; [ 14 100],[ 7.71428571 46.28571429] ; [16.28571429 97.71428571],0
u1,1,0.301423,1.067887,[ 1 53] ; [  6 108],[ 2.25 51.75] ; [  4.75 109.25],0
r4,1,0.310406,1.028948,[49  5] ; [97 17],[46.92857143  7.07142857] ; [99.07142857 14.92857143],0
n1,1,0.318725,0.994171,[4 9] ; [11 12],[5.41666667 7.58333333] ; [ 9.58333333 13.41666667],0
b1,1,0.353936,0.859296,[21 33] ; [53 61],[23.78571429 30.21428571] ; [50.21428571 63.78571429],0
d3,1,0.368449,0.80889,[19 35] ; [48 65],[21.66467066 32.33532934] ; [45.33532934 67.66467066],0
