Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,150.458149,[322 137] ; [ 66 213],[241.31707317 217.68292683] ; [146.68292683 132.31707317],1
p12,1,0.013375,6.118885,[ 51 407] ; [ 16 263],[ 41.63636364 416.36363636] ; [ 25.36363636 253.63636364],0
u3,1,0.015817,5.823084,[71 37] ; [46 48],[62.55445545 45.44554455] ; [54.44554455 39.55445545],0
p11,1,0.016935,5.703056,[392  67] ; [220  60],[380.11907984  78.88092016] ; [231.88092016  48.11907984],0
u2,1,0.030244,4.69535,[71 39] ; [46 47],[63.39901478 46.60098522] ; [53.60098522 39.39901478],0
v3,1,0.041452,4.157435,[189 249] ; [ 96 175],[176.06488011 261.93511989] ; [108.93511989 162.06488011],0
b5,1,0.067726,3.33728,[269 190] ; [183  97],[280.74154263 178.25845737] ; [171.25845737 108.74154263],0
p1,1,0.071816,3.24101,[ 47 409] ; [ 18 262],[ 40.27173913 415.72826087] ; [ 24.72826087 255.27173913],0
a7,1,0.092026,2.838572,[346 112] ; [195  84],[336.19810041 121.80189959] ; [204.80189959  74.19810041],0
b1,1,0.098564,2.728629,[170 289] ; [ 87 193],[159.62516915 299.37483085] ; [ 97.37483085 182.62516915],0
n2,1,0.105285,2.62361,[58 25] ; [67 16],[62.5 20.5] ; [62.5 20.5],0
u4,1,0.165389,1.924249,[ 14 445] ; [  4 276],[ 11.17997294 447.82002706] ; [  6.82002706 273.17997294],0
a6,1,0.24995,1.323584,[324 135] ; [185  93],[317.0027137 141.9972863] ; [191.9972863  86.0027137],0
n1,1,0.284932,1.143414,[34 49] ; [27 55],[30.68484848 52.31515152] ; [30.31515152 51.68484848],0
b2,1,0.288055,1.128691,[118 170] ; [54 97],[112.83826879 175.16173121] ; [59.16173121 91.83826879],0
b3,1,0.288055,1.128691,[118 170] ; [54 97],[112.83826879 175.16173121] ; [59.16173121 91.83826879],0
v2,1,0.300496,1.071993,[261 183] ; [143 118],[254.43404255 189.56595745] ; [149.56595745 111.43404255],0
r3,1,0.314585,1.011329,[442  16] ; [266  14],[439.38211382  18.61788618] ; [268.61788618  11.38211382],0
s3,1,0.324532,0.970596,[266 188] ; [152 125],[259.60601915 194.39398085] ; [158.39398085 118.60601915],0
a1,1,0.352391,0.864829,[ 25 434] ; [ 11 269],[ 22.35994587 436.64005413] ; [ 13.64005413 266.35994587],0
s4,1,0.547661,0.361525,[ 77 377] ; [ 52 226],[ 80.00819672 373.99180328] ; [ 48.99180328 229.00819672],0
s1,1,0.667842,0.184137,[ 14 440] ; [  7 269],[ 13.06027397 440.93972603] ; [  7.93972603 268.06027397],0
b4,1,0.800321,0.063974,[265 194] ; [159 121],[263.35047361 195.64952639] ; [160.64952639 119.35047361],0
r2,1,0.879868,0.022842,[435  19] ; [267  11],[435.39344262  18.60655738] ; [266.60655738  11.39344262],0
a8,1,0.962208,0.002245,[ 58 357] ; [ 36 224],[ 57.79259259 357.20740741] ; [ 36.20740741 223.79259259],0
n3,1,0.962556,0.002204,[60 22] ; [61 22],[60.13333333 21.86666667] ; [60.86666667 22.13333333],0
