Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,94.627021,[218  19] ; [47 59],[183.10495627  53.89504373] ; [81.89504373 24.10495627],1
a5,1,0.0,32.132623,[183  54] ; [49 57],[160.303207  76.696793] ; [71.696793 34.303207],1
v4,1,0.0,28.39996,[224  13] ; [79 27],[209.36151603  27.63848397] ; [93.63848397 12.36151603],1
r2,1,0.0,27.727851,[219  15] ; [75 28],[204.14243323  29.85756677] ; [89.85756677 13.14243323],1
r3,1,6e-06,20.478678,[220  17] ; [79 26],[207.20175439  29.79824561] ; [91.79824561 13.20175439],1
v1,1,1.1e-05,19.323608,[129 107] ; [30 74],[110.36470588 125.63529412] ; [48.63529412 55.36470588],1
d5,1,1.2e-05,19.181256,[198  39] ; [65 40],[182.25438596  54.74561404] ; [80.74561404 24.25438596],1
d4,1,1.3e-05,18.997744,[195  42] ; [64 42],[178.95918367  58.04081633] ; [80.04081633 25.95918367],1
p2,1,1.5e-05,18.677011,[191  45] ; [61 43],[174.91764706  61.08235294] ; [77.08235294 26.91764706],1
v2,1,2e-05,18.145749,[132  96] ; [34 70],[114. 114.] ; [52. 52.],1
d1,1,4.5e-05,16.657067,[137 100] ; [36 70],[119.53644315 117.46355685] ; [53.46355685 52.53644315],1
d3,1,0.000282,13.186777,[165  72] ; [51 53],[150.12316716  86.87683284] ; [65.87683284 38.12316716],1
a6,1,0.00085,11.127912,[173  64] ; [58 48],[159.6122449  77.3877551] ; [71.3877551 34.6122449],1
p10,1,0.0012,10.490344,[176  60] ; [58 44],[163.38461538  72.61538462] ; [70.61538462 31.38461538],0
u3,1,0.001346,10.277841,[43 30] ; [14 34],[34.38842975 38.61157025] ; [22.61157025 25.38842975],0
s4,1,0.001525,10.048621,[ 13 222] ; [17 89],[ 20.6744868 214.3255132] ; [ 9.3255132 96.6744868],0
a7,1,0.001526,10.046427,[180  57] ; [62 43],[167.70175439  69.29824561] ; [74.29824561 30.70175439],0
s8,1,0.003159,8.713233,[ 57 179] ; [11 95],[ 46.92397661 189.07602339] ; [21.07602339 84.92397661],0
u1,1,0.003942,8.310222,[ 34 203] ; [  4 102],[ 26.25655977 210.74344023] ; [11.74344023 94.25655977],0
a3,1,0.004158,8.213631,[164  71] ; [57 49],[152.30205279  82.69794721] ; [68.69794721 37.30205279],0
p3,1,0.004578,8.038885,[101 135] ; [28 77],[ 89.27859238 146.72140762] ; [39.72140762 65.27859238],0
a2,1,0.00674,7.341002,[ 54 183] ; [11 95],[ 44.91253644 192.08746356] ; [20.08746356 85.91253644],0
a4,1,0.009167,6.790066,[105 131] ; [31 74],[ 94.12316716 141.87683284] ; [41.87683284 63.12316716],0
u2,1,0.011473,6.390574,[43 30] ; [17 31],[36.19834711 36.80165289] ; [23.80165289 24.19834711],0
p7,1,0.012021,6.307785,[132 101] ; [44 61],[121.32544379 111.67455621] ; [54.67455621 50.32544379],0
p4,1,0.01296,6.174562,[122 114] ; [39 66],[111.42521994 124.57478006] ; [49.57478006 55.42521994],0
