Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,49.195177,[252 149] ; [27 81],[219.80157171 181.19842829] ; [59.19842829 48.80157171],1
a4,1,0.0,42.196719,[234 167] ; [25 83],[204.04518664 196.95481336] ; [54.95481336 53.04518664],1
d1,1,0.0,39.730315,[311  91] ; [50 58],[284.55294118 117.44705882] ; [76.44705882 31.55294118],1
a3,1,0.0,39.277486,[331  70] ; [58 50],[306.46168959  94.53831041] ; [82.53831041 25.46168959],1
u1,1,0.0,29.096751,[114 288] ; [  4 104],[ 93.01176471 308.98823529] ; [24.98823529 83.01176471],1
p9,1,0.000478,12.199993,[360  38] ; [81 23],[349.6374502  48.3625498] ; [91.3625498 12.6374502],1
n4,1,0.001765,9.778853,[329  71] ; [74 34],[317.32283465  82.67716535] ; [85.67716535 22.32283465],0
a6,1,0.002623,9.052592,[284 117] ; [60 48],[271.00982318 129.99017682] ; [72.99017682 35.00982318],0
r2,1,0.013544,6.096666,[384  12] ; [98  9],[379.46719682  16.53280318] ; [102.53280318   4.46719682],0
s5,1,0.013707,6.075527,[182 207] ; [35 70],[170.87651822 218.12348178] ; [46.12348178 58.87651822],0
p10,1,0.015729,5.832933,[342  56] ; [80 25],[333.90854871  64.09145129] ; [88.09145129 16.90854871],0
d4,1,0.016093,5.79263,[367  35] ; [90 18],[360.22352941  41.77647059] ; [96.77647059 11.22352941],0
n6,1,0.028203,4.815632,[353  46] ; [86 21],[346.16798419  52.83201581] ; [92.83201581 14.16798419],0
s7,1,0.033829,4.503327,[248 142] ; [52 48],[238.7755102 151.2244898] ; [61.2244898 38.7755102],0
p4,1,0.040121,4.21278,[276 125] ; [63 45],[267.07072692 133.92927308] ; [71.92927308 36.07072692],0
v2,1,0.045222,4.01034,[240 145] ; [53 50],[231.15778689 153.84221311] ; [61.84221311 41.15778689],0
r1,1,0.05759,3.605471,[344  56] ; [84 23],[337.67258383  62.32741617] ; [90.32741617 16.67258383],0
b2,1,0.064361,3.421272,[100 157] ; [16 45],[ 93.74842767 163.25157233] ; [22.25157233 38.74842767],0
b3,1,0.064361,3.421272,[100 157] ; [16 45],[ 93.74842767 163.25157233] ; [22.25157233 38.74842767],0
s8,1,0.068788,3.311697,[239 161] ; [54 54],[230.70866142 169.29133858] ; [62.29133858 45.70866142],0
s3,1,0.073893,3.194346,[268 128] ; [82 25],[275.54671968 120.45328032] ; [74.45328032 32.54671968],0
u4,1,0.116452,2.464402,[ 16 386] ; [  1 107],[ 13.4 388.6] ; [  3.6 104.4],0
p11,1,0.12746,2.323173,[318  84] ; [78 30],[312.14117647  89.85882353] ; [83.85882353 24.14117647],0
v1,1,0.137723,2.203216,[234 156] ; [54 50],[227.36842105 162.63157895] ; [60.63157895 43.36842105],0
p3,1,0.140335,2.174285,[225 176] ; [52 56],[218.2259332 182.7740668] ; [58.7740668 49.2259332],0
p7,1,0.142479,2.150977,[264 123] ; [63 41],[257.73727088 129.26272912] ; [69.26272912 34.73727088],0
r4,1,0.154785,2.024452,[374  28] ; [96 12],[370.47058824  31.52941176] ; [99.52941176  8.47058824],0
d3,1,0.163549,1.9411,[309  93] ; [76 32],[303.47058824  98.52941176] ; [81.52941176 26.47058824],0
s4,1,0.166785,1.911604,[ 80 316] ; [28 78],[ 85.19521912 310.80478088] ; [22.80478088 83.19521912],0
u3,1,0.180259,1.795492,[43 26] ; [37 13],[46.38655462 22.61344538] ; [33.61344538 16.38655462],0
b4,1,0.200512,1.638641,[237 165] ; [71 37],[242.77647059 159.22352941] ; [65.22352941 42.77647059],0
a1,1,0.214645,1.539817,[ 28 374] ; [  4 104],[ 25.22352941 376.77647059] ; [  6.77647059 101.22352941],0
v4,1,0.262494,1.255556,[387  13] ; [102   6],[385.03937008  14.96062992] ; [103.96062992   4.03937008],0
n3,1,0.313398,1.016302,[69 24] ; [16  9],[66.99152542 26.00847458] ; [18.00847458  6.99152542],0
p12,1,0.37082,0.800915,[ 41 358] ; [  8 100],[ 38.56213018 360.43786982] ; [10.43786982 97.56213018],0
p8,1,0.450595,0.569156,[209 184] ; [52 54],[205.55711423 187.44288577] ; [55.44288577 50.55711423],0
b1,1,0.454809,0.558639,[148 254] ; [44 64],[151.34117647 250.65882353] ; [40.65882353 67.34117647],0
p1,1,0.47428,0.511988,[ 29 370] ; [10 97],[ 30.75296443 368.24703557] ; [ 8.24703557 98.75296443],0
p2,1,0.491981,0.472191,[343  56] ; [90 18],[340.76331361  58.23668639] ; [92.23668639 15.76331361],0
