Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,71.493884,[188  89] ; [ 33 105],[147.51084337 129.48915663] ; [73.48915663 64.51084337],1
p3,1,0.0,49.711932,[188  93] ; [42 96],[154.24821002 126.75178998] ; [75.75178998 62.24821002],1
p6,1,0.0,32.168973,[133 144] ; [ 26 110],[106.64164649 170.35835351] ; [52.35835351 83.64164649],1
p10,1,0.0,27.552583,[252  27] ; [96 41],[233.39423077  45.60576923] ; [114.60576923  22.39423077],1
p2,1,1e-06,23.55047,[255  26] ; [101  38],[238.18095238  42.81904762] ; [117.81904762  21.18095238],1
p4,1,8e-06,19.879475,[201  79] ; [69 70],[180.42959427  99.57040573] ; [89.57040573 49.42959427],1
p11,1,3.9e-05,16.926827,[241  41] ; [95 44],[225.06413302  56.93586698] ; [110.93586698  28.06413302],1
p9,1,4.8e-05,16.531672,[257  24] ; [104  31],[243.84855769  37.15144231] ; [117.15144231  17.84855769],1
v4,1,6e-05,16.114981,[271   7] ; [122  17],[262.  16.] ; [131.   8.],1
n5,1,0.000154,14.322178,[223  55] ; [87 51],[207.16346154  70.83653846] ; [102.83653846  35.16346154],1
r4,1,0.000669,11.573736,[262  20] ; [114  25],[251.85748219  30.14251781] ; [124.14251781  14.85748219],1
s7,1,0.002338,9.263097,[158 112] ; [55 75],[143.775 126.225] ; [69.225 60.775],0
a8,1,0.004572,8.041572,[ 48 206] ; [  9 110],[ 38.8150134 215.1849866] ; [ 18.1849866 100.8150134],0
s5,1,0.00459,8.034336,[114 159] ; [35 94],[101.18656716 171.81343284] ; [47.81343284 81.18656716],0
p5,1,0.005062,7.857227,[ 40 242] ; [  7 132],[ 31.48218527 250.51781473] ; [ 15.51781473 123.48218527],0
n4,1,0.006768,7.333412,[234  47] ; [100  39],[223.46190476  57.53809524] ; [110.53809524  28.46190476],0
v1,1,0.007453,7.160409,[191  87] ; [74 60],[178.81067961  99.18932039] ; [86.18932039 47.81067961],0
s8,1,0.009892,6.654163,[148 132] ; [54 83],[135.63549161 144.36450839] ; [66.36450839 70.63549161],0
s3,1,0.030706,4.66933,[159 117] ; [63 73],[148.7184466 127.2815534] ; [73.2815534 62.7184466],0
v3,1,0.032405,4.576962,[160 113] ; [64 71],[149.88235294 123.11764706] ; [74.11764706 60.88235294],0
a7,1,0.080931,3.046114,[204  77] ; [111  27],[211.25298329  69.74701671] ; [103.74701671  34.25298329],0
n6,1,0.084508,2.976007,[241  36] ; [112  27],[235.05048077  41.94951923] ; [117.94951923  21.05048077],0
r2,1,0.088342,2.904337,[265  11] ; [127  11],[261.33333333  14.66666667] ; [130.66666667   7.33333333],0
a3,1,0.100427,2.698754,[226  55] ; [102  37],[219.44761905  61.55238095] ; [108.55238095  30.44761905],0
a5,1,0.120935,2.40517,[233  49] ; [106  33],[227.0736342  54.9263658] ; [111.9263658  27.0736342],0
s2,1,0.128181,2.314399,[154 126] ; [64 72],[146.73076923 133.26923077] ; [71.26923077 64.73076923],0
n2,1,0.157817,1.995022,[39  9] ; [28 13],[36.13483146 11.86516854] ; [30.86516854 10.13483146],0
a2,1,0.169088,1.891015,[ 85 197] ; [ 33 106],[ 79.04038005 202.95961995] ; [ 38.95961995 100.04038005],0
d3,1,0.170067,1.882352,[220  62] ; [100  39],[214.34679335  67.65320665] ; [105.65320665  33.34679335],0
r1,1,0.200916,1.635701,[238  43] ; [110  28],[233.38424821  47.61575179] ; [114.61575179  23.38424821],0
s6,1,0.201307,1.632863,[195  80] ; [88 48],[189.35523114  85.64476886] ; [93.64476886 42.35523114],0
u3,1,0.212417,1.554877,[29 27] ; [24 13],[31.91397849 24.08602151] ; [21.08602151 15.91397849],0
b5,1,0.21585,1.531752,[167 115] ; [91 48],[172.81710214 109.18289786] ; [85.18289786 53.81710214],0
a1,1,0.217618,1.520013,[ 21 261] ; [  6 133],[ 18.08551069 263.91448931] ; [  8.91448931 130.08551069],0
p1,1,0.238331,1.390441,[ 23 258] ; [  7 132],[ 20.07142857 260.92857143] ; [  9.92857143 129.07142857],0
a6,1,0.261909,1.258641,[201  80] ; [92 47],[196.03095238  84.96904762] ; [96.96904762 42.03095238],0
u1,1,0.279079,1.171569,[ 68 214] ; [ 27 112],[ 63.63420428 218.36579572] ; [ 31.36579572 107.63420428],0
b1,1,0.287766,1.130045,[102 180] ; [43 96],[ 97.12589074 184.87410926] ; [47.87410926 91.12589074],0
s1,1,0.289084,1.123882,[  9 271] ; [  2 136],[  7.36842105 272.63157895] ; [  3.63157895 134.36842105],0
r3,1,0.306093,1.047459,[273   7] ; [132   6],[271.29186603   8.70813397] ; [133.70813397   4.29186603],0
p12,1,0.447446,0.577114,[ 24 256] ; [ 15 123],[ 26.12440191 253.87559809] ; [ 12.87559809 125.12440191],0
d2,1,0.461058,0.543324,[156 126] ; [81 56],[159.50835322 122.49164678] ; [77.49164678 59.50835322],0
n1,1,0.498546,0.45803,[14 33] ; [15 26],[15.48863636 31.51136364] ; [13.51136364 27.48863636],0
b2,1,0.551573,0.354508,[ 68 114] ; [33 47],[ 70.16030534 111.83969466] ; [30.83969466 49.16030534],0
b3,1,0.551573,0.354508,[ 68 114] ; [33 47],[ 70.16030534 111.83969466] ; [30.83969466 49.16030534],0
n3,1,0.65088,0.204793,[39 10] ; [31 10],[38.11111111 10.88888889] ; [31.88888889  9.11111111],0
u2,1,0.703849,0.144499,[27 27] ; [20 17],[27.89010989 26.10989011] ; [19.10989011 17.89010989],0
d4,1,0.752323,0.099589,[260  22] ; [126  12],[259.17142857  22.82857143] ; [126.82857143  11.17142857],0
b4,1,0.756061,0.096508,[168 114] ; [85 54],[169.46793349 112.53206651] ; [83.53206651 55.46793349],0
d1,1,0.818466,0.052679,[206  76] ; [103  36],[206.97862233  75.02137767] ; [102.02137767  36.97862233],0
a4,1,0.973213,0.001128,[142 139] ; [70 69],[141.83809524 139.16190476] ; [70.16190476 68.83809524],0
u4,1,0.983706,0.000417,[  6 276] ; [  3 136],[  6.02850356 275.97149644] ; [  2.97149644 136.02850356],0
s4,1,0.99831,4e-06,[ 41 240] ; [ 20 117],[ 41.00717703 239.99282297] ; [ 19.99282297 117.00717703],0
