Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,60.983197,[145  77] ; [26 96],[110.35465116 111.64534884] ; [60.64534884 61.35465116],1
s3,1,0.0,55.511355,[156  64] ; [36 87],[123.14868805  96.85131195] ; [68.85131195 54.14868805],1
s8,1,0.0,47.292624,[118 108] ; [ 18 105],[ 88.06876791 137.93123209] ; [47.93123209 75.06876791],1
s7,1,0.0,40.000056,[126  91] ; [25 90],[ 98.69578313 118.30421687] ; [52.30421687 62.69578313],1
s5,1,0.0,27.697964,[ 84 136] ; [ 13 105],[ 63.13609467 156.86390533] ; [33.86390533 84.13609467],1
p9,1,1e-06,24.990456,[186  38] ; [72 51],[166.54755043  57.45244957] ; [91.45244957 31.54755043],1
p4,1,1e-06,24.339848,[119 106] ; [31 91],[ 97.26224784 127.73775216] ; [52.73775216 69.26224784],1
p10,1,3.6e-05,17.057977,[177  46] ; [72 51],[160.48265896  62.51734104] ; [88.51734104 34.48265896],1
n6,1,5.1e-05,16.405872,[192  32] ; [82 40],[177.38728324  46.61271676] ; [96.61271676 25.38728324],1
u1,1,0.000248,13.426885,[ 62 164] ; [ 13 110],[ 48.56733524 177.43266476] ; [26.43266476 96.56733524],1
d5,1,0.000389,12.582574,[193  32] ; [86 37],[180.38793103  44.61206897] ; [98.61206897 24.38793103],1
b5,1,0.00074,11.3849,[157  69] ; [63 60],[142.46418338  83.53581662] ; [77.53581662 45.46418338],1
n5,1,0.001274,10.380332,[165  58] ; [69 52],[151.69186047  71.30813953] ; [82.30813953 38.69186047],0
s4,1,0.002384,9.22756,[ 46 176] ; [ 10 113],[ 36.03478261 185.96521739] ; [ 19.96521739 103.03478261],0
p12,1,0.002686,9.009468,[ 20 206] ; [  1 121],[ 13.63793103 212.36206897] ; [  7.36206897 114.63793103],0
r4,1,0.005331,7.763637,[213  13] ; [105  18],[205.92550143  20.07449857] ; [112.07449857  10.92550143],0
v4,1,0.007839,7.069911,[216   8] ; [108  13],[210.36521739  13.63478261] ; [113.63478261   7.36521739],0
v1,1,0.011752,6.347896,[115 103] ; [47 75],[103.87058824 114.12941176] ; [58.12941176 63.87058824],0
a2,1,0.013606,6.088561,[ 72 154] ; [24 99],[ 62.16618911 163.83381089] ; [33.83381089 89.16618911],0
p3,1,0.013987,6.039796,[ 86 139] ; [31 92],[ 75.64655172 149.35344828] ; [41.35344828 81.64655172],0
r3,1,0.017869,5.608991,[218   7] ; [111  11],[213.32853026  11.67146974] ; [115.67146974   6.32853026],0
p6,1,0.018223,5.57454,[ 57 166] ; [ 18 105],[ 48.33815029 174.66184971] ; [26.66184971 96.33815029],0
d1,1,0.022867,5.178561,[137  89] ; [59 64],[126.9226361  99.0773639] ; [69.0773639 53.9226361],0
r2,1,0.042115,4.130558,[218   6] ; [114   9],[214.31700288   9.68299712] ; [117.68299712   5.31700288],0
a5,1,0.054583,3.694784,[169  57] ; [80 43],[161.24355301  64.75644699] ; [87.75644699 35.24355301],0
v2,1,0.065346,3.396216,[125  89] ; [56 61],[117.02114804  96.97885196] ; [63.97885196 53.02114804],0
d2,1,0.073841,3.19551,[118 106] ; [52 70],[110.05780347 113.94219653] ; [59.94219653 62.05780347],0
n4,1,0.092615,2.828316,[174  51] ; [85 38],[167.45689655  57.54310345] ; [91.54310345 31.45689655],0
n2,1,0.10498,2.628215,[47 18] ; [24 18],[43.13084112 21.86915888] ; [27.86915888 14.13084112],0
n3,1,0.129826,2.29458,[51 14] ; [26 14],[47.66666667 17.33333333] ; [29.33333333 10.66666667],0
p11,1,0.165211,1.925872,[151  75] ; [91 32],[156.71060172  69.28939828] ; [85.28939828 37.71060172],0
d3,1,0.165265,1.925374,[159  66] ; [78 45],[153.23275862  71.76724138] ; [83.76724138 39.23275862],0
a7,1,0.219808,1.505623,[166  60] ; [82 40],[161.05747126  64.94252874] ; [86.94252874 35.05747126],0
p1,1,0.241207,1.373525,[ 14 212] ; [  4 118],[ 11.68965517 214.31034483] ; [  6.31034483 115.68965517],0
u3,1,0.247995,1.334561,[46 20] ; [21 15],[43.35294118 22.64705882] ; [23.64705882 12.35294118],0
