Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,31.252735,[19 30] ; [136  34],[34.6803653 14.3196347] ; [120.3196347  49.6803653],1
p6,1,1e-06,23.183619,[ 9 38] ; [100  70],[23.60829493 23.39170507] ; [85.39170507 84.60829493],1
p2,1,8e-06,19.924122,[37 12] ; [163   7],[44.74885845  4.25114155] ; [155.25114155  14.74885845],1
p3,1,0.000499,12.118465,[26 23] ; [133  37],[35.57534247 13.42465753] ; [123.42465753  46.57534247],1
p11,1,0.000834,11.16383,[33 16] ; [149  21],[40.72146119  8.27853881] ; [141.27853881  28.72146119],1
p9,1,0.011631,6.366194,[37 10] ; [156  14],[41.80184332  5.19815668] ; [151.19815668  18.80184332],0
p5,1,0.013917,6.048586,[ 5 44] ; [ 46 124],[11.4109589 37.5890411] ; [ 39.5890411 130.4109589],0
v4,1,0.026203,4.942602,[45  4] ; [165   3],[47.41935484  1.58064516] ; [162.58064516   5.41935484],0
a8,1,0.027418,4.86427,[ 1 37] ; [ 25 128],[ 5.17277487 32.82722513] ; [ 20.82722513 132.17277487],0
p10,1,0.031079,4.648615,[38 10] ; [154  16],[42.27522936  5.72477064] ; [149.72477064  20.27522936],0
d2,1,0.05111,3.80467,[33 15] ; [90 80],[27.08256881 20.91743119] ; [95.91743119 74.08256881],0
n5,1,0.072274,3.230612,[39 10] ; [151  18],[42.70642202  6.29357798] ; [147.29357798  21.70642202],0
s7,1,0.08858,2.899992,[23 21] ; [106  54],[27.82352941 16.17647059] ; [101.17647059  58.82352941],0
p12,1,0.107321,2.593231,[12 37] ; [ 25 145],[ 8.27853881 40.72146119] ; [ 28.72146119 141.27853881],0
a1,1,0.107954,2.583926,[ 1 48] ; [ 15 155],[ 3.57990868 45.42009132] ; [ 12.42009132 157.57990868],0
p1,1,0.110224,2.551003,[ 3 46] ; [ 25 144],[ 6.29357798 42.70642202] ; [ 21.70642202 147.29357798],0
s5,1,0.13491,2.235071,[17 30] ; [80 85],[21.50471698 25.49528302] ; [75.49528302 89.50471698],0
n4,1,0.144485,2.129532,[40  9] ; [152  18],[42.95890411  6.04109589] ; [149.04109589  20.95890411],0
b4,1,0.196407,1.668889,[33 16] ; [97 73],[29.08675799 19.91324201] ; [100.91324201  69.08675799],0
b5,1,0.22674,1.461199,[31 18] ; [91 79],[27.29680365 21.70319635] ; [94.70319635 75.29680365],0
u1,1,0.234317,1.414464,[15 34] ; [ 38 132],[11.85844749 37.14155251] ; [ 41.14155251 128.85844749],0
s3,1,0.240259,1.379072,[25 21] ; [106  60],[28.4245283 17.5754717] ; [102.5754717  63.4245283],0
n2,1,0.289389,1.122462,[9 4] ; [21  4],[10.26315789  2.73684211] ; [19.73684211  5.26315789],0
n1,1,0.290476,1.117413,[7 6] ; [ 9 16],[5.47368421 7.52631579] ; [10.52631579 14.47368421],0
n6,1,0.326066,0.964458,[43  6] ; [155  13],[44.70967742  4.29032258] ; [153.29032258  14.70967742],0
