Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,288.298406,[304  73] ; [ 42 249],[195.27245509 181.72754491] ; [150.72754491 140.27245509],1
s6,1,0.0,115.703971,[313  57] ; [131 160],[248.53252648 121.46747352] ; [195.46747352  95.53252648],1
s7,1,0.0,78.756728,[231 133] ; [ 79 201],[175.2173913 188.7826087] ; [134.7826087 145.2173913],1
s8,1,0.0,64.707818,[219 157] ; [ 79 213],[167.73652695 208.26347305] ; [130.26347305 161.73652695],1
s5,1,0.0,33.715565,[147 213] ; [ 56 231],[112.95208655 247.04791345] ; [ 90.04791345 196.95208655],1
s4,1,0.000317,12.968076,[ 86 289] ; [ 35 255],[ 68.23308271 306.76691729] ; [ 52.76691729 237.23308271],1
p12,1,0.003639,8.455839,[ 32 343] ; [  9 283],[ 23.05097451 351.94902549] ; [ 17.94902549 274.05097451],0
r2,1,0.004593,8.03316,[359  12] ; [266  24],[350.79425113  20.20574887] ; [274.20574887  15.79425113],0
d2,1,0.01943,5.462435,[190 186] ; [121 171],[175.05389222 200.94610778] ; [135.94610778 156.05389222],0
a3,1,0.033731,4.508271,[281  94] ; [197  95],[268.74062969 106.25937031] ; [209.25937031  82.74062969],0
n2,1,0.03546,4.4229,[63 13] ; [49 23],[57.51351351 18.48648649] ; [54.48648649 17.51351351],0
p7,1,0.038546,4.280771,[242 122] ; [170 120],[229.3088685 134.6911315] ; [182.6911315 107.3088685],0
a2,1,0.040574,4.193715,[103 274] ; [ 60 233],[ 91.71791045 285.28208955] ; [ 71.28208955 221.71791045],0
u1,1,0.045236,4.009838,[ 75 302] ; [ 41 252],[ 65.27164179 311.72835821] ; [ 50.72835821 242.27164179],0
d1,1,0.055869,3.655956,[231 146] ; [158 135],[218.88507463 158.11492537] ; [170.11492537 122.88507463],0
d4,1,0.057146,3.618339,[317  58] ; [231  62],[307.63473054  67.36526946] ; [240.36526946  52.63473054],0
r1,1,0.06466,3.413623,[303  71] ; [220  73],[293.25637181  80.74362819] ; [229.74362819  63.25637181],0
b4,1,0.067744,3.336853,[226 151] ; [155 138],[214.38358209 162.61641791] ; [166.61641791 126.38358209],0
r4,1,0.081974,3.025331,[346  31] ; [257  36],[339.3  37.7] ; [263.7  29.3],0
r3,1,0.097864,2.740019,[364  11] ; [276  16],[359.82008996  15.17991004] ; [280.17991004  11.82008996],0
u3,1,0.121646,2.396004,[58 36] ; [48 47],[52.71957672 41.28042328] ; [53.28042328 41.71957672],0
n4,1,0.122608,2.383681,[292  83] ; [213  80],[283.49550898  91.50449102] ; [221.50449102  71.49550898],0
u4,1,0.12951,2.298367,[ 10 367] ; [  3 290],[  7.31492537 369.68507463] ; [  5.68507463 287.31492537],0
n5,1,0.155626,2.016221,[290  84] ; [211  79],[282.18975904  91.81024096] ; [218.81024096  71.18975904],0
