Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,53.039101,[91 53] ; [ 2 49],[68.67692308 75.32307692] ; [24.32307692 26.67692308],1
d5,1,0.0,45.43855,[122  22] ; [18 33],[103.38461538  40.61538462] ; [36.61538462 14.38461538],1
r1,1,3e-06,21.56345,[112  31] ; [21 28],[99.05729167 43.94270833] ; [33.94270833 15.05729167],1
d3,1,5e-06,20.76462,[99 45] ; [16 34],[85.36082474 58.63917526] ; [29.63917526 20.36082474],1
d2,1,0.000137,14.541355,[78 65] ; [12 39],[66.34020619 76.65979381] ; [23.65979381 27.34020619],1
a3,1,0.000555,11.922374,[100  42] ; [21 28],[89.95811518 52.04188482] ; [31.04188482 17.95811518],1
a4,1,0.000632,11.678613,[68 75] ; [10 40],[57.79274611 85.20725389] ; [20.20725389 29.79274611],1
r3,1,0.002803,8.931501,[121  23] ; [32 18],[113.56701031  30.43298969] ; [39.43298969 10.56701031],0
u1,1,0.003302,8.632838,[ 27 117] ; [ 1 50],[ 20.67692308 123.32307692] ; [ 7.32307692 43.67692308],0
a2,1,0.008844,6.854031,[ 40 104] ; [ 5 46],[ 33.23076923 110.76923077] ; [11.76923077 39.23076923],0
s6,1,0.014537,5.971756,[83 60] ; [19 31],[75.57512953 67.42487047] ; [26.42487047 23.57512953],0
v4,1,0.02375,5.112788,[124  20] ; [36 14],[118.7628866  25.2371134] ; [41.2371134  8.7628866],0
a5,1,0.025631,4.980751,[96 48] ; [25 26],[89.35384615 54.64615385] ; [31.64615385 19.35384615],0
s5,1,0.02571,4.975421,[ 39 100] ; [ 6 43],[ 33.2712766 105.7287234] ; [11.7287234 37.2712766],0
r4,1,0.02595,4.959377,[106  38] ; [29 22],[99.69230769 44.30769231] ; [35.30769231 15.69230769],0
a7,1,0.029808,4.72032,[102  42] ; [27 23],[95.75257732 48.24742268] ; [33.24742268 16.75257732],0
p10,1,0.035248,4.433126,[76 65] ; [17 30],[69.75 71.25] ; [23.25 23.75],0
p3,1,0.046892,3.949276,[55 86] ; [12 39],[49.203125 91.796875] ; [17.796875 33.203125],0
b4,1,0.050031,3.840407,[85 59] ; [22 29],[79.01538462 64.98461538] ; [27.98461538 23.01538462],0
a8,1,0.0579,3.596529,[ 12 120] ; [ 9 37],[ 15.57303371 116.42696629] ; [ 5.42696629 40.57303371],0
s2,1,0.072473,3.226103,[63 81] ; [15 36],[57.6 86.4] ; [20.4 30.6],0
v2,1,0.073632,3.20014,[64 75] ; [15 33],[58.72192513 80.27807487] ; [20.27807487 27.72192513],0
u2,1,0.073778,3.196901,[21 20] ; [ 9 21],[17.32394366 23.67605634] ; [12.67605634 17.32394366],0
b5,1,0.098448,2.730506,[95 49] ; [27 24],[90.09230769 53.90769231] ; [31.90769231 19.09230769],0
p2,1,0.1004,2.699179,[91 51] ; [26 25],[86.08290155 55.91709845] ; [30.91709845 20.08290155],0
v1,1,0.123141,2.376903,[65 77] ; [17 34],[60.33160622 81.66839378] ; [21.66839378 29.33160622],0
n5,1,0.213057,1.550534,[88 55] ; [35 14],[91.609375 51.390625] ; [31.390625 17.609375],0
r2,1,0.223785,1.479933,[126  16] ; [41  9],[123.51041667  18.48958333] ; [43.48958333  6.51041667],0
n6,1,0.232617,1.424789,[95 46] ; [29 21],[91.53926702 49.46073298] ; [32.46073298 17.53926702],0
p9,1,0.245654,1.347852,[85 55] ; [24 23],[81.60427807 58.39572193] ; [27.39572193 19.60427807],0
s7,1,0.252834,1.307577,[54 79] ; [15 33],[50.70165746 82.29834254] ; [18.29834254 29.70165746],0
a6,1,0.308054,1.039003,[88 56] ; [27 24],[84.92307692 59.07692308] ; [30.07692308 20.92307692],0
s8,1,0.373473,0.792077,[46 97] ; [13 38],[43.48969072 99.51030928] ; [15.51030928 35.48969072],0
n2,1,0.409298,0.680838,[37 18] ; [12  9],[35.46052632 19.53947368] ; [13.53947368  7.46052632],0
p8,1,0.443684,0.586737,[46 96] ; [13 36],[43.86387435 98.13612565] ; [15.13612565 33.86387435],0
b1,1,0.500997,0.452824,[74 70] ; [29 22],[76.06153846 67.93846154] ; [26.93846154 24.06153846],0
a1,1,0.510185,0.433687,[ 10 134] ; [ 5 46],[ 11.07692308 132.92307692] ; [ 3.92307692 47.07692308],0
n4,1,0.520493,0.412915,[92 51] ; [34 15],[93.84375 49.15625] ; [32.15625 16.84375],0
u3,1,0.521245,0.411429,[20 22] ; [12 18],[18.66666667 23.33333333] ; [13.33333333 16.66666667],0
