Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,115.812714,[263  95] ; [ 6 71],[221.38390805 136.61609195] ; [47.61609195 29.38390805],1
d4,1,0.0,89.206899,[330  28] ; [38 39],[302.85977011  55.14022989] ; [65.14022989 11.85977011],1
d3,1,0.0,39.252213,[280  78] ; [33 44],[257.5954023 100.4045977] ; [55.4045977 21.5954023],1
d2,1,4e-06,21.272008,[192 166] ; [19 58],[173.65057471 184.34942529] ; [37.34942529 39.65057471],1
a4,1,9e-06,19.754178,[168 189] ; [15 62],[150.53225806 206.46774194] ; [32.46774194 44.53225806],1
r4,1,0.000109,14.982611,[339  19] ; [63 14],[330.84137931  27.15862069] ; [71.15862069  5.84137931],1
a3,1,0.000397,12.546908,[266  90] ; [42 35],[253.22863741 102.77136259] ; [54.77136259 22.22863741],1
r1,1,0.000449,12.314586,[307  48] ; [54 23],[296.65509259  58.34490741] ; [64.34490741 12.65509259],1
a5,1,0.000806,11.226665,[283  75] ; [47 30],[271.5862069  86.4137931] ; [58.4137931 18.5862069],1
u1,1,0.002708,8.994383,[ 69 289] ; [ 4 73],[ 60.07816092 297.92183908] ; [12.92183908 64.07816092],0
a2,1,0.00284,8.907765,[ 88 270] ; [ 7 70],[ 78.18390805 279.81609195] ; [16.81609195 60.18390805],0
r3,1,0.005757,7.624781,[346   9] ; [70  7],[341.85185185  13.14814815] ; [74.14814815  2.85185185],0
v1,1,0.009003,6.822234,[218 132] ; [35 41],[207.86384977 142.13615023] ; [45.13615023 30.86384977],0
n4,1,0.009805,6.670025,[296  62] ; [53 23],[287.88479263  70.11520737] ; [61.11520737 14.88479263],0
a7,1,0.01426,6.005659,[275  82] ; [49 28],[266.51612903  90.48387097] ; [57.48387097 19.51612903],0
p1,1,0.026132,4.947278,[ 37 319] ; [15 62],[ 42.75288684 313.24711316] ; [ 9.24711316 67.75288684],0
r2,1,0.028058,4.824504,[337  15] ; [68  8],[333.08411215  18.91588785] ; [71.91588785  4.08411215],0
p7,1,0.030032,4.707461,[300  53] ; [56 19],[293.61682243  59.38317757] ; [62.38317757 12.61682243],0
a8,1,0.087242,2.924533,[ 53 269] ; [ 6 65],[ 48.34096692 273.65903308] ; [10.65903308 60.34096692],0
v2,1,0.096795,2.757579,[208 140] ; [37 38],[201.56028369 146.43971631] ; [43.43971631 31.56028369],0
u3,1,0.106128,2.610949,[53 37] ; [15 20],[48.96 41.04] ; [19.04 15.96],0
p4,1,0.168986,1.891915,[272  86] ; [52 24],[267.26267281  90.73732719] ; [56.73732719 19.26267281],0
b1,1,0.174569,1.84326,[133 225] ; [35 42],[138.26206897 219.73793103] ; [29.73793103 47.26206897],0
p9,1,0.176021,1.830899,[322  33] ; [65 11],[318.7587007  36.2412993] ; [68.2412993  7.7587007],0
s6,1,0.197636,1.659757,[246  98] ; [48 27],[241.37470167 102.62529833] ; [52.62529833 22.37470167],0
a6,1,0.208794,1.57977,[240 117] ; [46 31],[235.25806452 121.74193548] ; [50.74193548 26.25806452],0
b2,1,0.210078,1.570888,[ 78 142] ; [20 24],[ 81.66666667 138.33333333] ; [16.33333333 27.66666667],0
b3,1,0.210078,1.570888,[ 78 142] ; [20 24],[ 81.66666667 138.33333333] ; [16.33333333 27.66666667],0
b5,1,0.211183,1.563299,[200 158] ; [49 28],[204.92413793 153.07586207] ; [44.07586207 32.92413793],0
s7,1,0.213853,1.545152,[178 160] ; [46 30],[182.87922705 155.12077295] ; [41.12077295 34.87922705],0
