Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,42.149618,[17 71] ; [36 11],[34.54814815 53.45185185] ; [18.45185185 28.54814815],1
d4,1,0.0,41.733648,[37 52] ; [47  1],[54.56934307 34.43065693] ; [29.43065693 18.56934307],1
d5,1,0.0,39.70101,[38 50] ; [47  1],[55. 33.] ; [30. 18.],1
d3,1,0.0,36.595175,[27 60] ; [41  7],[43.82222222 43.17777778] ; [24.17777778 23.82222222],1
a5,1,7e-06,20.134973,[31 58] ; [36 12],[43.52554745 45.47445255] ; [23.47445255 24.52554745],1
a4,1,7e-06,20.092592,[16 73] ; [26 21],[27.48529412 61.51470588] ; [14.51470588 32.48529412],1
a3,1,8e-06,19.884085,[35 54] ; [38 10],[47.42335766 41.57664234] ; [25.57664234 22.42335766],1
a2,1,0.000314,12.984616,[ 3 86] ; [11 37],[ 9.09489051 79.90510949] ; [ 4.90510949 43.09489051],1
r2,1,0.006288,7.465769,[59 29] ; [40  5],[65.5037594 22.4962406] ; [33.4962406 11.5037594],0
v2,1,0.006789,7.328003,[14 73] ; [17 29],[20.27819549 66.72180451] ; [10.72180451 35.27819549],0
u1,1,0.011217,6.430545,[ 1 88] ; [ 5 43],[ 3.89781022 85.10218978] ; [ 2.10218978 45.89781022],0
a7,1,0.044545,4.035801,[41 47] ; [31 17],[46.58823529 41.41176471] ; [25.41176471 22.58823529],0
b4,1,0.069887,3.285672,[45 44] ; [32 16],[50.02189781 38.97810219] ; [26.97810219 21.02189781],0
b2,1,0.104004,2.643048,[16 37] ; [14 15],[19.3902439 33.6097561] ; [10.6097561 18.3902439],0
b3,1,0.104004,2.643048,[16 37] ; [14 15],[19.3902439 33.6097561] ; [10.6097561 18.3902439],0
a8,1,0.108789,2.571732,[11 74] ; [ 2 45],[ 8.37121212 76.62878788] ; [ 4.62878788 42.37121212],0
v3,1,0.134144,2.243883,[12 76] ; [11 35],[15.10447761 72.89552239] ; [ 7.89552239 38.10447761],0
n4,1,0.149119,2.081241,[48 41] ; [32 16],[51.97080292 37.02919708] ; [28.02919708 19.97080292],0
p4,1,0.173189,1.855122,[31 58] ; [22 25],[34.68382353 54.31617647] ; [18.31617647 28.68382353],0
u3,1,0.176371,1.82794,[15 38] ; [5 5],[16.82539683 36.17460317] ; [3.17460317 6.82539683],0
s8,1,0.179169,1.804507,[17 72] ; [14 34],[20.13868613 68.86131387] ; [10.86131387 37.13868613],0
p8,1,0.186963,1.741392,[35 53] ; [13 33],[31.52238806 56.47761194] ; [16.47761194 29.52238806],0
p7,1,0.221765,1.492912,[43 42] ; [19 29],[39.62406015 45.37593985] ; [22.37593985 25.62406015],0
s1,1,0.2229,1.4856,[ 2 87] ; [ 3 44],[ 3.27205882 85.72794118] ; [ 1.72794118 45.27205882],0
v4,1,0.252364,1.310169,[70 18] ; [34 14],[67.29411765 20.70588235] ; [36.70588235 11.29411765],0
p2,1,0.269206,1.220787,[59 29] ; [27 20],[56.05925926 31.94074074] ; [29.94074074 17.05925926],0
p10,1,0.296145,1.091472,[47 38] ; [31 17],[49.84962406 35.15037594] ; [28.15037594 19.84962406],0
s5,1,0.353809,0.859749,[14 73] ; [10 34],[15.9389313 71.0610687] ; [ 8.0610687 35.9389313],0
a6,1,0.400187,0.707764,[49 40] ; [30 18],[51.32116788 37.67883212] ; [27.67883212 20.32116788],0
r3,1,0.425672,0.634603,[67 22] ; [39  9],[68.86131387 20.13868613] ; [37.13868613 10.86131387],0
s7,1,0.42905,0.625393,[22 65] ; [14 30],[23.90839695 63.09160305] ; [12.09160305 31.90839695],0
p12,1,0.472772,0.51549,[ 4 85] ; [ 1 47],[ 3.24817518 85.75182482] ; [ 1.75182482 46.24817518],0
p1,1,0.531833,0.390888,[ 8 80] ; [ 6 42],[ 9.05882353 78.94117647] ; [ 4.94117647 43.05882353],0
n5,1,0.543085,0.369852,[56 32] ; [28 20],[54.35294118 33.64705882] ; [29.64705882 18.35294118],0
b1,1,0.555,0.348435,[38 51] ; [18 30],[36.37956204 52.62043796] ; [19.62043796 28.37956204],0
p9,1,0.611222,0.258399,[56 29] ; [33 14],[57.31060606 27.68939394] ; [31.68939394 15.31060606],0
a1,1,0.614265,0.25401,[ 7 82] ; [ 5 43],[ 7.79562044 81.20437956] ; [ 4.20437956 43.79562044],0
p5,1,0.678538,0.171776,[ 4 83] ; [ 3 45],[ 4.51111111 82.48888889] ; [ 2.48888889 45.51111111],0
r4,1,0.687044,0.162304,[45 44] ; [26 22],[46.12408759 42.87591241] ; [24.87591241 23.12408759],0
n3,1,0.695299,0.153409,[22 10] ; [14  8],[21.33333333 10.66666667] ; [14.66666667  7.33333333],0
n2,1,0.695299,0.153409,[22 10] ; [14  8],[21.33333333 10.66666667] ; [14.66666667  7.33333333],0
s2,1,0.718441,0.129991,[27 62] ; [16 32],[27.93430657 61.06569343] ; [15.06569343 32.93430657],0
p11,1,0.773182,0.083068,[56 33] ; [29 19],[55.2189781 33.7810219] ; [29.7810219 18.2189781],0
u2,1,0.794679,0.067725,[24 30] ; [4 6],[23.625 30.375] ; [4.375 5.625],0
p3,1,0.803876,0.06167,[26 63] ; [15 33],[26.6350365 62.3649635] ; [14.3649635 33.6350365],0
s4,1,0.832286,0.044847,[19 70] ; [11 37],[19.48905109 69.51094891] ; [10.51094891 37.48905109],0
s6,1,0.834179,0.043825,[35 54] ; [18 30],[34.43065693 54.56934307] ; [18.56934307 29.43065693],0
p6,1,0.843985,0.03873,[24 64] ; [13 32],[24.48120301 63.51879699] ; [12.51879699 32.48120301],0
n1,1,0.872926,0.025582,[11 20] ; [ 7 14],[10.73076923 20.26923077] ; [ 7.26923077 13.73076923],0
s3,1,0.944094,0.004918,[32 55] ; [17 30],[31.81343284 55.18656716] ; [17.18656716 29.81343284],0
n6,1,0.957584,0.002829,[64 25] ; [34 13],[64.13235294 24.86764706] ; [33.86764706 13.13235294],0
b5,1,0.991536,0.000113,[52 37] ; [28 20],[51.97080292 37.02919708] ; [28.02919708 19.97080292],0
