Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,81.093476,[ 22 110] ; [75 24],[55.42857143 76.57142857] ; [41.57142857 57.42857143],1
s2,1,0.0,54.595476,[ 28 104] ; [69 30],[55.42857143 76.57142857] ; [41.57142857 57.42857143],1
s3,1,0.0,41.511724,[40 90] ; [73 26],[64.14847162 65.85152838] ; [48.85152838 50.14847162],1
s6,1,0.0,39.837291,[48 81] ; [77 20],[71.34955752 57.65044248] ; [53.65044248 43.34955752],1
a3,1,0.0,31.818182,[68 64] ; [86 13],[88. 44.] ; [66. 33.],1
n4,1,1e-06,23.961332,[85 48] ; [90  8],[100.75757576  32.24242424] ; [74.24242424 23.75757576],1
p3,1,4.8e-05,16.540531,[40 90] ; [57 42],[55.06550218 74.93449782] ; [41.93449782 57.06550218],1
r3,1,6.6e-05,15.923513,[105  28] ; [96  3],[115.22844828  17.77155172] ; [85.77155172 13.22844828],1
v3,1,7.3e-05,15.734859,[33 95] ; [50 47],[47.21777778 80.78222222] ; [35.78222222 61.21777778],1
p10,1,8e-05,15.569343,[75 54] ; [81 17],[88.65198238 40.34801762] ; [67.34801762 30.65198238],1
p6,1,0.000121,14.776783,[ 25 100] ; [43 55],[38.11659193 86.88340807] ; [29.88340807 68.11659193],1
p4,1,0.000132,14.615828,[50 78] ; [64 35],[64.28193833 63.71806167] ; [49.71806167 49.28193833],1
p9,1,0.000176,14.071675,[86 44] ; [86 12],[98.07017544 31.92982456] ; [73.92982456 24.07017544],1
a5,1,0.000203,13.806863,[72 61] ; [77 22],[85.41810345 47.58189655] ; [63.58189655 35.41810345],1
n5,1,0.000433,12.384628,[87 44] ; [85 13],[98.3930131 32.6069869] ; [73.6069869 24.3930131],1
n1,1,0.000641,11.652333,[11 30] ; [18  8],[17.74626866 23.25373134] ; [11.25373134 14.74626866],1
d5,1,0.001151,10.567559,[79 54] ; [78 20],[90.39393939 42.60606061] ; [66.60606061 31.39393939],0
p2,1,0.001547,10.022063,[82 47] ; [81 17],[92.62995595 36.37004405] ; [70.37004405 27.62995595],0
r1,1,0.002208,9.367745,[78 55] ; [77 22],[88.85775862 44.14224138] ; [66.14224138 32.85775862],0
b3,1,0.003321,8.622222,[29 52] ; [45 31],[38.17834395 42.82165605] ; [35.82165605 40.17834395],0
b2,1,0.003321,8.622222,[29 52] ; [45 31],[38.17834395 42.82165605] ; [35.82165605 40.17834395],0
d4,1,0.004584,8.036798,[86 47] ; [80 18],[95.57575758 37.42424242] ; [70.42424242 27.57575758],0
n6,1,0.008104,7.010393,[95 37] ; [84 13],[103.1790393  28.8209607] ; [75.8209607 21.1790393],0
a4,1,0.010611,6.529288,[43 88] ; [49 50],[52.4 78.6] ; [39.6 59.4],0
r2,1,0.015826,5.822152,[109  22] ; [91  6],[114.9122807  16.0877193] ; [85.0877193 11.9122807],0
v4,1,0.023321,5.144423,[110  23] ; [91  7],[115.72727273  17.27272727] ; [85.27272727 12.72727273],0
d1,1,0.027912,4.833511,[48 85] ; [50 49],[56.18103448 76.81896552] ; [41.81896552 57.18103448],0
u1,1,0.029867,4.716955,[  2 131] ; [ 7 92],[  5.15948276 127.84051724] ; [ 3.84051724 95.15948276],0
d3,1,0.030834,4.662201,[42 91] ; [45 54],[49.875 83.125] ; [37.125 61.875],0
r4,1,0.032412,4.576573,[94 39] ; [82 17],[100.89655172  32.10344828] ; [75.10344828 23.89655172],0
p5,1,0.037857,4.311414,[ 11 120] ; [17 80],[ 16.0877193 114.9122807] ; [11.9122807 85.0877193],0
v1,1,0.038957,4.26272,[59 72] ; [56 39],[66.65929204 64.34070796] ; [48.34070796 46.65929204],0
u4,1,0.041324,4.162692,[  1 132] ; [ 5 94],[  3.43965517 129.56034483] ; [ 2.56034483 96.43965517],0
p7,1,0.04234,4.121575,[65 63] ; [63 35],[72.49557522 55.50442478] ; [55.50442478 42.49557522],0
a8,1,0.048445,3.894495,[ 11 114] ; [17 79],[ 15.83710407 109.16289593] ; [12.16289593 83.83710407],0
s5,1,0.056465,3.638286,[32 96] ; [35 60],[38.4573991 89.5426009] ; [28.5426009 66.4573991],0
p8,1,0.058075,3.591523,[48 82] ; [48 49],[54.97797357 75.02202643] ; [41.02202643 55.97797357],0
a2,1,0.059541,3.550123,[  7 126] ; [12 87],[ 10.89224138 122.10775862] ; [ 8.10775862 90.89224138],0
b4,1,0.059727,3.544947,[81 52] ; [48 51],[73.95258621 59.04741379] ; [55.04741379 43.95258621],0
p11,1,0.069025,3.306059,[92 41] ; [79 20],[98.03017241 34.96982759] ; [72.96982759 26.03017241],0
v2,1,0.078264,3.100581,[55 72] ; [53 43],[61.50672646 65.49327354] ; [46.49327354 49.50672646],0
p12,1,0.085026,2.966103,[  4 126] ; [ 8 89],[  6.8722467 123.1277533] ; [ 5.1277533 91.8722467],0
d2,1,0.088593,2.899758,[54 77] ; [52 47],[60.37391304 70.62608696] ; [45.62608696 53.37391304],0
a6,1,0.089455,2.884154,[59 74] ; [33 66],[52.74137931 80.25862069] ; [39.25862069 59.74137931],0
u3,1,0.173167,1.855313,[22 43] ; [7 6],[24.16666667 40.83333333] ; [4.83333333 8.16666667],0
u2,1,0.379836,0.771234,[26 38] ; [7 6],[27.42857143 36.57142857] ; [5.57142857 7.42857143],0
b1,1,0.484038,0.489751,[61 72] ; [50 49],[63.63362069 69.36637931] ; [47.36637931 51.63362069],0
n3,1,0.57498,0.31442,[25 15] ; [18  8],[26.06060606 13.93939394] ; [16.93939394  9.06060606],0
b5,1,0.608984,0.261657,[69 64] ; [48 51],[67.07327586 65.92672414] ; [49.92672414 49.07327586],0
s1,1,0.747209,0.103891,[  5 126] ; [ 3 96],[  4.55652174 126.44347826] ; [ 3.44347826 95.55652174],0
p1,1,0.84425,0.038596,[  9 124] ; [ 6 92],[  8.63636364 124.36363636] ; [ 6.36363636 91.63636364],0
a1,1,0.928035,0.008157,[  9 124] ; [ 7 92],[  9.17241379 123.82758621] ; [ 6.82758621 92.17241379],0
n2,1,0.934158,0.006825,[30 11] ; [20  7],[30.14705882 10.85294118] ; [19.85294118  7.14705882],0
