Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.004473,8.081097,[ 8 40] ; [5 3],[11.14285714 36.85714286] ; [1.85714286 6.14285714],0
p11,1,0.004765,7.966502,[15 37] ; [7 2],[18.75409836 33.24590164] ; [3.24590164 5.75409836],0
p8,1,0.007244,7.211538,[14 38] ; [6 2],[17.33333333 34.66666667] ; [2.66666667 5.33333333],0
u1,1,0.00932,6.760549,[ 1 51] ; [2 7],[ 2.55737705 49.44262295] ; [0.44262295 8.55737705],0
d1,1,0.019026,5.499156,[14 38] ; [6 3],[17.04918033 34.95081967] ; [2.95081967 6.04918033],0
a5,1,0.023299,5.146106,[25 27] ; [8 1],[28.13114754 23.86885246] ; [4.86885246 4.13114754],0
r1,1,0.028344,4.807031,[20 32] ; [7 2],[23.01639344 28.98360656] ; [3.98360656 5.01639344],0
p9,1,0.033144,4.53835,[23 26] ; [7 1],[25.78947368 23.21052632] ; [4.21052632 3.78947368],0
a7,1,0.037666,4.320043,[21 31] ; [7 2],[23.86885246 28.13114754] ; [4.13114754 4.86885246],0
p12,1,0.03976,4.228108,[ 2 50] ; [2 7],[ 3.40983607 48.59016393] ; [0.59016393 8.40983607],0
s1,1,0.03976,4.228108,[ 2 50] ; [2 7],[ 3.40983607 48.59016393] ; [0.59016393 8.40983607],0
s5,1,0.042883,4.100006,[ 8 44] ; [4 5],[10.2295082 41.7704918] ; [1.7704918 7.2295082],0
a2,1,0.051634,3.7876,[ 5 47] ; [3 6],[ 6.81967213 45.18032787] ; [1.18032787 7.81967213],0
p10,1,0.055202,3.67598,[22 29] ; [7 2],[24.65 26.35] ; [4.35 4.65],0
p6,1,0.055561,3.665158,[ 5 46] ; [3 6],[ 6.8 44.2] ; [1.2 7.8],0
d2,1,0.057927,3.59577,[17 34] ; [6 3],[19.55 31.45] ; [3.45 5.55],0
p3,1,0.086794,2.932856,[14 38] ; [5 4],[16.19672131 35.80327869] ; [2.80327869 6.19672131],0
p4,1,0.094711,2.792419,[14 37] ; [5 4],[16.15 34.85] ; [2.85 6.15],0
a4,1,0.103382,2.652585,[14 36] ; [5 4],[16.10169492 33.89830508] ; [2.89830508 6.10169492],0
n2,1,0.125606,2.345985,[14 12] ; [6 1],[15.75757576 10.24242424] ; [4.24242424 2.75757576],0
p1,1,0.137079,2.210445,[ 7 45] ; [3 6],[ 8.52459016 43.47540984] ; [1.47540984 7.52459016],0
d3,1,0.142748,2.148085,[21 31] ; [6 3],[23.01639344 28.98360656] ; [3.98360656 5.01639344],0
s6,1,0.144058,2.134063,[13 39] ; [4 4],[14.73333333 37.26666667] ; [2.26666667 5.73333333],0
v1,1,0.148465,2.087953,[16 36] ; [5 4],[17.90163934 34.09836066] ; [3.09836066 5.90163934],0
d5,1,0.149358,2.078797,[27 25] ; [7 2],[28.98360656 23.01639344] ; [5.01639344 3.98360656],0
a6,1,0.149358,2.078797,[27 25] ; [7 2],[28.98360656 23.01639344] ; [5.01639344 3.98360656],0
n6,1,0.156009,2.012493,[25 27] ; [6 2],[26.86666667 25.13333333] ; [4.13333333 3.86666667],0
s8,1,0.183775,1.766827,[ 9 43] ; [3 5],[10.4 41.6] ; [1.6 6.4],0
b5,1,0.213355,1.548512,[23 29] ; [6 3],[24.72131148 27.27868852] ; [4.27868852 4.72131148],0
b1,1,0.215148,1.536441,[29 23] ; [7 2],[30.68852459 21.31147541] ; [5.31147541 3.68852459],0
n1,1,0.234965,1.410553,[12 14] ; [5 2],[13.39393939 12.60606061] ; [3.60606061 3.39393939],0
p7,1,0.246581,1.34257,[15 36] ; [4 4],[16.42372881 34.57627119] ; [2.57627119 5.42372881],0
v4,1,0.299261,1.077483,[31 21] ; [7 2],[32.39344262 19.60655738] ; [5.60655738 3.39344262],0
r4,1,0.340145,0.909887,[10 42] ; [3 6],[11.08196721 40.91803279] ; [1.91803279 7.08196721],0
v2,1,0.374313,0.789298,[10 40] ; [3 6],[11.01694915 38.98305085] ; [1.98305085 7.01694915],0
p2,1,0.395477,0.722037,[21 31] ; [5 4],[22.16393443 29.83606557] ; [3.83606557 5.16393443],0
b4,1,0.403944,0.696553,[33 19] ; [7 2],[34.09836066 17.90163934] ; [5.90163934 3.09836066],0
n4,1,0.403944,0.696553,[33 19] ; [7 2],[34.09836066 17.90163934] ; [5.90163934 3.09836066],0
d4,1,0.474644,0.511145,[28 24] ; [6 3],[28.98360656 23.01639344] ; [5.01639344 3.98360656],0
b2,1,0.482096,0.494118,[15 20] ; [2 5],[14.16666667 20.83333333] ; [2.83333333 4.16666667],0
b3,1,0.482096,0.494118,[15 20] ; [2 5],[14.16666667 20.83333333] ; [2.83333333 4.16666667],0
s3,1,0.522047,0.409847,[13 36] ; [3 5],[13.75438596 35.24561404] ; [2.24561404 5.75438596],0
v3,1,0.531168,0.392157,[12 39] ; [3 6],[12.75 38.25] ; [2.25 6.75],0
r2,1,0.580758,0.305011,[35 16] ; [7 2],[35.7 15.3] ; [6.3 2.7],0
u3,1,0.72158,0.126984,[ 5 16] ; [1 2],[ 5.25 15.75] ; [0.75 2.25],0
a3,1,0.78984,0.071032,[31 19] ; [6 3],[31.3559322 18.6440678] ; [5.6440678 3.3559322],0
s2,1,0.834885,0.043447,[10 42] ; [2 7],[10.2295082 41.7704918] ; [1.7704918 7.2295082],0
n3,1,0.891787,0.018508,[10 15] ; [3 4],[10.15625 14.84375] ; [2.84375 4.15625],0
u2,1,1.0,0.0,[ 7 14] ; [1 2],[ 7. 14.] ; [1. 2.],0
