Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,3.5e-05,17.098772,[113 201] ; [44 26],[128.38020833 185.61979167] ; [28.61979167 41.38020833],1
s6,1,0.000638,11.662525,[216  97] ; [64  8],[227.63636364  85.36363636] ; [52.36363636 19.63636364],1
a8,1,0.00155,10.01778,[ 50 236] ; [ 2 70],[ 41.54189944 244.45810056] ; [10.45810056 61.54189944],0
s3,1,0.005405,7.738733,[179 134] ; [56 19],[189.57474227 123.42525773] ; [45.42525773 29.57474227],0
p6,1,0.007266,7.205985,[171 148] ; [53 22],[181.36040609 137.63959391] ; [42.63959391 32.36040609],0
s2,1,0.012515,6.236426,[165 152] ; [51 24],[174.67346939 142.32653061] ; [41.32653061 33.67346939],0
v2,1,0.016993,5.697046,[193 116] ; [35 39],[183.94778068 125.05221932] ; [44.05221932 29.94778068],0
v3,1,0.017486,5.646936,[146 162] ; [23 49],[136.97894737 171.02105263] ; [32.02105263 39.97894737],0
n4,1,0.017489,5.646654,[264  55] ; [53 22],[256.65736041  62.34263959] ; [60.34263959 14.65736041],0
b3,1,0.057392,3.611189,[ 89 128] ; [11 32],[ 83.46153846 133.53846154] ; [16.53846154 26.46153846],0
b2,1,0.057392,3.611189,[ 89 128] ; [11 32],[ 83.46153846 133.53846154] ; [16.53846154 26.46153846],0
r4,1,0.083397,2.997419,[297  23] ; [65 10],[293.26582278  26.73417722] ; [68.73417722  6.26582278],0
p11,1,0.084229,2.98135,[277  43] ; [59 16],[272.20253165  47.79746835] ; [63.79746835 11.20253165],0
a7,1,0.092014,2.838787,[239  80] ; [49 26],[233.17766497  85.82233503] ; [54.82233503 20.17766497],0
a1,1,0.12868,2.308352,[ 24 296] ; [ 2 73],[ 21.06329114 298.93670886] ; [ 4.93670886 70.06329114],0
s7,1,0.132367,2.264522,[172 130] ; [48 24],[177.64705882 124.35294118] ; [42.35294118 29.64705882],0
p3,1,0.142822,2.147285,[220 100] ; [58 17],[225.21518987  94.78481013] ; [52.78481013 22.21518987],0
u2,1,0.156243,2.010213,[48 29] ; [10 12],[45.11111111 31.88888889] ; [12.88888889  9.11111111],0
d1,1,0.209529,1.574676,[197 123] ; [52 23],[201.72151899 118.27848101] ; [47.27848101 27.72151899],0
r2,1,0.247079,1.339744,[298  18] ; [68  7],[295.79539642  20.20460358] ; [70.20460358  4.79539642],0
p1,1,0.250593,1.319995,[ 32 286] ; [11 64],[ 34.79389313 283.20610687] ; [ 8.20610687 66.79389313],0
v4,1,0.270625,1.213575,[305  12] ; [70  5],[303.25255102  13.74744898] ; [71.74744898  3.25255102],0
p8,1,0.279135,1.171297,[235  84] ; [59 15],[238.64122137  80.35877863] ; [55.35877863 18.64122137],0
a6,1,0.286882,1.134197,[225  95] ; [48 27],[221.16455696  98.83544304] ; [51.83544304 23.16455696],0
d5,1,0.34687,0.884874,[262  57] ; [65 10],[264.75380711  54.24619289] ; [62.24619289 12.75380711],0
a3,1,0.382031,0.764157,[241  78] ; [53 22],[238.03553299  80.96446701] ; [55.96446701 19.03553299],0
v1,1,0.396222,0.719761,[195 119] ; [42 32],[191.79896907 122.20103093] ; [45.20103093 28.79896907],0
b1,1,0.397991,0.714389,[128 192] ; [34 41],[131.24050633 188.75949367] ; [30.75949367 44.24050633],0
p9,1,0.39929,0.710464,[288  32] ; [65 10],[285.97468354  34.02531646] ; [67.02531646  7.97468354],0
p5,1,0.443095,0.588253,[ 63 254] ; [12 63],[ 60.6505102 256.3494898] ; [14.3494898 60.6505102],0
d3,1,0.454977,0.558224,[234  86] ; [58 17],[236.55696203  83.44303797] ; [55.44303797 19.55696203],0
s8,1,0.459582,0.546912,[163 155] ; [42 33],[165.8778626 152.1221374] ; [39.1221374 35.8778626],0
u4,1,0.462954,0.538743,[  9 311] ; [ 1 74],[  8.10126582 311.89873418] ; [ 1.89873418 73.10126582],0
a5,1,0.480476,0.497783,[255  65] ; [57 18],[252.75949367  67.24050633] ; [59.24050633 15.75949367],0
s1,1,0.489338,0.477981,[  8 308] ; [ 3 72],[  8.89002558 307.10997442] ; [ 2.10997442 72.89002558],0
d2,1,0.497153,0.461009,[161 159] ; [41 34],[163.64556962 156.35443038] ; [38.35443038 36.64556962],0
b4,1,0.522752,0.408461,[179 141] ; [45 30],[181.46835443 138.53164557] ; [42.53164557 32.46835443],0
r3,1,0.612328,0.256799,[306  13] ; [70  4],[305.20101781  13.79898219] ; [70.79898219  3.20101781],0
n2,1,0.689055,0.16011,[39 13] ; [12  3],[39.58208955 12.41791045] ; [11.41791045  3.58208955],0
a2,1,0.703929,0.144416,[ 88 232] ; [19 56],[ 86.6835443 233.3164557] ; [20.3164557 54.6835443],0
p2,1,0.743213,0.107323,[296  22] ; [69  6],[295.34351145  22.65648855] ; [69.65648855  5.34351145],0
b5,1,0.765814,0.088718,[181 139] ; [41 34],[179.84810127 140.15189873] ; [42.15189873 32.84810127],0
n3,1,0.80318,0.062118,[39 12] ; [11  4],[38.63636364 12.36363636] ; [11.36363636  3.63636364],0
a4,1,0.810897,0.05725,[152 166] ; [37 38],[152.93129771 165.06870229] ; [36.06870229 38.93129771],0
