Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,37.978534,[52 83] ; [60 12],[73.04347826 61.95652174] ; [38.95652174 33.04347826],1
p12,1,0.000945,10.93181,[  4 134] ; [11 61],[  9.85714286 128.14285714] ; [ 5.14285714 66.85714286],1
s3,1,0.024117,5.086167,[43 94] ; [34 38],[50.47368421 86.52631579] ; [26.52631579 45.47368421],0
v1,1,0.024319,5.071756,[64 73] ; [46 27],[71.76190476 65.23809524] ; [38.23809524 34.76190476],0
n4,1,0.049716,3.851018,[92 47] ; [57 15],[98.1563981 40.8436019] ; [50.8436019 21.1563981],0
d1,1,0.07933,3.078577,[72 67] ; [47 26],[78.02358491 60.97641509] ; [40.97641509 32.02358491],0
p11,1,0.090876,2.858789,[121  18] ; [57 16],[116.70754717  22.29245283] ; [61.29245283 11.70754717],0
s2,1,0.118077,2.442643,[ 35 103] ; [26 47],[39.8957346 98.1042654] ; [21.1042654 51.8957346],0
b4,1,0.144446,2.129939,[75 64] ; [47 26],[79.99056604 59.00943396] ; [42.00943396 30.99056604],0
a4,1,0.162724,1.948731,[47 91] ; [32 41],[51.66824645 86.33175355] ; [27.33175355 45.66824645],0
a2,1,0.165336,1.92473,[ 20 119] ; [16 57],[ 23.60377358 115.39622642] ; [12.39622642 60.60377358],0
s4,1,0.178333,1.811464,[ 18 118] ; [ 5 66],[ 15.11111111 120.88888889] ; [ 7.88888889 63.11111111],0
p4,1,0.181996,1.781247,[87 52] ; [51 20],[91.34285714 47.65714286] ; [46.65714286 24.34285714],0
a5,1,0.197828,1.65834,[97 42] ; [57 16],[100.97169811  38.02830189] ; [53.02830189 19.97169811],0
b1,1,0.208961,1.57861,[56 83] ; [23 50],[51.79716981 87.20283019] ; [27.20283019 45.79716981],0
p5,1,0.213646,1.546546,[ 10 129] ; [ 9 64],[ 12.45754717 126.54245283] ; [ 6.54245283 66.45754717],0
p1,1,0.219888,1.505101,[ 10 128] ; [ 9 64],[ 12.42654028 125.57345972] ; [ 6.57345972 66.42654028],0
r4,1,0.222205,1.490072,[122  17] ; [68  5],[124.5754717  14.4245283] ; [65.4245283  7.5754717],0
p10,1,0.252756,1.308006,[110  28] ; [62 10],[113.02857143  24.97142857] ; [58.97142857 13.02857143],0
