Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.000127,14.685493,[181  69] ; [19 25],[170.06802721  79.93197279] ; [29.93197279 14.06802721],1
p10,1,0.000594,11.793347,[232  17] ; [33 10],[225.9760274  23.0239726] ; [39.0239726  3.9760274],1
b1,1,0.000638,11.662712,[ 91 160] ; [28 16],[101.25084746 149.74915254] ; [17.74915254 26.25084746],1
p2,1,0.012194,6.282506,[234  17] ; [36  8],[229.72881356  21.27118644] ; [40.27118644  3.72881356],0
d4,1,0.013984,6.040202,[216  33] ; [31 12],[210.62671233  38.37328767] ; [36.37328767  6.62671233],0
n5,1,0.050327,3.830528,[209  40] ; [30 12],[204.50515464  44.49484536] ; [34.49484536  7.50515464],0
s1,1,0.062175,3.478398,[  8 242] ; [ 4 39],[ 10.23890785 239.76109215] ; [ 1.76109215 41.23890785],0
b5,1,0.07496,3.170918,[129 122] ; [29 15],[134.43389831 116.56610169] ; [23.56610169 20.43389831],0
v4,1,0.119745,2.42065,[242   6] ; [41  3],[240.35616438   7.64383562] ; [42.64383562  1.35616438],0
b3,1,0.130908,2.281708,[ 82 100] ; [ 8 19],[ 78.37320574 103.62679426] ; [11.62679426 15.37320574],0
b2,1,0.130908,2.281708,[ 82 100] ; [ 8 19],[ 78.37320574 103.62679426] ; [11.62679426 15.37320574],0
v3,1,0.141485,2.161729,[126 119] ; [16 25],[121.64335664 123.35664336] ; [20.35664336 20.64335664],0
p5,1,0.156163,2.010991,[ 51 198] ; [ 5 39],[ 47.59044369 201.40955631] ; [ 8.40955631 35.59044369],0
n6,1,0.175209,1.8378,[224  24] ; [35  7],[221.48965517  26.51034483] ; [37.51034483  4.48965517],0
d2,1,0.187968,1.733475,[124 126] ; [26 17],[127.98634812 122.01365188] ; [22.01365188 20.98634812],0
s5,1,0.192538,1.698089,[116 128] ; [24 17],[119.85964912 124.14035088] ; [20.14035088 20.85964912],0
s8,1,0.24364,1.359409,[180  69] ; [28 16],[176.76450512  72.23549488] ; [31.23549488 12.76450512],0
s6,1,0.244403,1.355014,[206  42] ; [37  4],[208.52595156  39.47404844] ; [34.47404844  6.52595156],0
p4,1,0.244603,1.353868,[191  59] ; [30 14],[187.92517007  62.07482993] ; [33.07482993 10.92517007],0
b4,1,0.260462,1.266301,[131 120] ; [27 17],[134.43389831 116.56610169] ; [23.56610169 20.43389831],0
n4,1,0.270183,1.215817,[214  37] ; [33  9],[211.59385666  39.40614334] ; [35.40614334  6.59385666],0
a4,1,0.295116,1.096135,[115 135] ; [24 20],[118.19727891 131.80272109] ; [20.80272109 23.19727891],0
p12,1,0.315333,1.008207,[ 30 220] ; [ 3 41],[ 28.06122449 221.93877551] ; [ 4.93877551 39.06122449],0
a8,1,0.326251,0.96372,[ 45 187] ; [10 28],[ 47.25925926 184.74074074] ; [ 7.74074074 30.25925926],0
s3,1,0.380176,0.770134,[190  58] ; [31 13],[187.69863014  60.30136986] ; [33.30136986 10.69863014],0
u2,1,0.382934,0.76126,[31 13] ; [5 4],[29.88679245 14.11320755] ; [6.11320755 2.88679245],0
p3,1,0.387951,0.745354,[170  80] ; [27 17],[167.5170068  82.4829932] ; [29.4829932 14.5170068],0
a5,1,0.397123,0.71702,[197  54] ; [37  7],[199.09830508  51.90169492] ; [34.90169492  9.09830508],0
s4,1,0.405626,0.691584,[ 54 196] ; [12 32],[ 56.12244898 193.87755102] ; [ 9.87755102 34.12244898],0
p6,1,0.421852,0.645151,[136 112] ; [27 17],[138.43835616 109.56164384] ; [24.56164384 19.43835616],0
p9,1,0.460745,0.544084,[230  20] ; [39  5],[228.7414966  21.2585034] ; [40.2585034  3.7414966],0
n2,1,0.483074,0.491916,[38  6] ; [11  3],[37.17241379  6.82758621] ; [11.82758621  2.17241379],0
s2,1,0.501347,0.452084,[181  69] ; [34 10],[182.82312925  67.17687075] ; [32.17687075 11.82312925],0
v2,1,0.527077,0.400025,[157  88] ; [26 18],[155.1384083  89.8615917] ; [27.8615917 16.1384083],0
a6,1,0.547455,0.361896,[168  81] ; [27 16],[166.28424658  82.71575342] ; [28.71575342 14.28424658],0
n3,1,0.553953,0.350282,[31 13] ; [11  3],[31.86206897 12.13793103] ; [10.13793103  3.86206897],0
a1,1,0.581241,0.304233,[ 17 234] ; [ 4 40],[ 17.86779661 233.13220339] ; [ 3.13220339 40.86779661],0
n1,1,0.59398,0.284172,[18 25] ; [7 7],[18.85964912 24.14035088] ; [6.14035088 7.85964912],0
u4,1,0.646079,0.210879,[  8 243] ; [ 2 42],[  8.50847458 242.49152542] ; [ 1.49152542 42.50847458],0
d1,1,0.662771,0.190175,[157  94] ; [26 18],[155.70508475  95.29491525] ; [27.29491525 16.70508475],0
u1,1,0.694515,0.154241,[ 56 195] ; [11 33],[ 57.00677966 193.99322034] ; [ 9.99322034 34.00677966],0
a2,1,0.694652,0.154095,[ 67 184] ; [13 31],[ 68.06779661 182.93220339] ; [11.93220339 32.06779661],0
d5,1,0.780061,0.077975,[207  42] ; [35  8],[206.3630137  42.6369863] ; [35.6369863  7.3630137],0
r1,1,0.801981,0.062893,[213  37] ; [36  7],[212.45733788  37.54266212] ; [36.54266212  6.45733788],0
d3,1,0.836379,0.042654,[184  66] ; [31 12],[183.44709898  66.55290102] ; [31.55290102 11.44709898],0
r4,1,0.861049,0.030638,[232  19] ; [41  3],[232.28135593  18.71864407] ; [40.71864407  3.28135593],0
p1,1,0.865454,0.028708,[ 27 224] ; [ 5 38],[ 27.31972789 223.68027211] ; [ 4.68027211 38.31972789],0
