Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,164.076724,[235  89] ; [ 61 231],[155.68831169 168.31168831] ; [140.31168831 151.68831169],1
s2,1,0.0,114.839522,[242  83] ; [ 90 198],[176.01957586 148.98042414] ; [155.98042414 132.01957586],1
s3,1,0.0,83.19722,[242  82] ; [109 177],[186.43278689 137.56721311] ; [164.56721311 121.43278689],1
s6,1,0.0,69.359305,[273  47] ; [154 129],[226.60033167  93.39966833] ; [200.39966833  82.60033167],1
a3,1,0.0,40.567731,[274  50] ; [181 111],[239.31818182  84.68181818] ; [215.68181818  76.31818182],1
s5,1,0.0,29.050093,[150 163] ; [ 74 206],[118.23271501 194.76728499] ; [105.76728499 174.23271501],1
p6,1,1e-06,24.138604,[157 165] ; [ 85 205],[127.32679739 194.67320261] ; [114.67320261 175.32679739],1
p3,1,9e-06,19.619687,[202 123] ; [129 162],[174.63474026 150.36525974] ; [156.36525974 134.63474026],1
v3,1,4.8e-05,16.529555,[157 160] ; [ 93 188],[132.52508361 184.47491639] ; [117.47491639 163.52508361],1
p4,1,4.9e-05,16.472174,[230  95] ; [160 131],[205.76298701 119.23701299] ; [184.23701299 106.76298701],1
u1,1,6e-05,16.100673,[ 83 243] ; [ 37 255],[ 63.30097087 262.69902913] ; [ 56.69902913 235.30097087],1
p7,1,0.000113,14.901646,[236  81] ; [172 116],[213.7785124 103.2214876] ; [194.2214876  93.7785124],1
n5,1,0.000199,13.837703,[286  40] ; [222  69],[268.40842788  57.59157212] ; [239.59157212  51.40842788],1
n4,1,0.000487,12.164756,[285  41] ; [224  68],[268.50161812  57.49838188] ; [240.49838188  51.50161812],1
d2,1,0.000528,12.015042,[185 141] ; [124 166],[163.52922078 162.47077922] ; [145.47077922 144.52922078],1
a2,1,0.000638,11.660252,[ 99 227] ; [ 54 238],[ 80.70873786 245.29126214] ; [ 72.29126214 219.70873786],1
p5,1,0.000663,11.58997,[ 58 264] ; [ 25 266],[ 43.59869494 278.40130506] ; [ 39.40130506 251.59869494],1
a5,1,0.002315,9.281107,[267  59] ; [209  83],[251.09385113  74.90614887] ; [224.90614887  67.09385113],0
r1,1,0.002894,8.873219,[280  46] ; [222  68],[265.66883117  60.33116883] ; [236.33116883  53.66883117],0
a4,1,0.008193,6.990708,[167 158] ; [119 173],[150.64829822 174.35170178] ; [135.35170178 156.64829822],0
s1,1,0.01324,6.136774,[ 14 309] ; [  3 286],[  8.97222222 314.02777778] ; [  8.02777778 280.97222222],0
u4,1,0.020347,5.381879,[ 11 315] ; [  2 289],[  6.86871961 319.13128039] ; [  6.13128039 284.86871961],0
p12,1,0.022387,5.215456,[ 40 284] ; [ 20 271],[ 31.6097561 292.3902439] ; [ 28.3902439 262.6097561],0
n1,1,0.024272,5.075091,[31 31] ; [18 42],[24.90163934 37.09836066] ; [24.09836066 35.90163934],0
a8,1,0.028024,4.826565,[ 51 246] ; [ 29 241],[ 41.9047619 255.0952381] ; [ 38.0952381 231.9047619],0
r4,1,0.054439,3.699175,[308  18] ; [264  28],[301.73462783  24.26537217] ; [270.26537217  21.73462783],0
b4,1,0.074845,3.173422,[179 147] ; [181 111],[189.90291262 136.09708738] ; [170.09708738 121.90291262],0
d1,1,0.080752,3.049693,[211 115] ; [169 123],[200.45307443 125.54692557] ; [179.54692557 112.45307443],0
r2,1,0.085306,2.960804,[315  10] ; [269  17],[310.63829787  14.36170213] ; [273.36170213  12.63829787],0
a6,1,0.088373,2.903766,[213 112] ; [210  82],[222.81199352 102.18800648] ; [200.18800648  91.81199352],0
a7,1,0.096005,2.770681,[229  97] ; [221  69],[238.14935065  87.85064935] ; [211.85064935  78.14935065],0
b1,1,0.104894,2.629509,[123 203] ; [ 92 200],[113.41423948 212.58576052] ; [101.58576052 190.41423948],0
s4,1,0.115457,2.477888,[ 67 257] ; [ 45 241],[ 59.48852459 264.51147541] ; [ 52.51147541 233.48852459],0
b3,1,0.126011,2.340975,[101 130] ; [53 95],[ 93.86279683 137.13720317] ; [60.13720317 87.86279683],0
b2,1,0.126011,2.340975,[101 130] ; [53 95],[ 93.86279683 137.13720317] ; [60.13720317 87.86279683],0
u3,1,0.128941,2.305209,[34 18] ; [58 52],[29.5308642 22.4691358] ; [62.4691358 47.5308642],0
p1,1,0.135677,2.226315,[ 36 289] ; [ 22 269],[ 30.60064935 294.39935065] ; [ 27.39935065 263.60064935],0
p8,1,0.145999,2.113562,[191 131] ; [154 134],[182.1147541 139.8852459] ; [162.8852459 125.1147541],0
v1,1,0.153167,2.040419,[188 129] ; [152 132],[179.3344426 137.6655574] ; [160.6655574 123.3344426],0
v2,1,0.203121,1.619793,[194 124] ; [153 121],[186.39527027 131.60472973] ; [160.60472973 113.39527027],0
a1,1,0.210838,1.565666,[ 18 308] ; [ 10 282],[ 14.77022654 311.22977346] ; [ 13.22977346 278.77022654],0
n2,1,0.251946,1.312479,[49 13] ; [42 18],[46.24590164 15.75409836] ; [44.75409836 15.24590164],0
v4,1,0.259802,1.26981,[316  10] ; [276  14],[313.2987013  12.7012987] ; [278.7012987  11.2987013],0
r3,1,0.361536,0.832551,[315  11] ; [276  14],[312.76948052  13.23051948] ; [278.23051948  11.76948052],0
d3,1,0.407579,0.685853,[234  92] ; [200  91],[229.3095624  96.6904376] ; [204.6904376  86.3095624],0
b5,1,0.423086,0.641728,[185 141] ; [175 117],[189.90291262 136.09708738] ; [170.09708738 121.90291262],0
p11,1,0.459493,0.547131,[278  48] ; [255  37],[281.1618123  44.8381877] ; [251.8381877  40.1618123],0
u2,1,0.483917,0.490024,[30 22] ; [57 53],[27.92592593 24.07407407] ; [59.07407407 50.92592593],0
d4,1,0.558464,0.34237,[275  50] ; [242  50],[272.32576985  52.67423015] ; [244.67423015  47.32576985],0
p2,1,0.584625,0.298818,[285  40] ; [250  40],[282.72357724  42.27642276] ; [252.27642276  37.72357724],0
p9,1,0.733771,0.115677,[310  16] ; [274  16],[309.06493506  16.93506494] ; [274.93506494  15.06493506],0
d5,1,0.756934,0.095796,[270  55] ; [239  52],[268.54707792  56.45292208] ; [240.45292208  50.54707792],0
n3,1,0.793618,0.068443,[46 15] ; [44 16],[45.37190083 15.62809917] ; [44.62809917 15.37190083],0
