Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,1.4e-05,18.931092,[77 13] ; [21 21],[66.81818182 23.18181818] ; [31.18181818 10.81818182],1
p4,1,8.5e-05,15.441232,[52 39] ; [ 9 34],[41.42537313 49.57462687] ; [19.57462687 23.42537313],1
p7,1,0.000102,15.101968,[56 35] ; [11 32],[45.5 45.5] ; [21.5 21.5],1
p8,1,0.000459,12.276677,[53 36] ; [12 32],[43.4962406 45.5037594] ; [21.5037594 22.4962406],1
p10,1,0.001097,10.655447,[72 18] ; [22 20],[64.09090909 25.90909091] ; [29.90909091 12.09090909],0
v4,1,0.001115,10.626471,[85  5] ; [33 11],[79.25373134 10.74626866] ; [38.74626866  5.25373134],0
r3,1,0.002009,9.54154,[82  8] ; [31 13],[75.89552239 14.10447761] ; [37.10447761  6.89552239],0
s3,1,0.004327,8.141318,[57 33] ; [15 26],[49.46564885 40.53435115] ; [22.53435115 18.46564885],0
s7,1,0.005669,7.652531,[46 41] ; [11 30],[38.7421875 48.2578125] ; [18.2578125 22.7421875],0
p11,1,0.014462,5.980819,[72 19] ; [26 18],[66.05925926 24.94074074] ; [31.94074074 12.05925926],0
b5,1,0.017247,5.671079,[57 34] ; [18 26],[50.55555556 40.44444444] ; [24.44444444 19.55555556],0
n1,1,0.022058,5.241176,[ 6 12] ; [11  4],[9.27272727 8.72727273] ; [7.72727273 7.27272727],0
n6,1,0.023677,5.118152,[78 12] ; [31 13],[73.20895522 16.79104478] ; [35.79104478  8.20895522],0
s1,1,0.023779,5.110671,[ 3 86] ; [ 6 37],[ 6.06818182 82.93181818] ; [ 2.93181818 40.06818182],0
p6,1,0.033032,4.544096,[36 55] ; [ 9 34],[30.55970149 60.44029851] ; [14.44029851 28.55970149],0
s6,1,0.056046,3.650695,[55 34] ; [19 24],[49.89393939 39.10606061] ; [24.10606061 18.89393939],0
v2,1,0.059372,3.554844,[43 44] ; [13 28],[38.0625 48.9375] ; [17.9375 23.0625],0
d3,1,0.061895,3.48587,[40 51] ; [12 32],[35.05185185 55.94814815] ; [16.94814815 27.05185185],0
s2,1,0.068487,3.318904,[43 47] ; [13 29],[38.18181818 51.81818182] ; [17.81818182 24.18181818],0
a5,1,0.100177,2.702721,[53 38] ; [19 25],[48.53333333 42.46666667] ; [23.46666667 20.53333333],0
p3,1,0.113053,2.51101,[42 49] ; [14 30],[37.74814815 53.25185185] ; [18.25185185 25.74814815],0
a3,1,0.120829,2.406537,[50 41] ; [17 25],[45.84210526 45.15789474] ; [21.15789474 20.84210526],0
a7,1,0.12865,2.30872,[56 35] ; [21 23],[51.9037037 39.0962963] ; [25.0962963 18.9037037],0
p5,1,0.131933,2.269605,[15 76] ; [ 3 40],[12.2238806 78.7761194] ; [ 5.7761194 37.2238806],0
a1,1,0.15469,2.025385,[ 3 88] ; [ 4 40],[ 4.71851852 86.28148148] ; [ 2.28148148 41.71851852],0
d4,1,0.188887,1.726274,[44 47] ; [16 28],[40.44444444 50.55555556] ; [19.55555556 24.44444444],0
r4,1,0.19305,1.694187,[75 16] ; [32 12],[72.12592593 18.87407407] ; [34.87407407  9.12592593],0
b4,1,0.203082,1.620067,[54 37] ; [21 23],[50.55555556 40.44444444] ; [24.44444444 19.55555556],0
u2,1,0.213089,1.550314,[21 19] ; [10 17],[18.50746269 21.49253731] ; [12.49253731 14.50746269],0
v1,1,0.217031,1.523897,[44 44] ; [17 27],[40.66666667 47.33333333] ; [20.33333333 23.66666667],0
a6,1,0.250642,1.319724,[57 34] ; [23 21],[53.92592593 37.07407407] ; [26.07407407 17.92592593],0
s8,1,0.268393,1.224942,[31 59] ; [11 33],[28.20895522 61.79104478] ; [13.79104478 30.20895522],0
a8,1,0.275131,1.190985,[ 8 75] ; [ 7 36],[ 9.88095238 73.11904762] ; [ 5.11904762 37.88095238],0
r2,1,0.321857,0.981385,[81  9] ; [37  7],[79.25373134 10.74626866] ; [38.74626866  5.25373134],0
n2,1,0.33602,0.925556,[12  6] ; [13  3],[13.23529412  4.76470588] ; [11.76470588  4.23529412],0
a4,1,0.350623,0.871202,[21 69] ; [ 7 36],[18.94736842 71.05263158] ; [ 9.05263158 33.94736842],0
b1,1,0.434428,0.610956,[39 52] ; [22 22],[41.11851852 49.88148148] ; [19.88148148 24.11851852],0
d2,1,0.453203,0.562629,[24 67] ; [ 9 35],[22.24444444 68.75555556] ; [10.75555556 33.24444444],0
a2,1,0.492056,0.472028,[ 7 84] ; [ 2 42],[ 6.06666667 84.93333333] ; [ 2.93333333 41.06666667],0
