Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,1e-06,24.016684,[52 41] ; [12 56],[36.9689441 56.0310559] ; [27.0310559 40.9689441],1
p3,1,2.4e-05,17.835697,[47 47] ; [12 56],[34.2345679 59.7654321] ; [24.7654321 43.2345679],1
p6,1,5.2e-05,16.376737,[37 53] ; [ 8 60],[25.63291139 64.36708861] ; [19.36708861 48.63291139],1
p2,1,8.4e-05,15.475459,[82 11] ; [42 26],[71.62732919 21.37267081] ; [52.37267081 15.62732919],1
p10,1,0.006935,7.28979,[71 22] ; [37 29],[63.16981132 29.83018868] ; [44.83018868 21.16981132],0
n3,1,0.017751,5.6206,[23  2] ; [14  8],[19.68085106  5.31914894] ; [17.31914894  4.68085106],0
p4,1,0.024734,5.042411,[48 45] ; [23 45],[41.01242236 51.98757764] ; [29.98757764 38.01242236],0
r4,1,0.027281,4.87297,[85  9] ; [53 15],[80.07407407 13.92592593] ; [57.92592593 10.07407407],0
p9,1,0.050533,3.823678,[76 18] ; [43 21],[70.79746835 23.20253165] ; [48.20253165 15.79746835],0
p1,1,0.080685,3.051056,[ 7 86] ; [ 1 67],[ 4.62111801 88.37888199] ; [ 3.37888199 64.62111801],0
s7,1,0.09843,2.7308,[38 56] ; [18 47],[33.10691824 60.89308176] ; [22.89308176 42.10691824],0
a5,1,0.103188,2.655563,[63 31] ; [37 31],[58.02469136 35.97530864] ; [41.97530864 26.02469136],0
n1,1,0.116162,2.46832,[ 3 22] ; [ 7 16],[ 5.20833333 19.79166667] ; [ 4.79166667 18.20833333],0
s8,1,0.119416,2.424967,[34 59] ; [17 51],[29.45962733 63.54037267] ; [21.54037267 46.45962733],0
p11,1,0.134012,2.245405,[71 23] ; [44 24],[66.72839506 27.27160494] ; [48.27160494 19.72839506],0
a3,1,0.134482,2.239983,[64 29] ; [39 29],[59.49689441 33.50310559] ; [43.50310559 24.49689441],0
s1,1,0.200518,1.638599,[ 5 89] ; [ 1 67],[ 3.48148148 90.51851852] ; [ 2.51851852 65.48148148],0
r2,1,0.245448,1.349027,[86  5] ; [60  7],[84.08860759  6.91139241] ; [61.91139241  5.08860759],0
u3,1,0.293223,1.104762,[13 16] ; [17 12],[15. 14.] ; [15. 14.],0
d3,1,0.363764,0.824858,[69 24] ; [46 22],[66.42857143 26.57142857] ; [48.57142857 19.42857143],0
v4,1,0.405076,0.693206,[89  4] ; [63  5],[87.80124224  5.19875776] ; [64.19875776  3.80124224],0
s3,1,0.408841,0.682167,[43 47] ; [28 40],[40.44303797 49.55696203] ; [30.55696203 37.44303797],0
d4,1,0.415413,0.663255,[74 20] ; [57 11],[76.01234568 17.98765432] ; [54.98765432 13.01234568],0
b2,1,0.428345,0.627306,[14 39] ; [12 23],[15.65909091 37.34090909] ; [10.34090909 24.65909091],0
b3,1,0.428345,0.627306,[14 39] ; [12 23],[15.65909091 37.34090909] ; [10.34090909 24.65909091],0
u2,1,0.430791,0.62069,[13 16] ; [16 13],[14.5 14.5] ; [14.5 14.5],0
p12,1,0.462566,0.539679,[ 5 89] ; [ 2 66],[ 4.0617284 89.9382716] ; [ 2.9382716 65.0617284],0
v1,1,0.510244,0.433566,[30 60] ; [25 40],[31.93548387 58.06451613] ; [23.06451613 41.93548387],0
r1,1,0.518516,0.416845,[68 26] ; [46 22],[66.14814815 27.85185185] ; [47.85185185 20.14814815],0
n2,1,0.560231,0.339305,[15 10] ; [15  7],[15.95744681  9.04255319] ; [14.04255319  7.95744681],0
p5,1,0.588812,0.292203,[ 6 88] ; [ 3 65],[ 5.22222222 88.77777778] ; [ 3.77777778 64.22222222],0
s6,1,0.59129,0.288334,[51 41] ; [40 27],[52.65408805 39.34591195] ; [38.34591195 28.65408805],0
d5,1,0.62963,0.232563,[68 25] ; [52 16],[69.31677019 23.68322981] ; [50.68322981 17.31677019],0
s5,1,0.645693,0.211374,[28 62] ; [18 47],[26.70967742 63.29032258] ; [19.29032258 45.70967742],0
v3,1,0.659598,0.194013,[25 65] ; [16 49],[23.80645161 66.19354839] ; [17.19354839 47.80645161],0
a1,1,0.662039,0.191056,[ 4 90] ; [ 2 66],[ 3.48148148 90.51851852] ; [ 2.51851852 65.48148148],0
r3,1,0.662039,0.191056,[90  4] ; [66  2],[90.51851852  3.48148148] ; [65.48148148  2.51851852],0
a4,1,0.682953,0.16682,[33 61] ; [26 42],[34.2345679 59.7654321] ; [24.7654321 43.2345679],0
a6,1,0.711476,0.136807,[58 36] ; [40 28],[56.86419753 37.13580247] ; [41.13580247 26.86419753],0
d1,1,0.711673,0.136612,[47 47] ; [36 32],[48.16049383 45.83950617] ; [34.83950617 33.16049383],0
a7,1,0.721033,0.127505,[72 21] ; [51 17],[71.04968944 21.95031056] ; [51.95031056 16.04968944],0
n4,1,0.756541,0.096116,[41 53] ; [28 40],[40.03703704 53.96296296] ; [28.96296296 39.03703704],0
a2,1,0.765359,0.089073,[14 80] ; [ 9 59],[13.34567901 80.65432099] ; [ 9.65432099 58.34567901],0
a8,1,0.868605,0.027367,[ 9 78] ; [ 6 57],[ 8.7 78.3] ; [ 6.3 56.7],0
s2,1,0.879629,0.022934,[39 55] ; [27 40],[38.53416149 55.46583851] ; [27.46583851 39.53416149],0
b1,1,0.880953,0.022428,[28 66] ; [21 47],[28.43209877 65.56790123] ; [20.56790123 47.43209877],0
v2,1,0.919415,0.010235,[49 42] ; [35 31],[48.68789809 42.31210191] ; [35.31210191 30.68789809],0
d2,1,0.92352,0.009216,[38 56] ; [28 40],[38.2962963 55.7037037] ; [27.7037037 40.2962963],0
s4,1,0.953303,0.003429,[19 75] ; [14 54],[19.14814815 74.85185185] ; [13.85185185 54.14814815],0
b5,1,0.964726,0.001956,[57 37] ; [41 27],[56.86419753 37.13580247] ; [41.13580247 26.86419753],0
u1,1,0.990253,0.000149,[11 83] ; [ 8 60],[11.02469136 82.97530864] ; [ 7.97530864 60.02469136],0
b4,1,0.993547,6.5e-05,[58 36] ; [42 26],[58.02469136 35.97530864] ; [41.97530864 26.02469136],0
