Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,76.846422,[224  76] ; [ 7 47],[195.76271186 104.23728814] ; [35.23728814 18.76271186],1
s8,1,0.114371,2.492763,[147 150] ; [20 33],[141.71142857 155.28857143] ; [25.28857143 27.71142857],0
a3,1,0.118058,2.442904,[227  71] ; [35 18],[222.43874644  75.56125356] ; [39.56125356 13.43874644],0
a6,1,0.13072,2.283928,[238  61] ; [38 16],[233.77903683  65.22096317] ; [42.22096317 11.77903683],0
u2,1,0.132026,2.268519,[46 26] ; [ 8 10],[43.2 28.8] ; [10.8  7.2],0
s6,1,0.158206,1.991295,[214  79] ; [33 19],[209.77101449  83.22898551] ; [37.22898551 14.77101449],0
p9,1,0.173754,1.850255,[264  31] ; [44  9],[261.09195402  33.90804598] ; [46.90804598  6.09195402],0
p6,1,0.211192,1.563235,[134 158] ; [19 33],[129.87209302 162.12790698] ; [23.12790698 28.87209302],0
n4,1,0.222189,1.490176,[243  56] ; [40 14],[239.7082153  59.2917847] ; [43.2917847 10.7082153],0
n1,1,0.243993,1.357372,[19 35] ; [5 4],[20.57142857 33.42857143] ; [3.42857143 5.57142857],0
p10,1,0.25271,1.308261,[252  43] ; [42 11],[249.22413793  45.77586207] ; [44.77586207  8.22413793],0
b5,1,0.253398,1.304469,[207  93] ; [33 21],[203.38983051  96.61016949] ; [36.61016949 17.38983051],0
v4,1,0.344809,0.892468,[289   9] ; [51  3],[287.84090909  10.15909091] ; [52.15909091  1.84090909],0
b2,1,0.369337,0.805894,[ 67 119] ; [15 19],[ 69.32727273 116.67272727] ; [12.67272727 21.32727273],0
b3,1,0.369337,0.805894,[ 67 119] ; [15 19],[ 69.32727273 116.67272727] ; [12.67272727 21.32727273],0
s2,1,0.390635,0.736964,[158 137] ; [24 27],[155.1734104 139.8265896] ; [26.8265896 24.1734104],0
n6,1,0.399187,0.710774,[258  40] ; [49  5],[259.90340909  38.09659091] ; [47.09659091  6.90340909],0
a8,1,0.414698,0.665291,[ 44 216] ; [ 6 43],[ 42.07119741 217.92880259] ; [ 7.92880259 41.07119741],0
r1,1,0.487752,0.481481,[253  44] ; [44 10],[251.30769231  45.69230769] ; [45.69230769  8.30769231],0
u3,1,0.524641,0.404761,[48 25] ; [11  8],[46.81521739 26.18478261] ; [12.18478261  6.81521739],0
v2,1,0.589393,0.291293,[203  88] ; [35 18],[201.33139535  89.66860465] ; [36.66860465 16.33139535],0
s3,1,0.649475,0.206563,[156 136] ; [29 22],[157.49271137 134.50728863] ; [27.50728863 23.49271137],0
s7,1,0.664971,0.187541,[147 134] ; [25 26],[145.57831325 135.42168675] ; [26.42168675 24.57831325],0
s4,1,0.693586,0.15523,[ 45 249] ; [ 7 46],[ 44.05763689 249.94236311] ; [ 7.94236311 45.05763689],0
p11,1,0.708799,0.13948,[240  60] ; [42 12],[238.98305085  61.01694915] ; [43.01694915 10.98305085],0
p12,1,0.723314,0.125339,[ 33 265] ; [ 5 48],[ 32.26210826 265.73789174] ; [ 5.73789174 47.26210826],0
a1,1,0.753839,0.098333,[ 14 286] ; [ 2 52],[ 13.55932203 286.44067797] ; [ 2.44067797 51.55932203],0
p8,1,0.768677,0.086498,[176 118] ; [30 22],[175.04046243 118.95953757] ; [30.95953757 21.04046243],0
u4,1,0.783815,0.075268,[  9 291] ; [ 2 52],[  9.3220339 290.6779661] ; [ 1.6779661 52.3220339],0
n5,1,0.784319,0.074909,[238  60] ; [44 10],[238.73863636  59.26136364] ; [43.26136364 10.73863636],0
n3,1,0.822648,0.050239,[38 16] ; [6 3],[37.71428571 16.28571429] ; [6.28571429 2.71428571],0
v3,1,0.839181,0.041185,[143 145] ; [26 28],[142.31578947 145.68421053] ; [26.68421053 27.31578947],0
r4,1,0.842008,0.039731,[280  20] ; [50  4],[279.66101695  20.33898305] ; [50.33898305  3.66101695],0
p5,1,0.847744,0.036863,[ 42 256] ; [ 8 45],[ 42.45014245 255.54985755] ; [ 7.54985755 45.45014245],0
b4,1,0.882011,0.022029,[181 119] ; [32 22],[180.50847458 119.49152542] ; [32.49152542 21.50847458],0
r2,1,0.996445,2e-05,[287  11] ; [52  2],[286.99431818  11.00568182] ; [52.00568182  1.99431818],0
