Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,36.30098,[35  1] ; [15 32],[21.68674699 14.31325301] ; [28.31325301 18.68674699],1
d2,1,5e-06,20.676923,[27  9] ; [12 36],[16.71428571 19.28571429] ; [22.28571429 25.71428571],1
d5,1,1.3e-05,19.013263,[34  2] ; [24 24],[24.85714286 11.14285714] ; [33.14285714 14.85714286],1
d4,1,1.6e-05,18.662255,[34  1] ; [26 22],[25.30120482  9.69879518] ; [34.69879518 13.30120482],1
a4,1,0.000226,13.600156,[24 13] ; [12 36],[15.67058824 21.32941176] ; [20.32941176 27.67058824],1
r1,1,0.007421,7.168218,[29  8] ; [24 24],[23.07058824 13.92941176] ; [29.92941176 18.07058824],0
v2,1,0.008069,7.018151,[18 17] ; [10 34],[12.40506329 22.59493671] ; [15.59493671 28.40506329],0
a2,1,0.011874,6.329533,[12 25] ; [ 5 43],[ 7.4 29.6] ; [ 9.6 38.4],0
a3,1,0.021111,5.317579,[28  9] ; [24 23],[22.9047619 14.0952381] ; [29.0952381 17.9047619],0
s5,1,0.033605,4.514671,[10 23] ; [ 5 40],[ 6.34615385 26.65384615] ; [ 8.65384615 36.34615385],0
u1,1,0.041367,4.160923,[ 5 32] ; [ 1 47],[ 2.61176471 34.38823529] ; [ 3.38823529 44.61176471],0
r3,1,0.043351,4.081656,[29  8] ; [27 20],[24.66666667 12.33333333] ; [31.33333333 15.66666667],0
a5,1,0.045697,3.992722,[25 12] ; [22 26],[20.45882353 16.54117647] ; [26.54117647 21.45882353],0
a8,1,0.069234,3.301084,[ 1 34] ; [ 7 40],[ 3.41463415 31.58536585] ; [ 4.58536585 42.41463415],0
r4,1,0.080846,3.047803,[24 13] ; [22 26],[20.02352941 16.97647059] ; [25.97647059 22.02352941],0
n2,1,0.086974,2.929506,[ 7 12] ; [14  8],[9.73170732 9.26829268] ; [11.26829268 10.73170732],0
p8,1,0.106623,2.603571,[11 25] ; [ 7 38],[ 8. 28.] ; [10. 35.],0
r2,1,0.108665,2.573529,[32  4] ; [36 12],[29.14285714  6.85714286] ; [38.85714286  9.14285714],0
a7,1,0.112273,2.521932,[27 10] ; [27 21],[23.50588235 13.49411765] ; [30.49411765 17.50588235],0
n5,1,0.127724,2.319954,[12 25] ; [23 24],[15.41666667 21.58333333] ; [19.58333333 27.41666667],0
s6,1,0.135761,2.225361,[17 19] ; [15 33],[13.71428571 22.28571429] ; [18.28571429 29.71428571],0
p3,1,0.15803,1.992973,[13 22] ; [11 37],[10.12048193 24.87951807] ; [13.87951807 34.12048193],0
p10,1,0.193803,1.68847,[15 20] ; [13 32],[12.25 22.75] ; [15.75 29.25],0
v4,1,0.224765,1.473684,[27  9] ; [30 18],[24.42857143 11.57142857] ; [32.57142857 15.42857143],0
p6,1,0.247216,1.338969,[ 8 27] ; [ 6 40],[ 6.04938272 28.95061728] ; [ 7.95061728 38.04938272],0
s4,1,0.254675,1.297475,[ 9 28] ; [ 7 41],[ 6.96470588 30.03529412] ; [ 9.03529412 38.96470588],0
s8,1,0.264369,1.245735,[ 7 30] ; [ 5 43],[ 5.22352941 31.77647059] ; [ 6.77647059 41.22352941],0
a1,1,0.266729,1.233492,[ 2 35] ; [ 6 42],[ 3.48235294 33.51764706] ; [ 4.51764706 43.48235294],0
s3,1,0.317898,0.997575,[19 18] ; [19 28],[16.73809524 20.26190476] ; [21.26190476 25.73809524],0
b1,1,0.403278,0.69853,[19 18] ; [29 19],[20.89411765 16.10588235] ; [27.10588235 20.89411765],0
b5,1,0.452297,0.56489,[20 17] ; [22 26],[18.28235294 18.71764706] ; [23.71764706 24.28235294],0
u2,1,0.457459,0.552105,[6 3] ; [12 11],[5.0625 3.9375] ; [12.9375 10.0625],0
