Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,32.718451,[46  7] ; [11 28],[32.83695652 20.16304348] ; [24.16304348 14.83695652],1
s7,1,0.0,30.040158,[47  5] ; [13 24],[35.05617978 16.94382022] ; [24.94382022 12.05617978],1
s8,1,0.00011,14.958677,[42 11] ; [15 23],[33.1978022 19.8021978] ; [23.8021978 14.1978022],1
s6,1,0.000264,13.307023,[48  4] ; [21 14],[41.24137931 10.75862069] ; [27.75862069  7.24137931],1
a3,1,0.004367,8.124367,[41 12] ; [19 20],[34.56521739 18.43478261] ; [25.43478261 13.56521739],0
u2,1,0.00799,7.035817,[10  2] ; [ 7 13],[6.375 5.625] ; [10.625  9.375],0
a4,1,0.01381,6.062236,[32 21] ; [13 25],[26.20879121 26.79120879] ; [18.79120879 19.20879121],0
n3,1,0.025409,4.995771,[5 7] ; [11  2],[7.68 4.32] ; [8.32 4.68],0
p11,1,0.039205,4.251949,[47  6] ; [28 11],[43.20652174  9.79347826] ; [31.79347826  7.20652174],0
a5,1,0.053934,3.714727,[40 13] ; [22 17],[35.7173913 17.2826087] ; [26.2826087 12.7173913],0
s5,1,0.064429,3.419548,[29 20] ; [14 22],[24.78823529 24.21176471] ; [18.21176471 17.78823529],0
a1,1,0.073382,3.205704,[ 7 46] ; [ 1 38],[ 4.60869565 48.39130435] ; [ 3.39130435 35.60869565],0
d5,1,0.08031,3.058611,[46  6] ; [29 10],[42.85714286  9.14285714] ; [32.14285714  6.85714286],0
b4,1,0.085381,2.959372,[23 30] ; [24 15],[27.07608696 25.92391304] ; [19.92391304 19.07608696],0
n1,1,0.115582,2.47619,[8 4] ; [5 9],[6. 6.] ; [7. 7.],0
a8,1,0.121713,2.395141,[10 41] ; [ 3 35],[ 7.4494382 43.5505618] ; [ 5.5505618 32.4494382],0
n6,1,0.131432,2.275506,[47  6] ; [30  9],[44.35869565  8.64130435] ; [32.64130435  6.35869565],0
d4,1,0.131475,2.275,[43  9] ; [27 12],[40. 12.] ; [30.  9.],0
u3,1,0.144127,2.133333,[8 4] ; [ 8 12],[6. 6.] ; [10. 10.],0
p10,1,0.16377,1.939062,[45  8] ; [27 10],[42.4 10.6] ; [29.6  7.4],0
u1,1,0.187228,1.739299,[ 5 48] ; [ 1 38],[ 3.45652174 49.54347826] ; [ 2.54347826 36.45652174],0
d3,1,0.194205,1.685427,[29 24] ; [16 23],[25.92391304 27.07608696] ; [19.07608696 19.92391304],0
d1,1,0.195238,1.677645,[33 20] ; [19 20],[29.95652174 23.04347826] ; [22.04347826 16.95652174],0
p1,1,0.232664,1.424504,[ 4 49] ; [ 6 33],[ 5.76086957 47.23913043] ; [ 4.23913043 34.76086957],0
n2,1,0.275017,1.19155,[10  2] ; [9 5],[8.76923077 3.23076923] ; [10.23076923  3.76923077],0
v3,1,0.326201,0.963919,[25 28] ; [14 24],[22.71428571 30.28571429] ; [16.28571429 21.71428571],0
n5,1,0.329618,0.950397,[45  8] ; [30  9],[43.20652174  9.79347826] ; [31.79347826  7.20652174],0
p9,1,0.339795,0.911205,[47  6] ; [31  7],[45.42857143  7.57142857] ; [32.57142857  5.42857143],0
p2,1,0.34857,0.878657,[46  7] ; [31  8],[44.35869565  8.64130435] ; [32.64130435  6.35869565],0
d2,1,0.352391,0.86483,[31 22] ; [19 20],[28.80434783 24.19565217] ; [21.19565217 17.80434783],0
p7,1,0.360156,0.837349,[44  9] ; [35  4],[45.51086957  7.48913043] ; [33.48913043  5.51086957],0
r3,1,0.412593,0.671318,[51  2] ; [36  3],[50.11956522  2.88043478] ; [36.88043478  2.11956522],0
p12,1,0.482594,0.492996,[ 5 48] ; [ 2 35],[ 4.12222222 48.87777778] ; [ 2.87777778 34.12222222],0
b5,1,0.491807,0.47257,[22 31] ; [19 20],[23.61956522 29.38043478] ; [17.38043478 21.61956522],0
v2,1,0.500557,0.453755,[27 25] ; [17 21],[25.42222222 26.57777778] ; [18.57777778 19.42222222],0
p8,1,0.546997,0.362725,[38 15] ; [25 13],[36.69230769 16.30769231] ; [26.30769231 11.69230769],0
v1,1,0.560564,0.338728,[28 23] ; [19 20],[26.63333333 24.36666667] ; [20.36666667 18.63333333],0
p3,1,0.571473,0.320224,[33 20] ; [22 17],[31.68478261 21.31521739] ; [23.31521739 15.68478261],0
