Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,79.263025,[223  43] ; [41 68],[187.264  78.736] ; [76.736 32.264],1
a5,1,0.0,28.938341,[201  68] ; [50 59],[178.62169312  90.37830688] ; [72.37830688 36.62169312],1
n6,1,8.6e-05,15.420694,[229  37] ; [74 34],[215.5026738  50.4973262] ; [87.4973262 20.5026738],1
d2,1,0.000141,14.486039,[128 139] ; [29 80],[111.48670213 155.51329787] ; [45.51329787 63.48670213],1
a4,1,0.000458,12.277781,[121 147] ; [28 81],[105.9204244 162.0795756] ; [43.0795756 65.9204244],1
d5,1,0.00079,11.265023,[220  49] ; [71 37],[207.63660477  61.36339523] ; [83.36339523 24.63660477],1
s7,1,0.001052,10.733154,[118 141] ; [29 78],[104.02459016 154.97540984] ; [42.97540984 64.02459016],0
s4,1,0.002208,9.36825,[ 32 233] ; [27 82],[ 41.80481283 223.19518717] ; [17.19518717 91.80481283],0
a8,1,0.00221,9.366116,[ 46 195] ; [ 6 94],[ 36.75073314 204.24926686] ; [15.24926686 84.75073314],0
r4,1,0.002218,9.359435,[240  29] ; [84 25],[230.57142857  38.42857143] ; [93.42857143 15.57142857],0
a3,1,0.002847,8.90275,[188  81] ; [58 50],[175.52785146  93.47214854] ; [70.47214854 37.52785146],0
r3,1,0.004174,8.206568,[258   8] ; [97 11],[252.48663102  13.51336898] ; [102.51336898   5.48663102],0
a2,1,0.004507,8.067409,[ 58 211] ; [10 99],[ 48.39153439 220.60846561] ; [19.60846561 89.39153439],0
s6,1,0.005634,7.663855,[175  89] ; [55 53],[163.22580645 100.77419355] ; [66.77419355 41.22580645],0
s8,1,0.006469,7.414876,[106 162] ; [27 82],[ 94.5464191 173.4535809] ; [38.4535809 70.5464191],0
v1,1,0.006972,7.28029,[135 125] ; [39 68],[123.26975477 136.73024523] ; [50.73024523 56.26975477],0
d1,1,0.010727,6.510026,[150 119] ; [45 64],[138.76984127 130.23015873] ; [56.23015873 52.76984127],0
p4,1,0.01158,6.374132,[121 146] ; [34 75],[110.06648936 156.93351064] ; [44.93351064 64.06648936],0
p11,1,0.012894,6.183596,[219  50] ; [76 33],[209.93386243  59.06613757] ; [85.06613757 23.93386243],0
r1,1,0.029579,4.733616,[216  51] ; [77 32],[208.06117021  58.93882979] ; [84.93882979 24.06117021],0
v3,1,0.036781,4.360527,[ 88 173] ; [24 82],[ 79.65122616 181.34877384] ; [32.34877384 73.65122616],0
r2,1,0.038792,4.269972,[247  17] ; [94 14],[242.  22.] ; [99.  9.],0
p12,1,0.065581,3.390303,[ 13 253] ; [  1 108],[  9.93066667 256.06933333] ; [  4.06933333 104.93066667],0
s3,1,0.073929,3.193549,[148 114] ; [50 58],[140.20540541 121.79459459] ; [57.79459459 50.20540541],0
p6,1,0.104405,2.636934,[ 78 186] ; [23 85],[ 71.67741935 192.32258065] ; [29.32258065 78.67741935],0
n1,1,0.114281,2.493993,[24 40] ; [11 36],[20.18018018 43.81981982] ; [14.81981982 32.18018018],0
