Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,38.363071,[40 66] ; [96 27],[62.95196507 43.04803493] ; [73.04803493 49.95196507],1
s2,1,1e-06,25.033239,[48 63] ; [96 32],[66.87866109 44.12133891] ; [77.12133891 50.87866109],1
s3,1,5e-06,20.847159,[48 63] ; [92 35],[65.29411765 45.70588235] ; [74.70588235 52.29411765],1
s6,1,3.2e-05,17.297084,[66 44] ; [106  20],[80.16949153 29.83050847] ; [91.83050847 34.16949153],1
s5,1,7.3e-05,15.724288,[30 79] ; [64 56],[44.74235808 64.25764192] ; [49.25764192 70.74235808],1
v1,1,0.000292,13.119611,[58 53] ; [95 32],[71.35714286 39.64285714] ; [81.64285714 45.35714286],1
p9,1,0.006319,7.457065,[96 17] ; [122   6],[102.21576763  10.78423237] ; [115.78423237  12.21576763],0
d1,1,0.009259,6.772177,[65 48] ; [94 34],[74.55186722 38.44813278] ; [84.44813278 43.55186722],0
d4,1,0.014255,6.006325,[91 22] ; [117  11],[97.52697095 15.47302905] ; [110.47302905  17.52697095],0
u1,1,0.023746,5.113059,[24 89] ; [44 84],[31.88381743 81.11618257] ; [36.11618257 91.88381743],0
a5,1,0.025875,4.964385,[81 32] ; [107  21],[88.14937759 24.85062241] ; [99.85062241 28.14937759],0
p10,1,0.035377,4.426877,[91 21] ; [116  12],[96.6 15.4] ; [110.4  17.6],0
v2,1,0.054699,3.691233,[62 49] ; [85 40],[69.13983051 41.86016949] ; [77.86016949 47.13983051],0
r4,1,0.06974,3.289132,[102  11] ; [123   5],[105.49792531   7.50207469] ; [119.50207469   8.49792531],0
p4,1,0.07094,3.261124,[88 25] ; [111  17],[93.30705394 19.69294606] ; [105.69294606  22.30705394],0
d5,1,0.072802,3.218684,[87 26] ; [110  18],[92.36929461 20.63070539] ; [104.63070539  23.36929461],0
s4,1,0.089922,2.875773,[16 92] ; [30 97],[21.14042553 86.85957447] ; [ 24.85957447 102.14042553],0
n1,1,0.112776,2.514881,[ 7 17] ; [11 10],[ 9.6 14.4] ; [ 8.4 12.6],0
d2,1,0.11619,2.467945,[53 60] ; [73 55],[59.07883817 53.92116183] ; [66.92116183 61.07883817],0
n5,1,0.127541,2.322177,[84 27] ; [107  21],[88.70711297 22.29288703] ; [102.29288703  25.70711297],0
p5,1,0.133468,2.251702,[17 96] ; [29 99],[21.56846473 91.43153527] ; [ 24.43153527 103.56846473],0
u3,1,0.169136,1.890586,[17 13] ; [20  7],[19.47368421 10.52631579] ; [17.52631579  9.47368421],0
b5,1,0.17007,1.882324,[70 43] ; [90 38],[75.02074689 37.97925311] ; [84.97925311 43.02074689],0
