Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,57.315817,[204  37] ; [78 80],[170.33082707  70.66917293] ; [111.66917293  46.33082707],1
p4,1,0.0,39.594849,[197  47] ; [83 79],[168.27586207  75.72413793] ; [111.72413793  50.27586207],1
p6,1,1e-06,25.097638,[132 109] ; [ 47 113],[107.57855362 133.42144638] ; [71.42144638 88.57855362],1
p3,1,1e-06,24.387302,[165  79] ; [69 92],[140.97777778 103.02222222] ; [93.02222222 67.97777778],1
p2,1,2.7e-05,17.590855,[226  18] ; [126  35],[212.0691358  31.9308642] ; [139.9308642  21.0691358],1
p5,1,0.00022,13.652775,[ 52 192] ; [ 12 147],[ 38.74937965 205.25062035] ; [ 25.25062035 133.74937965],1
p9,1,0.001215,10.467535,[226  16] ; [134  27],[216.17866005  25.82133995] ; [143.82133995  17.17866005],0
d1,1,0.001469,10.116731,[169  75] ; [87 75],[153.85221675  90.14778325] ; [102.14778325  59.85221675],0
b5,1,0.002373,9.235959,[140 104] ; [117  45],[154.45320197  89.54679803] ; [102.54679803  59.45320197],0
p10,1,0.002977,8.821504,[221  21] ; [130  30],[211.29850746  30.70149254] ; [139.70149254  20.29850746],0
p11,1,0.003184,8.698945,[214  30] ; [124  38],[203.13300493  40.86699507] ; [134.86699507  27.13300493],0
d4,1,0.004062,8.255784,[216  27] ; [127  35],[205.8  37.2] ; [137.2  24.8],0
r4,1,0.006093,7.522615,[235   9] ; [145  17],[228.37438424  15.62561576] ; [151.62561576  10.37438424],0
a5,1,0.007411,7.170607,[202  42] ; [116  46],[191.11330049  52.88669951] ; [126.88669951  35.11330049],0
s5,1,0.010189,6.601518,[105 128] ; [ 50 106],[ 92.84061697 140.15938303] ; [62.15938303 93.84061697],0
s8,1,0.010898,6.481937,[136 105] ; [70 91],[123.49751244 117.50248756] ; [82.50248756 78.49751244],0
v3,1,0.021698,5.269831,[136 104] ; [70 86],[124.84848485 115.15151515] ; [81.15151515 74.84848485],0
p1,1,0.024025,5.092827,[ 30 214] ; [  9 153],[ 23.43842365 220.56157635] ; [ 15.56157635 146.43842365],0
n5,1,0.024455,5.062058,[218  26] ; [132  30],[210.34482759  33.65517241] ; [139.65517241  22.34482759],0
n4,1,0.038127,4.299351,[214  30] ; [129  32],[206.64691358  37.35308642] ; [136.35308642  24.64691358],0
s7,1,0.040872,4.1813,[134  97] ; [73 81],[124.2 106.8] ; [82.8 71.2],0
p12,1,0.042662,4.108761,[ 30 214] ; [ 10 152],[ 24.03940887 219.96059113] ; [ 15.96059113 146.03940887],0
d3,1,0.118081,2.442589,[183  61] ; [110  52],[176.08866995  67.91133005] ; [116.91133005  45.08866995],0
r1,1,0.158678,1.986776,[209  34] ; [130  31],[203.90346535  39.09653465] ; [135.09653465  25.90346535],0
a6,1,0.204791,1.607871,[161  82] ; [117  45],[166.8  76.2] ; [111.2  50.8],0
a7,1,0.209928,1.571924,[186  57] ; [115  47],[180.6  62.4] ; [120.4  41.6],0
n2,1,0.223677,1.480621,[32  5] ; [24  8],[30.02898551  6.97101449] ; [25.97101449  6.02898551],0
n1,1,0.248703,1.330576,[19 18] ; [12 20],[16.62318841 20.37681159] ; [14.37681159 17.62318841],0
b2,1,0.26345,1.250536,[71 88] ; [40 66],[66.6 92.4] ; [44.4 61.6],0
b3,1,0.26345,1.250536,[71 88] ; [40 66],[66.6 92.4] ; [44.4 61.6],0
u1,1,0.271617,1.208561,[ 49 195] ; [ 40 122],[ 53.48768473 190.51231527] ; [ 35.51231527 126.48768473],0
s1,1,0.275127,1.191004,[  6 238] ; [  7 151],[  7.89054726 236.10945274] ; [  5.10945274 152.89054726],0
v4,1,0.291252,1.113827,[238   6] ; [154   7],[236.16790123   7.83209877] ; [155.83209877   5.16790123],0
a3,1,0.302349,1.063805,[185  56] ; [117  45],[180.60049628  60.39950372] ; [121.39950372  40.60049628],0
u4,1,0.378303,0.776209,[ 10 234] ; [  4 158],[  8.4137931 235.5862069] ; [  5.5862069 156.4137931],0
a2,1,0.422494,0.643366,[ 62 182] ; [ 47 115],[ 65.50738916 178.49261084] ; [ 43.49261084 118.50738916],0
r2,1,0.43929,0.598135,[234   7] ; [154   7],[232.60696517   8.39303483] ; [155.39303483   5.60696517],0
a8,1,0.455817,0.556145,[ 38 180] ; [ 21 124],[ 35.43250689 182.56749311] ; [ 23.56749311 121.43250689],0
d5,1,0.475202,0.509855,[206  37] ; [133  29],[203.4  39.6] ; [135.6  26.4],0
a4,1,0.476638,0.506546,[116 126] ; [83 78],[119.49875931 122.50124069] ; [79.50124069 81.49875931],0
r3,1,0.501094,0.452618,[235   9] ; [157   4],[236.16790123   7.83209877] ; [155.83209877   5.16790123],0
v2,1,0.511774,0.430437,[168  72] ; [105  52],[165.03778338  74.96221662] ; [107.96221662  49.03778338],0
n3,1,0.557587,0.3439,[25 11] ; [25  8],[26.08695652  9.91304348] ; [23.91304348  9.08695652],0
s3,1,0.578809,0.308164,[141 100] ; [88 70],[138.31829574 102.68170426] ; [90.68170426 67.31829574],0
b1,1,0.602558,0.271156,[ 89 155] ; [ 55 107],[ 86.54187192 157.45812808] ; [ 57.45812808 104.54187192],0
a1,1,0.646179,0.210751,[ 13 231] ; [  7 155],[ 12.01970443 231.98029557] ; [  7.98029557 154.01970443],0
u2,1,0.710084,0.138193,[30 29] ; [24 20],[30.93203883 28.06796117] ; [23.06796117 20.93203883],0
d2,1,0.731906,0.117368,[127 117] ; [81 80],[125.31358025 118.68641975] ; [82.68641975 78.31358025],0
b4,1,0.734237,0.115256,[145  99] ; [99 63],[146.64039409  97.35960591] ; [97.35960591 64.64039409],0
s2,1,0.780058,0.077977,[133 108] ; [90 69],[134.3575 106.6425] ; [88.6425 70.3575],0
u3,1,0.80765,0.059272,[34 25] ; [27 18],[34.60576923 24.39423077] ; [26.39423077 18.60576923],0
s4,1,0.955313,0.00314,[ 38 202] ; [ 25 135],[ 37.8 202.2] ; [ 25.2 134.8],0
s6,1,0.957272,0.00287,[172  64] ; [117  43],[172.23232323  63.76767677] ; [116.76767677  43.23232323],0
