Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.198374,[164   8] ; [30 23],[148.30222222  23.69777778] ; [45.69777778  7.30222222],1
r2,1,0.0,26.102541,[168   3] ; [40 11],[160.21621622  10.78378378] ; [47.78378378  3.21621622],1
r3,1,2.3e-05,17.930979,[164   7] ; [41 12],[156.49553571  14.50446429] ; [48.50446429  4.49553571],1
d1,1,4.1e-05,16.821058,[104  68] ; [15 38],[90.96888889 81.03111111] ; [28.03111111 24.96888889],1
s6,1,6.1e-05,16.060041,[142  26] ; [31 22],[131.51131222  36.48868778] ; [41.48868778 11.51131222],1
d3,1,0.000177,14.056403,[125  46] ; [24 29],[113.74553571  57.25446429] ; [35.25446429 17.74553571],1
a4,1,0.00044,12.354038,[89 82] ; [13 40],[77.86607143 93.13392857] ; [24.13392857 28.86607143],1
d5,1,0.00095,10.921739,[135  35] ; [30 23],[125.78475336  44.21524664] ; [39.21524664 13.78475336],1
a2,1,0.001445,10.148043,[ 45 127] ; [ 3 50],[ 36.69333333 135.30666667] ; [11.30666667 41.69333333],0
n4,1,0.00232,9.277139,[139  33] ; [32 21],[130.72  41.28] ; [40.28 12.72],0
a3,1,0.006544,7.394171,[124  48] ; [27 25],[115.94642857  56.05357143] ; [35.05357143 16.94642857],0
s7,1,0.007466,7.157321,[102  59] ; [22 30],[93.72769953 67.27230047] ; [30.27230047 21.72769953],0
p6,1,0.007546,7.138096,[ 70 101] ; [11 42],[ 61.83482143 109.16517857] ; [19.16517857 33.83482143],0
v4,1,0.01474,5.947317,[164   7] ; [45  7],[160.26457399  10.73542601] ; [48.73542601  3.26457399],0
u1,1,0.015417,5.868141,[ 34 138] ; [ 3 50],[ 28.28444444 143.71555556] ; [ 8.71555556 44.28444444],0
d4,1,0.015766,5.828737,[139  31] ; [35 18],[132.64573991  37.35426009] ; [41.35426009 11.64573991],0
a5,1,0.01885,5.515336,[118  54] ; [27 26],[110.84444444  61.15555556] ; [34.15555556 18.84444444],0
s8,1,0.05342,3.730738,[91 81] ; [20 33],[84.85333333 87.14666667] ; [26.14666667 26.85333333],0
d2,1,0.055547,3.665577,[87 84] ; [19 34],[80.91964286 90.08035714] ; [25.08035714 27.91964286],0
p4,1,0.056263,3.644252,[109  62] ; [26 27],[103.05803571  67.94196429] ; [31.94196429 21.05803571],0
u3,1,0.066694,3.362564,[32 15] ; [12 14],[28.32876712 18.67123288] ; [15.67123288 10.32876712],0
p8,1,0.075524,3.158695,[87 85] ; [19 33],[81.39285714 90.60714286] ; [24.60714286 27.39285714],0
a1,1,0.079254,3.080139,[  6 166] ; [ 5 48],[  8.40888889 163.59111111] ; [ 2.59111111 50.40888889],0
s5,1,0.093784,2.808186,[71 96] ; [15 36],[ 65.88073394 101.11926606] ; [20.11926606 30.88073394],0
n6,1,0.110591,2.545759,[138  34] ; [37 16],[133.77777778  38.22222222] ; [41.22222222 11.77777778],0
v1,1,0.126546,2.334368,[71 98] ; [15 35],[ 66.3652968 102.6347032] ; [19.6347032 30.3652968],0
p11,1,0.169536,1.887042,[130  42] ; [35 18],[126.13333333  45.86666667] ; [38.86666667 14.13333333],0
n5,1,0.173355,1.853691,[132  39] ; [36 17],[128.25  42.75] ; [39.75 13.25],0
s2,1,0.199391,1.646829,[129  43] ; [35 18],[125.36888889  46.63111111] ; [38.63111111 14.36888889],0
p7,1,0.20913,1.577439,[106  60] ; [27 23],[102.21296296  63.78703704] ; [30.78703704 19.21296296],0
a7,1,0.22908,1.446563,[113  59] ; [30 23],[109.31555556  62.68444444] ; [33.68444444 19.31555556],0
b1,1,0.231121,1.433947,[81 91] ; [20 33],[77.20888889 94.79111111] ; [23.79111111 29.20888889],0
n2,1,0.231537,1.431395,[32 12] ; [14  2],[33.73333333 10.26666667] ; [12.26666667  3.73333333],0
v3,1,0.265497,1.239864,[ 34 133] ; [ 7 45],[ 31.26484018 135.73515982] ; [ 9.73515982 42.26484018],0
s1,1,0.27568,1.188263,[ 14 157] ; [ 2 51],[ 12.21428571 158.78571429] ; [ 3.78571429 49.21428571],0
p3,1,0.296495,1.089893,[85 86] ; [22 31],[81.68303571 89.31696429] ; [25.31696429 27.68303571],0
p1,1,0.303711,1.057829,[ 18 153] ; [ 3 49],[ 16.10313901 154.89686099] ; [ 4.89686099 47.10313901],0
p2,1,0.358301,0.843838,[145  27] ; [41 11],[142.82142857  29.17857143] ; [43.17857143  8.82142857],0
p10,1,0.373359,0.792453,[132  39] ; [37 15],[129.59192825  41.40807175] ; [39.40807175 12.59192825],0
p5,1,0.394013,0.726522,[ 25 145] ; [ 5 45],[ 23.18181818 146.81818182] ; [ 6.81818182 43.18181818],0
p12,1,0.46437,0.53534,[ 11 159] ; [ 2 51],[  9.9103139 160.0896861] ; [ 3.0896861 49.9103139],0
b4,1,0.475623,0.508882,[91 81] ; [31 22],[93.26222222 78.73777778] ; [28.73777778 24.26222222],0
b2,1,0.512032,0.429913,[37 70] ; [10 25],[35.41549296 71.58450704] ; [11.58450704 23.41549296],0
b3,1,0.512032,0.429913,[37 70] ; [10 25],[35.41549296 71.58450704] ; [11.58450704 23.41549296],0
u2,1,0.540418,0.374766,[27 20] ; [13 13],[25.75342466 21.24657534] ; [14.24657534 11.75342466],0
a6,1,0.540668,0.374303,[108  63] ; [31 22],[106.11160714  64.88839286] ; [32.88839286 20.11160714],0
a8,1,0.626653,0.236627,[ 23 136] ; [ 6 45],[ 21.95714286 137.04285714] ; [ 7.04285714 43.95714286],0
