Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a4,1,0.0,52.579459,[98 67] ; [14 86],[69.73584906 95.26415094] ; [42.26415094 57.73584906],1
a3,1,0.0,50.24066,[136  29] ; [40 60],[109.58490566  55.41509434] ; [66.41509434 33.58490566],1
d1,1,0.0,40.491528,[110  56] ; [26 74],[84.87218045 81.12781955] ; [51.12781955 48.87218045],1
d2,1,0.0,31.867482,[98 65] ; [24 75],[75.90076336 87.09923664] ; [46.09923664 52.90076336],1
a6,1,0.0,27.532569,[128  37] ; [46 54],[108.33962264  56.66037736] ; [65.66037736 34.33962264],1
d5,1,0.0,27.267399,[141  24] ; [56 43],[123.125  41.875] ; [73.875 25.125],1
d4,1,1e-06,24.168467,[143  22] ; [59 39],[126.73003802  38.26996198] ; [75.26996198 22.73003802],1
n4,1,2e-06,22.866427,[130  36] ; [50 50],[112.33082707  53.66917293] ; [67.66917293 32.33082707],1
p9,1,0.00013,14.635223,[124  40] ; [51 46],[109.96168582  54.03831418] ; [65.03831418 31.96168582],1
u1,1,0.000136,14.557793,[ 35 131] ; [ 4 96],[ 24.33834586 141.66165414] ; [14.66165414 85.33834586],1
p10,1,0.000558,11.90971,[116  49] ; [48 50],[102.88973384  62.11026616] ; [61.11026616 36.88973384],1
r2,1,0.000639,11.659165,[150  12] ; [78 22],[140.97709924  21.02290076] ; [87.02290076 12.97709924],1
d3,1,0.000679,11.546657,[117  48] ; [49 49],[104.14448669  60.85551331] ; [61.85551331 36.14448669],1
s7,1,0.001358,10.261798,[68 88] ; [23 74],[56.11067194 99.88932806] ; [34.88932806 62.11067194],0
r1,1,0.004305,8.150309,[122  43] ; [57 43],[111.45283019  53.54716981] ; [67.54716981 32.45283019],0
s8,1,0.009782,6.674119,[ 54 112] ; [18 82],[ 44.93233083 121.06766917] ; [27.06766917 72.93233083],0
a7,1,0.015731,5.832721,[119  47] ; [56 42],[110.03787879  55.96212121] ; [64.96212121 33.03787879],0
p4,1,0.017384,5.657143,[69 96] ; [27 72],[ 60. 105.] ; [36. 63.],0
r4,1,0.03986,4.223822,[133  33] ; [69 31],[126.06015038  39.93984962] ; [75.93984962 24.06015038],0
v2,1,0.045406,4.003491,[66 94] ; [27 67],[ 58.58267717 101.41732283] ; [34.41732283 59.58267717],0
s6,1,0.047717,3.919919,[90 75] ; [42 58],[82.18867925 82.81132075] ; [49.81132075 50.18867925],0
b3,1,0.073343,3.206564,[42 57] ; [15 39],[36.88235294 62.11764706] ; [20.11764706 33.88235294],0
b2,1,0.073343,3.206564,[42 57] ; [15 39],[36.88235294 62.11764706] ; [20.11764706 33.88235294],0
v4,1,0.07626,3.142857,[145  20] ; [79 20],[140.  25.] ; [84. 15.],0
r3,1,0.085385,2.959292,[146  19] ; [80 19],[141.25  23.75] ; [84.75 14.25],0
p5,1,0.095169,2.784687,[  8 158] ; [ 1 99],[  5.61654135 160.38345865] ; [ 3.38345865 96.61654135],0
p3,1,0.1064,2.606891,[ 48 118] ; [20 80],[ 42.43609023 123.56390977] ; [25.56390977 74.43609023],0
s3,1,0.117237,2.453845,[86 80] ; [41 57],[79.85606061 86.14393939] ; [47.14393939 50.85606061],0
b5,1,0.160423,1.970238,[90 76] ; [63 37],[95.48120301 70.51879699] ; [57.51879699 42.48120301],0
v3,1,0.16806,1.900165,[ 43 115] ; [19 78],[ 38.41568627 119.58431373] ; [23.58431373 73.41568627],0
p7,1,0.1687,1.894454,[ 65 100] ; [30 67],[ 59.82824427 105.17175573] ; [35.17175573 61.82824427],0
s5,1,0.176714,1.825044,[ 43 116] ; [19 78],[ 38.5078125 120.4921875] ; [23.4921875 73.5078125],0
s2,1,0.178367,1.811178,[67 98] ; [32 67],[ 61.875 103.125] ; [37.125 61.875],0
n5,1,0.21366,1.546452,[107  57] ; [57 42],[102.2661597  61.7338403] ; [61.7338403 37.2661597],0
p2,1,0.224005,1.478526,[108  57] ; [58 42],[103.35849057  61.64150943] ; [62.64150943 37.35849057],0
s1,1,0.232923,1.422925,[  5 160] ; [ 6 93],[  6.875 158.125] ; [ 4.125 94.875],0
p12,1,0.241647,1.370962,[  8 158] ; [ 2 98],[  6.2406015 159.7593985] ; [ 3.7593985 96.2406015],0
b4,1,0.246627,1.342308,[96 70] ; [65 35],[100.47368421  65.52631579] ; [60.52631579 39.47368421],0
b1,1,0.289269,1.123022,[67 99] ; [47 53],[71.14285714 94.85714286] ; [42.85714286 57.14285714],0
n6,1,0.302786,1.061883,[125  40] ; [70 30],[121.41509434  43.58490566] ; [73.58490566 26.41509434],0
a1,1,0.368398,0.809062,[ 11 155] ; [ 4 96],[  9.36090226 156.63909774] ; [ 5.63909774 94.36090226],0
n1,1,0.394021,0.726496,[25 35] ; [14 28],[22.94117647 37.05882353] ; [16.05882353 25.94117647],0
p11,1,0.451518,0.566839,[104  62] ; [58 42],[101.09774436  64.90225564] ; [60.90225564 39.09774436],0
u3,1,0.502492,0.44967,[13 17] ; [30 29],[14.49438202 15.50561798] ; [28.50561798 30.49438202],0
n3,1,0.582471,0.302257,[41 18] ; [27 15],[39.72277228 19.27722772] ; [28.27722772 13.72277228],0
u4,1,0.716163,0.132199,[  1 165] ; [ 1 99],[  1.2481203 164.7518797] ; [ 0.7518797 99.2481203],0
u2,1,0.824545,0.049153,[14 14] ; [28 31],[13.51724138 14.48275862] ; [28.48275862 30.51724138],0
n2,1,0.935354,0.006579,[41 22] ; [27 14],[41.19230769 21.80769231] ; [26.80769231 14.19230769],0
a8,1,0.944798,0.004794,[ 14 138] ; [ 9 86],[ 14.15384615 137.84615385] ; [ 8.84615385 86.15384615],0
s4,1,0.967893,0.00162,[ 32 133] ; [19 80],[ 31.875 133.125] ; [19.125 79.875],0
p1,1,0.983981,0.000403,[ 10 155] ; [ 6 94],[  9.96226415 155.03773585] ; [ 6.03773585 93.96226415],0
p6,1,1.0,0.0,[ 30 135] ; [18 81],[ 30. 135.] ; [18. 81.],0
