Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,147.709186,[327   8] ; [31 35],[299.07730673  35.92269327] ; [58.92269327  7.07730673],1
v4,1,0.0,124.170319,[329   7] ; [36 30],[305.07462687  30.92537313] ; [59.92537313  6.07462687],1
r2,1,0.0,122.667379,[329   7] ; [35 29],[305.76  30.24] ; [58.24  5.76],1
r1,1,0.0,116.551834,[282  52] ; [14 53],[246.5436409  87.4563591] ; [49.4563591 17.5436409],1
n6,1,0.0,42.482519,[306  31] ; [39 26],[289.21641791  47.78358209] ; [55.78358209  9.21641791],1
p2,1,0.0,30.399413,[287  49] ; [37 29],[270.80597015  65.19402985] ; [53.19402985 12.80597015],1
s6,1,0.0,30.336555,[235  96] ; [24 43],[215.39949749 115.60050251] ; [43.60050251 23.39949749],1
a7,1,0.0,28.499901,[248  89] ; [27 40],[229.39356436 107.60643564] ; [45.60643564 21.39356436],1
p9,1,0.0,26.868624,[288  45] ; [38 26],[273.44584383  59.55415617] ; [52.55415617 11.44584383],1
d4,1,2e-06,22.313614,[271  65] ; [36 31],[255.96029777  80.03970223] ; [51.03970223 15.96029777],1
p11,1,3e-06,21.811255,[271  66] ; [36 31],[256.08663366  80.91336634] ; [50.91336634 16.08663366],1
d5,1,5e-06,20.812848,[273  64] ; [37 30],[258.58910891  78.41089109] ; [51.41089109 15.58910891],1
p10,1,6e-06,20.504483,[276  58] ; [38 28],[262.19  71.81] ; [51.81 14.19],1
p7,1,3e-05,17.430353,[210 118] ; [24 42],[194.80203046 133.19796954] ; [39.19796954 26.80203046],1
p8,1,0.000122,14.760284,[181 150] ; [19 47],[166.75062972 164.24937028] ; [33.24937028 32.75062972],1
n3,1,0.000597,11.786398,[56 17] ; [13 18],[48.43269231 24.56730769] ; [20.56730769 10.43269231],1
p3,1,0.000691,11.512259,[161 175] ; [17 50],[148.40694789 187.59305211] ; [29.59305211 37.40694789],1
u3,1,0.000717,11.445461,[58 41] ; [ 7 23],[49.88372093 49.11627907] ; [15.11627907 14.88372093],1
p4,1,0.000939,10.943674,[204 132] ; [26 41],[191.7617866 144.2382134] ; [38.2382134 28.7617866],1
s2,1,0.001278,10.374194,[167 168] ; [19 48],[155. 180.] ; [31. 36.],0
d1,1,0.00132,10.313937,[188 149] ; [23 44],[176.00742574 160.99257426] ; [34.99257426 32.00742574],0
a1,1,0.001411,10.19082,[  8 329] ; [ 7 60],[ 12.51237624 324.48762376] ; [ 2.48762376 64.51237624],0
a6,1,0.002199,9.375295,[236 101] ; [34 33],[225.22277228 111.77722772] ; [44.77722772 22.22277228],0
d3,1,0.002404,9.212488,[220 117] ; [30 36],[209.05707196 127.94292804] ; [40.94292804 25.05707196],0
s5,1,0.00282,8.920644,[112 216] ; [10 55],[101.82188295 226.17811705] ; [20.17811705 44.82188295],0
s3,1,0.00295,8.838258,[192 144] ; [25 42],[180.92307692 155.07692308] ; [36.07692308 30.92307692],0
s8,1,0.00401,8.279385,[138 198] ; [15 52],[127.56327543 208.43672457] ; [25.43672457 41.56327543],0
a5,1,0.004653,8.00941,[249  88] ; [38 29],[239.40346535  97.59653465] ; [47.59653465 19.40346535],0
v1,1,0.005172,7.818467,[164 166] ; [20 45],[153.72151899 176.27848101] ; [30.27848101 34.72151899],0
b1,1,0.00593,7.571384,[130 207] ; [38 29],[140.13861386 196.86138614] ; [27.86138614 39.13861386],0
a2,1,0.007881,7.060381,[ 79 258] ; [ 6 61],[ 70.90346535 266.09653465] ; [14.09653465 52.90346535],0
n4,1,0.008875,6.847899,[289  47] ; [49 18],[281.80645161  54.19354839] ; [56.19354839 10.80645161],0
a3,1,0.018266,5.5705,[238  98] ; [37 29],[229.85074627 106.14925373] ; [45.14925373 20.85074627],0
