Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a2,1,0.001362,10.255983,[33 53] ; [12 64],[23.88888889 62.11111111] ; [21.11111111 54.88888889],0
p6,1,0.008217,6.985538,[33 52] ; [15 61],[25.34161491 59.65838509] ; [22.65838509 53.34161491],0
v3,1,0.017861,5.609729,[41 42] ; [21 48],[33.85526316 49.14473684] ; [28.14473684 40.85526316],0
v2,1,0.017958,5.60021,[52 29] ; [33 40],[44.70779221 36.29220779] ; [40.29220779 32.70779221],0
a6,1,0.025745,4.973094,[66 20] ; [46 30],[59.45679012 26.54320988] ; [52.54320988 23.45679012],0
p2,1,0.052928,3.746197,[72 14] ; [54 22],[66.88888889 19.11111111] ; [59.11111111 16.88888889],0
a8,1,0.058748,3.57237,[12 65] ; [ 4 65],[ 8.43835616 68.56164384] ; [ 7.56164384 61.43835616],0
p1,1,0.065232,3.399093,[ 5 81] ; [11 65],[ 8.49382716 77.50617284] ; [ 7.50617284 68.49382716],0
s1,1,0.10194,2.674923,[ 2 83] ; [ 6 69],[ 4.25 80.75] ; [ 3.75 71.25],0
u1,1,0.113633,2.502947,[25 61] ; [14 62],[20.7037037 65.2962963] ; [18.2962963 57.7037037],0
s7,1,0.123484,2.372567,[50 35] ; [31 36],[45.29605263 39.70394737] ; [35.70394737 31.29605263],0
p4,1,0.128774,2.307222,[55 31] ; [57 19],[59.45679012 26.54320988] ; [52.54320988 23.45679012],0
r4,1,0.210356,1.568976,[78  8] ; [64 12],[75.38271605 10.61728395] ; [66.61728395  9.38271605],0
p10,1,0.218374,1.515024,[68 18] ; [53 22],[64.63354037 21.36645963] ; [56.36645963 18.63354037],0
p12,1,0.221755,1.49298,[ 3 83] ; [ 6 70],[ 4.77777778 81.22222222] ; [ 4.22222222 71.77777778],0
b2,1,0.236101,1.403724,[29 32] ; [17 30],[25.98148148 35.01851852] ; [20.01851852 26.98148148],0
b3,1,0.236101,1.403724,[29 32] ; [17 30],[25.98148148 35.01851852] ; [20.01851852 26.98148148],0
b4,1,0.272564,1.203799,[47 39] ; [48 28],[50.43209877 35.56790123] ; [44.56790123 31.43209877],0
p9,1,0.305192,1.05137,[72 14] ; [58 17],[69.44099379 16.55900621] ; [60.55900621 14.44099379],0
a7,1,0.306023,1.047763,[64 22] ; [51 25],[61.04938272 24.95061728] ; [53.95061728 22.04938272],0
a5,1,0.313456,1.016058,[66 20] ; [53 23],[63.17283951 22.82716049] ; [55.82716049 20.17283951],0
u2,1,0.320634,0.986358,[11  7] ; [ 9 11],[9.47368421 8.52631579] ; [10.52631579  9.47368421],0
b5,1,0.366428,0.815743,[59 27] ; [47 29],[56.27160494 29.72839506] ; [49.72839506 26.27160494],0
s5,1,0.381929,0.764483,[26 58] ; [26 43],[28.54901961 55.45098039] ; [23.45098039 45.54901961],0
r3,1,0.391952,0.732877,[82  4] ; [70  6],[80.69135802  5.30864198] ; [71.30864198  4.69135802],0
a3,1,0.414597,0.66558,[67 19] ; [55 21],[64.7654321 21.2345679] ; [57.2345679 18.7654321],0
a4,1,0.425478,0.635136,[45 41] ; [35 41],[42.4691358 43.5308642] ; [37.5308642 38.4691358],0
s6,1,0.464814,0.534278,[57 28] ; [55 21],[59.13043478 25.86956522] ; [52.86956522 23.13043478],0
u4,1,0.48893,0.47888,[ 1 85] ; [ 2 74],[ 1.59259259 84.40740741] ; [ 1.40740741 74.59259259],0
n4,1,0.53725,0.38066,[66 19] ; [62 14],[67.57763975 17.42236025] ; [60.42236025 15.57763975],0
d5,1,0.543803,0.368536,[73 13] ; [67  9],[74.32098765 11.67901235] ; [65.67901235 10.32098765],0
d1,1,0.558802,0.341782,[47 39] ; [45 31],[48.83950617 37.16049383] ; [43.16049383 32.83950617],0
s2,1,0.562707,0.335039,[46 39] ; [44 31],[47.8125 37.1875] ; [42.1875 32.8125],0
a1,1,0.584233,0.299441,[ 5 81] ; [ 3 73],[ 4.24691358 81.75308642] ; [ 3.75308642 72.24691358],0
r2,1,0.592947,0.285766,[82  4] ; [71  5],[81.22222222  4.77777778] ; [71.77777778  4.22222222],0
d2,1,0.613429,0.255211,[47 39] ; [38 37],[45.40372671 40.59627329] ; [39.59627329 35.40372671],0
d3,1,0.653225,0.201859,[55 31] ; [46 30],[53.61728395 32.38271605] ; [47.38271605 28.61728395],0
b1,1,0.657437,0.196652,[46 40] ; [38 38],[44.59259259 41.40740741] ; [39.40740741 36.59259259],0
n5,1,0.687497,0.161808,[61 23] ; [53 23],[59.85 24.15] ; [54.15 21.85],0
s8,1,0.693179,0.155666,[40 46] ; [33 43],[38.75308642 47.24691358] ; [34.24691358 41.75308642],0
n6,1,0.733883,0.115576,[70 15] ; [61 15],[69.16149068 15.83850932] ; [61.83850932 14.16149068],0
r1,1,0.763013,0.090919,[63 22] ; [54 21],[62.15625 22.84375] ; [54.84375 20.15625],0
n1,1,0.765243,0.089164,[8 9] ; [ 8 11],[7.55555556 9.44444444] ; [ 8.44444444 10.55555556],0
v1,1,0.771594,0.084269,[47 36] ; [38 32],[46.11111111 36.88888889] ; [38.88888889 31.11111111],0
p5,1,0.78584,0.07383,[ 7 78] ; [ 7 67],[ 7.48427673 77.51572327] ; [ 6.51572327 67.48427673],0
v4,1,0.82381,0.049572,[80  6] ; [70  6],[79.62962963  6.37037037] ; [70.37037037  5.62962963],0
d4,1,0.839379,0.041083,[69 17] ; [60 16],[68.48148148 17.51851852] ; [60.51851852 15.48148148],0
n2,1,0.85837,0.031844,[13  4] ; [15  4],[13.22222222  3.77777778] ; [14.77777778  4.22222222],0
p11,1,0.876283,0.024237,[59 27] ; [53 23],[59.45679012 26.54320988] ; [52.54320988 23.45679012],0
s4,1,0.884392,0.021142,[14 71] ; [13 62],[14.34375 70.65625] ; [12.65625 62.34375],0
s3,1,0.896208,0.017018,[49 36] ; [44 31],[49.40625 35.59375] ; [43.59375 31.40625],0
u3,1,0.905829,0.013995,[13  6] ; [14  7],[12.825  6.175] ; [14.175  6.825],0
