Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,96.168583,[44 60] ; [342  50],[80.93548387 23.06451613] ; [305.06451613  86.93548387],1
a4,1,2.1e-05,18.075466,[23 81] ; [176 214],[41.89473684 62.10526316] ; [157.10526316 232.89473684],1
a5,1,0.000247,13.436047,[56 48] ; [286 108],[71.42168675 32.57831325] ; [270.57831325 123.42168675],1
s8,1,0.000338,12.846802,[23 81] ; [162 231],[38.71227364 65.28772636] ; [146.28772636 246.71227364],1
p4,1,0.000961,10.90115,[43 61] ; [233 159],[57.87096774 46.12903226] ; [218.12903226 173.87096774],1
v3,1,0.001128,10.604247,[23 76] ; [157 226],[36.97095436 62.02904564] ; [143.02904564 239.97095436],0
d2,1,0.001133,10.597342,[33 71] ; [195 198],[47.71026157 56.28973843] ; [180.28973843 212.71026157],0
s7,1,0.001155,10.561601,[28 74] ; [170 205],[42.33962264 59.66037736] ; [155.66037736 219.33962264],0
d1,1,0.001167,10.541266,[43 61] ; [233 161],[57.63855422 46.36144578] ; [218.36144578 175.63855422],0
p6,1,0.001557,10.010053,[19 84] ; [135 254],[32.2398374 70.7601626] ; [121.7601626 267.2398374],0
p3,1,0.001683,9.866615,[33 71] ; [192 200],[47.17741935 56.82258065] ; [177.82258065 214.17741935],0
p11,1,0.003471,8.541475,[72 32] ; [324  70],[82.69879518 21.30120482] ; [313.30120482  80.69879518],0
d5,1,0.003562,8.494525,[70 33] ; [320  74],[80.8249497 22.1750503] ; [309.1750503  84.8249497],0
s3,1,0.004041,8.265264,[35 68] ; [194 195],[47.94105691 55.05894309] ; [181.05894309 207.94105691],0
a2,1,0.004228,8.183383,[11 93] ; [ 92 302],[21.51004016 82.48995984] ; [ 81.48995984 312.51004016],0
u1,1,0.005626,7.66634,[ 7 97] ; [ 70 324],[16.08032129 87.91967871] ; [ 60.91967871 333.08032129],0
s4,1,0.009618,6.704337,[20 84] ; [ 39 352],[12.3959596 91.6040404] ; [ 46.6040404 344.3959596],0
n1,1,0.010537,6.54183,[ 8 35] ; [32 45],[14.33333333 28.66666667] ; [25.66666667 51.33333333],0
p1,1,0.012898,6.182999,[  1 102] ; [ 30 363],[ 6.4375 96.5625] ; [ 24.5625 368.4375],0
s6,1,0.014848,5.934389,[48 55] ; [235 157],[58.88686869 44.11313131] ; [224.11313131 167.88686869],0
s2,1,0.015666,5.839977,[29 74] ; [161 230],[39.61538462 63.38461538] ; [150.38461538 240.61538462],0
v2,1,0.016316,5.768479,[43 57] ; [214 165],[53.65344468 46.34655532] ; [203.34655532 175.65344468],0
r1,1,0.016473,5.751647,[70 34] ; [308  84],[79.25806452 24.74193548] ; [298.74193548  93.25806452],0
p10,1,0.017457,5.649824,[71 31] ; [314  76],[79.81707317 22.18292683] ; [305.18292683  84.81707317],0
v1,1,0.022638,5.196071,[40 61] ; [200 182],[50.1863354 50.8136646] ; [189.8136646 192.1863354],0
