Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,106.803932,[186 101] ; [ 4 93],[142.00520833 144.99479167] ; [47.99479167 49.00520833],1
b3,1,0.143479,2.140244,[ 59 105] ; [13 39],[ 54.66666667 109.33333333] ; [17.33333333 34.66666667],0
b2,1,0.143479,2.140244,[ 59 105] ; [13 39],[ 54.66666667 109.33333333] ; [17.33333333 34.66666667],0
p8,1,0.147835,2.094448,[137 146] ; [37 56],[130.96276596 152.03723404] ; [43.03723404 49.96276596],0
b4,1,0.164066,1.93634,[174 113] ; [51 46],[168.1640625 118.8359375] ; [56.8359375 40.1640625],0
s1,1,0.173302,1.854149,[  7 276] ; [ 5 89],[  9.00795756 273.99204244] ; [ 2.99204244 91.00795756],0
p1,1,0.201022,1.634932,[ 23 263] ; [12 85],[ 26.13577023 259.86422977] ; [ 8.86422977 88.13577023],0
p3,1,0.204588,1.609316,[128 157] ; [36 60],[122.67716535 162.32283465] ; [41.32283465 54.67716535],0
s7,1,0.228848,1.448007,[ 77 200] ; [19 70],[ 72.6557377 204.3442623] ; [23.3442623 65.6557377],0
b5,1,0.299699,1.075532,[174 113] ; [53 44],[169.65885417 117.34114583] ; [57.34114583 39.65885417],0
v3,1,0.344833,0.89238,[ 97 182] ; [28 67],[ 93.2486631 185.7513369] ; [31.7513369 63.2486631],0
p6,1,0.393595,0.727806,[ 85 197] ; [24 70],[ 81.75 200.25] ; [27.25 66.75],0
n4,1,0.479983,0.498903,[248  39] ; [81 16],[245.89322917  41.10677083] ; [83.10677083 13.89322917],0
n3,1,0.484071,0.489678,[43 22] ; [22  8],[44.47368421 20.52631579] ; [20.52631579  9.47368421],0
s4,1,0.512388,0.429187,[ 39 241] ; [16 80],[ 40.95744681 239.04255319] ; [14.04255319 81.95744681],0
s3,1,0.578138,0.309255,[118 166] ; [36 58],[115.7037037 168.2962963] ; [38.2962963 55.7037037],0
a1,1,0.688531,0.160681,[ 18 269] ; [ 5 92],[ 17.19010417 269.80989583] ; [ 5.80989583 91.19010417],0
n2,1,0.799297,0.064646,[50 16] ; [22  8],[49.5 16.5] ; [22.5  7.5],0
p5,1,0.85108,0.035246,[ 29 257] ; [ 9 86],[ 28.52493438 257.47506562] ; [ 9.47506562 85.52493438],0
b1,1,0.877789,0.023646,[112 175] ; [37 60],[111.36197917 175.63802083] ; [37.63802083 59.36197917],0
n1,1,0.93089,0.007521,[25 39] ; [12 18],[25.19148936 38.80851064] ; [11.80851064 18.19148936],0
p12,1,0.98338,0.000434,[ 15 270] ; [ 5 91],[ 14.96062992 270.03937008] ; [ 5.03937008 90.96062992],0
