Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,123.215345,[284 113] ; [ 4 76],[239.69811321 157.30188679] ; [48.30188679 31.69811321],1
d3,1,0.0,86.309017,[315  82] ; [22 58],[280.48008386 116.51991614] ; [56.51991614 23.48008386],1
d5,1,0.0,74.97097,[354  43] ; [39 41],[327.08805031  69.91194969] ; [65.91194969 14.08805031],1
a3,1,0.0,31.010839,[312  84] ; [39 41],[292.00840336 103.99159664] ; [58.99159664 21.00840336],1
a5,1,3e-06,22.14166,[313  84] ; [43 37],[296.29350105 100.70649895] ; [59.70649895 20.29350105],1
d2,1,4e-05,16.880569,[204 193] ; [21 59],[187.26415094 209.73584906] ; [37.73584906 42.26415094],1
r1,1,0.000586,11.819847,[338  57] ; [55 24],[327.5  67.5] ; [65.5 13.5],1
s2,1,0.000836,11.159628,[218 175] ; [28 52],[204.39323467 188.60676533] ; [41.60676533 38.39323467],1
r4,1,0.000849,11.130407,[372  25] ; [66 14],[364.5408805  32.4591195] ; [73.4591195  6.5408805],1
v1,1,0.001124,10.61153,[239 149] ; [32 45],[226.12473118 161.87526882] ; [44.87526882 32.12473118],0
a2,1,0.001221,10.45783,[107 290] ; [ 8 72],[ 95.71278826 301.28721174] ; [19.28721174 60.71278826],0
r3,1,0.001747,9.79806,[386   8] ; [73  7],[381.53164557  12.46835443] ; [77.46835443  2.53164557],0
u1,1,0.002047,9.507033,[ 83 314] ; [ 5 75],[ 73.24109015 323.75890985] ; [14.75890985 65.24109015],0
p4,1,0.002099,9.461146,[295 101] ; [46 34],[283.68907563 112.31092437] ; [57.31092437 22.68907563],0
n6,1,0.004929,7.905355,[350  43] ; [62 18],[342.31712474  50.68287526] ; [69.68287526 10.31712474],0
s6,1,0.009518,6.722866,[276 111] ; [44 34],[266.32258065 120.67741935] ; [53.67741935 24.32258065],0
p1,1,0.009539,6.718995,[ 32 363] ; [14 66],[ 38.25263158 356.74736842] ; [ 7.74736842 72.25263158],0
a6,1,0.019232,5.480299,[276 120] ; [45 35],[267.05042017 128.94957983] ; [53.94957983 26.05042017],0
v2,1,0.025653,4.979273,[245 140] ; [38 38],[236.34490239 148.65509761] ; [46.65509761 29.34490239],0
r2,1,0.026174,4.944455,[370  19] ; [70  9],[365.72649573  23.27350427] ; [74.27350427  4.72649573],0
a4,1,0.026779,4.904987,[184 212] ; [26 53],[175.07368421 220.92631579] ; [34.92631579 44.07368421],0
p10,1,0.029342,4.747448,[357  37] ; [65 14],[351.5179704  42.4820296] ; [70.4820296  8.5179704],0
p2,1,0.029724,4.725163,[368  26] ; [69 11],[363.24472574  30.75527426] ; [73.75527426  6.24472574],0
v3,1,0.032188,4.588467,[174 208] ; [26 54],[165.36796537 216.63203463] ; [34.63203463 45.36796537],0
a8,1,0.036048,4.394834,[ 64 296] ; [ 6 69],[ 57.93103448 302.06896552] ; [12.06896552 62.93103448],0
p9,1,0.041084,4.172535,[360  35] ; [66 13],[355.  40.] ; [71.  8.],0
s5,1,0.042595,4.111392,[154 231] ; [22 57],[146.03448276 238.96551724] ; [29.96551724 49.03448276],0
