Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,112.301066,[137  21] ; [23 83],[95.75757576 62.24242424] ; [64.24242424 41.75757576],1
s6,1,0.0,43.517338,[142  12] ; [60 44],[120.57364341  33.42635659] ; [81.42635659 22.57364341],1
s7,1,2e-06,22.53974,[114  38] ; [45 54],[96.28685259 55.71314741] ; [62.71314741 36.28685259],1
s8,1,9e-06,19.657116,[109  49] ; [44 62],[91.56818182 66.43181818] ; [61.43181818 44.56818182],1
s5,1,0.003949,8.306948,[79 69] ; [36 67],[67.80876494 80.19123506] ; [47.19123506 55.80876494],0
p12,1,0.004493,8.072925,[ 30 128] ; [ 7 99],[ 22.14393939 135.85606061] ; [14.85606061 91.14393939],0
d1,1,0.01543,5.866739,[115  43] ; [62 44],[105.93181818  52.06818182] ; [71.06818182 34.93181818],0
d2,1,0.022584,5.200215,[97 61] ; [50 56],[87.97727273 70.02272727] ; [59.02272727 46.97727273],0
d3,1,0.035321,4.429591,[128  30] ; [74 32],[120.89393939  37.10606061] ; [81.10606061 24.89393939],0
s4,1,0.050404,3.827955,[ 42 114] ; [17 86],[ 35.53667954 120.46332046] ; [23.46332046 79.53667954],0
p5,1,0.05656,3.635481,[ 41 117] ; [17 89],[ 34.71212121 123.28787879] ; [23.28787879 82.71212121],0
p2,1,0.059629,3.547674,[150   8] ; [94 12],[146.03030303  11.96969697] ; [97.96969697  8.03030303],0
n5,1,0.085443,2.958208,[136  22] ; [81 23],[130.86259542  27.13740458] ; [86.13740458 17.86259542],0
b1,1,0.086037,2.946998,[75 83] ; [39 67],[68.22727273 89.77272727] ; [45.77272727 60.22727273],0
r1,1,0.092318,2.833484,[135  23] ; [82 24],[129.87121212  28.12878788] ; [87.12878788 18.87121212],0
n2,1,0.099958,2.706209,[20  5] ; [14 10],[17.34693878  7.65306122] ; [16.65306122  7.34693878],0
a3,1,0.129181,2.302321,[123  35] ; [73 32],[117.74904943  40.25095057] ; [78.25095057 26.74904943],0
d4,1,0.12991,2.293583,[138  19] ; [86 20],[133.71863118  23.28136882] ; [90.28136882 15.71863118],0
