Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.001194,10.5,[ 5 30] ; [5 2],[ 8.33333333 26.66666667] ; [1.66666667 5.33333333],0
s3,1,0.013137,6.150568,[ 8 26] ; [5 2],[10.7804878 23.2195122] ; [2.2195122 4.7804878],0
r1,1,0.019172,5.485714,[ 9 26] ; [5 2],[11.66666667 23.33333333] ; [2.33333333 4.66666667],0
p8,1,0.020344,5.382173,[ 3 31] ; [3 4],[ 4.97560976 29.02439024] ; [1.02439024 5.97560976],0
v3,1,0.026698,4.91022,[ 6 28] ; [4 3],[ 8.29268293 25.70731707] ; [1.70731707 5.29268293],0
s1,1,0.04167,4.148571,[ 4 31] ; [3 4],[ 5.83333333 29.16666667] ; [1.16666667 5.83333333],0
p3,1,0.07886,3.088235,[ 5 30] ; [3 4],[ 6.66666667 28.33333333] ; [1.33333333 5.66666667],0
v1,1,0.086989,2.929224,[ 5 29] ; [3 4],[ 6.63414634 27.36585366] ; [1.36585366 5.63414634],0
p6,1,0.204485,1.610052,[ 1 33] ; [1 6],[ 1.65853659 32.34146341] ; [0.34146341 6.65853659],0
a4,1,0.223666,1.480692,[13 21] ; [1 6],[11.6097561 22.3902439] ; [2.3902439 4.6097561],0
s4,1,0.236724,1.4,[ 4 31] ; [2 5],[ 5. 30.] ; [1. 6.],0
d4,1,0.241567,1.371429,[22 13] ; [6 1],[23.33333333 11.66666667] ; [4.66666667 2.33333333],0
b4,1,0.255623,1.292308,[23 12] ; [3 4],[21.66666667 13.33333333] ; [4.33333333 2.66666667],0
n6,1,0.280526,1.164538,[12 22] ; [4 3],[13.26829268 20.73170732] ; [2.73170732 4.26829268],0
p11,1,0.296078,1.091777,[12 23] ; [1 6],[10.83333333 24.16666667] ; [2.16666667 4.83333333],0
n5,1,0.325062,0.968471,[22 13] ; [3 4],[20.83333333 14.16666667] ; [4.16666667 2.83333333],0
a7,1,0.331796,0.941876,[17 18] ; [2 5],[15.83333333 19.16666667] ; [3.16666667 3.83333333],0
p4,1,0.354539,0.857143,[ 5 30] ; [2 5],[ 5.83333333 29.16666667] ; [1.16666667 5.83333333],0
r4,1,0.354539,0.857143,[ 5 30] ; [2 5],[ 5.83333333 29.16666667] ; [1.16666667 5.83333333],0
n1,1,0.384938,0.754872,[12  8] ; [1 2],[11.30434783  8.69565217] ; [1.69565217 1.30434783],0
u3,1,0.396144,0.72,[ 2 13] ; [1 2],[ 2.5 12.5] ; [0.5 2.5],0
b5,1,0.402784,0.7,[14 21] ; [4 3],[15. 20.] ; [3. 4.],0
d1,1,0.402784,0.7,[16 19] ; [2 5],[15. 20.] ; [3. 4.],0
a6,1,0.402784,0.7,[16 19] ; [2 5],[15. 20.] ; [3. 4.],0
r3,1,0.488174,0.480549,[15 20] ; [4 3],[15.83333333 19.16666667] ; [3.16666667 3.83333333],0
d5,1,0.488174,0.480549,[20 15] ; [3 4],[19.16666667 15.83333333] ; [3.83333333 3.16666667],0
n4,1,0.558185,0.342857,[24 11] ; [4 3],[23.33333333 11.66666667] ; [4.66666667 2.33333333],0
a5,1,0.580483,0.305455,[19 16] ; [3 4],[18.33333333 16.66666667] ; [3.66666667 3.33333333],0
n2,1,0.589962,0.290404,[10 10] ; [1 2],[ 9.56521739 10.43478261] ; [1.43478261 1.56521739],0
p7,1,0.613893,0.254545,[ 7 28] ; [2 5],[ 7.5 27.5] ; [1.5 5.5],0
s8,1,0.638239,0.221053,[ 3 32] ; [1 6],[ 3.33333333 31.66666667] ; [0.66666667 6.33333333],0
n3,1,0.650041,0.205848,[ 9 10] ; [1 2],[ 8.63636364 10.36363636] ; [1.36363636 1.63636364],0
b1,1,0.678845,0.171429,[18 17] ; [3 4],[17.5 17.5] ; [3.5 3.5],0
p1,1,0.725238,0.123529,[ 7 28] ; [1 6],[ 6.66666667 28.33333333] ; [1.33333333 5.66666667],0
d3,1,0.776258,0.080769,[13 22] ; [3 4],[13.33333333 21.66666667] ; [2.66666667 4.33333333],0
s7,1,0.861162,0.030588,[ 8 26] ; [1 4],[ 7.84615385 26.15384615] ; [1.15384615 3.84615385],0
v2,1,0.909048,0.013051,[ 9 25] ; [2 5],[ 9.12195122 24.87804878] ; [1.87804878 5.12195122],0
a3,1,0.934493,0.006756,[20 14] ; [4 3],[19.90243902 14.09756098] ; [4.09756098 2.90243902],0
d2,1,0.951203,0.003745,[19 15] ; [4 3],[19.07317073 14.92682927] ; [3.92682927 3.07317073],0
r2,1,0.96558,0.001862,[18 14] ; [4 3],[18.05128205 13.94871795] ; [3.94871795 3.05128205],0
