Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.004533,8.056954,[52 39] ; [95 31],[61.64516129 29.35483871] ; [85.35483871 40.64516129],0
s6,1,0.005648,7.659277,[52 41] ; [93 33],[61.57534247 31.42465753] ; [83.42465753 42.57534247],0
p6,1,0.011799,6.340773,[17 76] ; [42 83],[25.16972477 67.83027523] ; [33.83027523 91.16972477],0
p3,1,0.01447,5.97983,[26 67] ; [56 71],[34.66363636 58.33636364] ; [47.33636364 79.66363636],0
r3,1,0.015964,5.806791,[85  6] ; [127   1],[88.0913242  2.9086758] ; [123.9086758   4.0913242],0
a8,1,0.02243,5.212131,[ 5 79] ; [19 95],[10.18181818 73.81818182] ; [ 13.81818182 100.18181818],0
b5,1,0.029813,4.72006,[53 40] ; [91 37],[60.59728507 32.40271493] ; [83.40271493 44.59728507],0
u3,1,0.035601,4.416095,[11 16] ; [23 11],[15.04918033 11.95081967] ; [18.95081967 15.04918033],0
p2,1,0.038604,4.278188,[61 32] ; [100  28],[67.75113122 25.24886878] ; [93.24886878 34.75113122],0
s8,1,0.056634,3.633299,[31 62] ; [59 69],[37.87330317 55.12669683] ; [52.12669683 75.87330317],0
u2,1,0.063449,3.444848,[ 9 16] ; [20 13],[12.5 12.5] ; [16.5 16.5],0
s2,1,0.081804,3.0287,[41 52] ; [70 55],[47.35321101 45.64678899] ; [63.64678899 61.35321101],0
v4,1,0.086546,2.937473,[81 11] ; [120   7],[84.43835616  7.56164384] ; [116.56164384  10.43835616],0
p5,1,0.099538,2.712937,[ 2 91] ; [  9 119],[ 4.62895928 88.37104072] ; [  6.37104072 121.62895928],0
s4,1,0.1117,2.529999,[20 73] ; [ 17 110],[15.64090909 77.35909091] ; [ 21.35909091 105.64090909],0
r4,1,0.115846,2.472608,[75 18] ; [113  15],[79.11312217 13.88687783] ; [108.88687783  19.11312217],0
a4,1,0.19337,1.691753,[39 54] ; [65 63],[43.76470588 49.23529412] ; [60.23529412 67.76470588],0
u1,1,0.208358,1.582797,[16 77] ; [31 97],[19.77828054 73.22171946] ; [ 27.22171946 100.77828054],0
v3,1,0.208796,1.579757,[38 53] ; [63 62],[42.55092593 48.44907407] ; [58.44907407 66.55092593],0
s7,1,0.215063,1.537012,[39 50] ; [64 58],[43.44549763 45.55450237] ; [59.55450237 62.44549763],0
p7,1,0.279773,1.168194,[40 53] ; [63 62],[43.94036697 49.05963303] ; [59.05963303 65.94036697],0
n4,1,0.297194,1.086742,[66 27] ; [98 29],[69.32727273 23.67272727] ; [94.67272727 32.32727273],0
p4,1,0.315861,1.006008,[38 55] ; [61 67],[41.66063348 51.33936652] ; [57.33936652 70.66063348],0
p9,1,0.328097,0.956393,[71 22] ; [103  23],[73.89041096 19.10958904] ; [100.10958904  25.89041096],0
a7,1,0.343658,0.896739,[72 20] ; [93 35],[69. 23.] ; [96. 32.],0
a6,1,0.383506,0.759433,[61 32] ; [91 37],[63.9638009 29.0361991] ; [88.0361991 39.9638009],0
p1,1,0.403167,0.698861,[ 5 88] ; [  4 124],[ 3.78733032 89.21266968] ; [  5.21266968 122.78733032],0
