Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.001266,10.390824,[68 44] ; [47 72],[55.75757576 56.24242424] ; [59.24242424 59.75757576],0
v3,1,0.001697,9.851172,[49 67] ; [28 93],[37.68776371 78.31223629] ; [39.31223629 81.68776371],0
v4,1,0.004364,8.125722,[116   2] ; [110  13],[110.65560166   7.34439834] ; [115.34439834   7.65560166],0
p5,1,0.013982,6.04046,[ 10 108] ; [  2 122],[  5.85123967 112.14876033] ; [  6.14876033 117.85123967],0
a3,1,0.019698,5.43849,[90 30] ; [77 49],[81.46341463 38.53658537] ; [85.53658537 40.46341463],0
s5,1,0.019924,5.418549,[50 65] ; [35 86],[41.41949153 73.58050847] ; [43.58050847 77.41949153],0
p4,1,0.022799,5.183746,[55 64] ; [40 85],[46.33196721 72.66803279] ; [48.66803279 76.33196721],0
r3,1,0.035025,4.443966,[116   3] ; [114  11],[112.17213115   6.82786885] ; [117.82786885   7.17213115],0
s6,1,0.035757,4.408664,[99 18] ; [92 33],[92.34297521 24.65702479] ; [98.65702479 26.34297521],0
r1,1,0.037875,4.31062,[103  16] ; [96 30],[96.65714286 22.34285714] ; [102.34285714  23.65714286],0
a2,1,0.038212,4.295548,[32 88] ; [ 20 106],[25.36585366 94.63414634] ; [26.63414634 99.36585366],0
a4,1,0.038787,4.270153,[59 60] ; [46 80],[51. 68.] ; [54. 72.],0
p1,1,0.046515,3.962842,[  8 112] ; [  2 122],[  4.91803279 115.08196721] ; [  5.08196721 118.91803279],0
s8,1,0.04854,3.891176,[66 53] ; [54 72],[58.28571429 60.71428571] ; [61.71428571 64.28571429],0
p6,1,0.051851,3.780582,[38 79] ; [27 99],[31.2962963 85.7037037] ; [33.7037037 92.2962963],0
a6,1,0.089066,2.891171,[69 51] ; [85 40],[75.42857143 44.57142857] ; [78.57142857 46.42857143],0
n5,1,0.091526,2.847324,[92 28] ; [83 41],[86.06557377 33.93442623] ; [88.93442623 35.06557377],0
n4,1,0.09381,2.807751,[90 29] ; [83 43],[84.02857143 34.97142857] ; [88.97142857 37.02857143],0
r4,1,0.113132,2.509915,[109  11] ; [106  20],[104.87804878  15.12195122] ; [110.12195122  15.87804878],0
p8,1,0.121952,2.392071,[48 69] ; [39 85],[42.23651452 74.76348548] ; [44.76348548 79.23651452],0
s2,1,0.123426,2.373303,[95 25] ; [89 37],[89.75609756 30.24390244] ; [94.24390244 31.75609756],0
r2,1,0.136981,2.211545,[116   3] ; [115   8],[113.59090909   5.40909091] ; [117.40909091   5.59090909],0
u4,1,0.158242,1.990943,[  4 116] ; [  1 125],[  2.43902439 117.56097561] ; [  2.56097561 123.43902439],0
a5,1,0.189836,1.718893,[82 38] ; [76 50],[77.07317073 42.92682927] ; [80.92682927 45.07317073],0
b3,1,0.218772,1.512409,[28 47] ; [17 45],[24.6350365 50.3649635] ; [20.3649635 41.6350365],0
b2,1,0.218772,1.512409,[28 47] ; [17 45],[24.6350365 50.3649635] ; [20.3649635 41.6350365],0
s4,1,0.219098,1.510271,[22 97] ; [31 93],[25.95473251 93.04526749] ; [27.04526749 96.95473251],0
p12,1,0.219403,1.50827,[  9 109] ; [  5 121],[  6.7704918 111.2295082] ; [  7.2295082 118.7704918],0
a7,1,0.220262,1.502664,[80 40] ; [93 33],[84.3902439 35.6097561] ; [88.6097561 37.3902439],0
s7,1,0.233903,1.416967,[71 44] ; [66 56],[66.47679325 48.52320675] ; [70.52320675 51.47679325],0
a1,1,0.313202,1.017126,[  7 113] ; [  4 122],[  5.36585366 114.63414634] ; [  5.63414634 120.36585366],0
s1,1,0.346285,0.887022,[  5 110] ; [  9 116],[  6.70833333 108.29166667] ; [  7.29166667 117.70833333],0
n6,1,0.358349,0.843672,[97 23] ; [95 30],[94.04081633 25.95918367] ; [97.95918367 27.04081633],0
b5,1,0.391751,0.733501,[75 45] ; [72 54],[71.70731707 48.29268293] ; [75.29268293 50.70731707],0
d2,1,0.422381,0.643682,[57 63] ; [53 72],[53.87755102 66.12244898] ; [56.12244898 68.87755102],0
p7,1,0.459693,0.546643,[64 46] ; [64 56],[61.2173913 48.7826087] ; [66.7826087 53.2173913],0
b4,1,0.476105,0.507773,[67 53] ; [76 50],[69.75609756 50.24390244] ; [73.24390244 52.75609756],0
a8,1,0.495773,0.463973,[21 89] ; [18 97],[19.06666667 90.93333333] ; [19.93333333 95.06666667],0
d4,1,0.502392,0.449879,[98 22] ; [97 27],[95.90163934 24.09836066] ; [99.09836066 24.90163934],0
p11,1,0.544007,0.368163,[88 32] ; [88 38],[85.85365854 34.14634146] ; [90.14634146 35.85365854],0
p9,1,0.544726,0.366851,[96 22] ; [97 27],[94.10743802 23.89256198] ; [98.89256198 25.10743802],0
