Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,9e-06,19.764463,[46 46] ; [13 63],[32.30952381 59.69047619] ; [26.69047619 49.30952381],1
p9,1,9e-06,19.628831,[65 26] ; [26 45],[51.11728395 39.88271605] ; [39.88271605 31.11728395],1
r3,1,3e-05,17.386425,[82 10] ; [47 29],[70.64285714 21.35714286] ; [58.35714286 17.64285714],1
s2,1,0.000265,13.30403,[52 40] ; [22 55],[40.28402367 51.71597633] ; [33.71597633 43.28402367],1
p7,1,0.000515,12.059296,[44 47] ; [17 59],[33.23952096 57.76047904] ; [27.76047904 48.23952096],1
v4,1,0.001,10.828066,[81 10] ; [52 24],[72.47305389 18.52694611] ; [60.52694611 15.47305389],0
p3,1,0.00111,10.635026,[37 55] ; [13 63],[27.38095238 64.61904762] ; [22.61904762 53.38095238],0
s8,1,0.001406,10.19733,[38 54] ; [14 62],[28.47619048 63.52380952] ; [23.52380952 52.47619048],0
p10,1,0.001529,10.042827,[52 38] ; [24 49],[41.96319018 48.03680982] ; [34.03680982 38.96319018],0
a1,1,0.001633,9.921918,[ 2 90] ; [12 65],[ 7.62130178 84.37869822] ; [ 6.37869822 70.62130178],0
r4,1,0.001842,9.700949,[70 22] ; [41 36],[60.4260355 31.5739645] ; [50.5739645 26.4260355],0
v1,1,0.003758,8.397273,[43 47] ; [20 57],[33.95209581 56.04790419] ; [29.04790419 47.95209581],0
s6,1,0.00397,8.297355,[58 33] ; [31 44],[48.78915663 42.21084337] ; [40.21084337 34.78915663],0
s7,1,0.0091,6.803085,[40 45] ; [18 50],[32.22222222 52.77777778] ; [25.77777778 42.22222222],0
p6,1,0.010227,6.594944,[26 66] ; [ 9 66],[19.28143713 72.71856287] ; [15.71856287 59.28143713],0
n6,1,0.021591,5.278458,[63 27] ; [40 36],[55.84337349 34.15662651] ; [47.15662651 28.84337349],0
s3,1,0.036382,4.379087,[50 42] ; [29 47],[43.26190476 48.73809524] ; [35.73809524 40.26190476],0
s5,1,0.040512,4.19632,[31 56] ; [15 57],[25.16981132 61.83018868] ; [20.83018868 51.16981132],0
r2,1,0.059985,3.537813,[82  9] ; [59 15],[77.76363636 13.23636364] ; [63.23636364 10.76363636],0
a6,1,0.071638,3.245095,[61 31] ; [40 36],[55.30952381 36.69047619] ; [45.69047619 30.30952381],0
r1,1,0.094103,2.802739,[64 27] ; [44 32],[58.8502994 32.1497006] ; [49.1497006 26.8502994],0
v2,1,0.14026,2.175103,[41 47] ; [26 48],[36.39506173 51.60493827] ; [30.60493827 43.39506173],0
s1,1,0.146463,2.108712,[ 5 85] ; [ 9 67],[ 7.59036145 82.40963855] ; [ 6.40963855 69.59036145],0
