Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,66.2011,[31 38] ; [158  13],[54.3375 14.6625] ; [134.6625  36.3375],1
r3,1,0.0,33.70141,[46 22] ; [162   8],[59.42857143  8.57142857] ; [148.57142857  21.42857143],1
v4,1,0.0,31.076383,[46 23] ; [160  10],[59.47280335  9.52719665] ; [146.52719665  23.47280335],1
r2,1,3e-06,21.911469,[50 15] ; [163   6],[59.16666667  5.83333333] ; [153.83333333  15.16666667],1
d3,1,3.2e-05,17.315366,[29 40] ; [121  50],[43.125 25.875] ; [106.875  64.125],1
v2,1,7.1e-05,15.792966,[22 45] ; [101  63],[35.67532468 31.32467532] ; [87.32467532 76.67532468],1
p2,1,9.4e-05,15.246134,[38 29] ; [139  32],[49.82773109 17.17226891] ; [127.17226891  43.82773109],1
v1,1,0.000121,14.773395,[17 49] ; [91 79],[30.20338983 35.79661017] ; [77.79661017 92.20338983],1
p11,1,0.000256,13.365936,[41 28] ; [140  31],[52.0375 16.9625] ; [128.9625  42.0375],1
a7,1,0.000474,12.216523,[35 34] ; [126  44],[46.48117155 22.51882845] ; [114.51882845  55.48117155],1
a5,1,0.000641,11.653972,[39 30] ; [134  37],[49.7375 19.2625] ; [123.2625  47.7375],1
p10,1,0.001244,10.424155,[37 30] ; [130  40],[47.21097046 19.78902954] ; [119.78902954  50.21097046],0
u3,1,0.00134,10.286854,[ 3 22] ; [25 25],[ 9.33333333 15.66666667] ; [18.66666667 31.33333333],0
d4,1,0.00139,10.218902,[43 26] ; [139  31],[52.54393305 16.45606695] ; [129.45606695  40.54393305],0
p7,1,0.001456,10.133545,[26 43] ; [102  67],[37.1092437 31.8907563] ; [90.8907563 78.1092437],0
v3,1,0.007666,7.109996,[18 51] ; [73 90],[27.06465517 41.93534483] ; [63.93534483 99.06465517],0
d1,1,0.018099,5.586553,[30 39] ; [103  68],[38.2375 30.7625] ; [94.7625 76.2375],0
p8,1,0.018824,5.517826,[22 45] ; [84 85],[30.09322034 36.90677966] ; [75.90677966 93.09322034],0
u2,1,0.038447,4.285135,[ 6 19] ; [24 25],[10.13513514 14.86486486] ; [19.86486486 29.13513514],0
a6,1,0.039546,4.237256,[42 27] ; [127  44],[48.5875 20.4125] ; [120.4125  50.5875],0
s5,1,0.044097,4.05284,[ 4 61] ; [ 27 140],[ 8.68534483 56.31465517] ; [ 22.31465517 144.68534483],0
