Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,28.639333,[74 52] ; [89  9],[91.6875 34.3125] ; [71.3125 26.6875],1
p8,1,1e-06,24.026913,[65 64] ; [81 18],[82.60526316 46.39473684] ; [63.39473684 35.60526316],1
p4,1,4.1e-05,16.838125,[76 53] ; [84 16],[90.13100437 38.86899563] ; [69.86899563 30.13100437],1
s7,1,0.000648,11.6327,[64 58] ; [72 24],[76.11009174 45.88990826] ; [59.88990826 36.11009174],1
p9,1,0.001198,10.49301,[105  23] ; [96  4],[112.84210526  15.15789474] ; [88.15789474 11.84210526],0
s8,1,0.002247,9.336343,[62 65] ; [69 31],[73.2907489 53.7092511] ; [57.7092511 42.2907489],0
p5,1,0.003804,8.374927,[ 17 111] ; [29 72],[ 25.71179039 102.28820961] ; [20.28820961 80.71179039],0
n4,1,0.004522,8.061338,[103  26] ; [94  7],[110.49130435  18.50869565] ; [86.50869565 14.49130435],0
p3,1,0.005257,7.788676,[69 59] ; [72 28],[79.15789474 48.84210526] ; [61.84210526 38.15789474],0
p12,1,0.012422,6.249629,[ 12 117] ; [21 79],[ 18.58951965 110.41048035] ; [14.41048035 85.58951965],0
p10,1,0.029316,4.748958,[105  23] ; [92  8],[110.59649123  17.40350877] ; [86.40350877 13.59649123],0
p2,1,0.039057,4.25837,[106  22] ; [93  8],[111.23144105  16.76855895] ; [87.76855895 13.23144105],0
n5,1,0.044338,4.043645,[103  25] ; [91 10],[108.43668122  19.56331878] ; [85.56331878 15.43668122],0
s5,1,0.101624,2.679868,[45 82] ; [44 51],[50.91441441 76.08558559] ; [38.08558559 56.91441441],0
b4,1,0.10531,2.623225,[72 57] ; [67 34],[77.96086957 51.03913043] ; [61.03913043 39.96086957],0
n1,1,0.138402,2.195632,[ 8 19] ; [7 6],[10.125 16.875] ; [4.875 8.125],0
r4,1,0.163902,1.937854,[118  11] ; [97  4],[120.58695652   8.41304348] ; [94.41304348  6.58695652],0
p1,1,0.177466,1.818718,[ 14 115] ; [17 83],[ 17.4628821 111.5371179] ; [13.5371179 86.4628821],0
n6,1,0.178848,1.807172,[112  16] ; [92  7],[115.030837  12.969163] ; [88.969163 10.030837],0
a1,1,0.199798,1.643854,[  8 121] ; [11 90],[ 10.65652174 118.34347826] ; [ 8.34347826 92.65652174],0
r3,1,0.254432,1.298806,[121   8] ; [98  3],[122.83043478   6.16956522] ; [96.16956522  4.83043478],0
n3,1,0.269255,1.220536,[20  8] ; [7 6],[18.43902439  9.56097561] ; [8.56097561 4.43902439],0
d1,1,0.28303,1.152481,[82 47] ; [71 30],[85.81304348 43.18695652] ; [67.18695652 33.81304348],0
b3,1,0.312321,1.020833,[33 51] ; [30 33],[36. 48.] ; [27. 36.],0
