Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,52.169513,[ 5 85] ; [27 16],[21.65413534 68.34586466] ; [10.34586466 32.65413534],1
s6,1,0.0,26.893454,[28 62] ; [34  9],[41.95488722 48.04511278] ; [20.04511278 22.95488722],1
s2,1,1e-06,23.211152,[20 70] ; [28 15],[32.48120301 57.51879699] ; [15.51879699 27.48120301],1
p9,1,1e-05,19.438612,[34 52] ; [34  8],[45.6875 40.3125] ; [22.3125 19.6875],1
s5,1,2.3e-05,17.898983,[10 77] ; [18 22],[19.18110236 67.81889764] ; [ 8.81889764 31.18110236],1
s3,1,0.000119,14.810786,[30 58] ; [30 13],[40.30534351 47.69465649] ; [19.69465649 23.30534351],1
n6,1,0.000155,14.306869,[47 43] ; [37  6],[56.84210526 33.15789474] ; [27.15789474 15.84210526],1
p6,1,0.000352,12.77065,[12 75] ; [18 25],[20.07692308 66.92307692] ; [ 9.92307692 33.07692308],1
r1,1,0.001481,10.101767,[50 40] ; [36  7],[58.19548872 31.80451128] ; [27.80451128 15.19548872],0
u1,1,0.002244,9.338044,[ 6 84] ; [11 32],[11.5037594 78.4962406] ; [ 5.4962406 37.5037594],0
a3,1,0.003196,8.691926,[49 40] ; [35  8],[56.63636364 32.36363636] ; [27.36363636 15.63636364],0
v4,1,0.003898,8.330555,[67 23] ; [41  2],[73.08270677 16.91729323] ; [34.91729323  8.08270677],0
r4,1,0.004415,8.104846,[53 37] ; [36  7],[60.22556391 29.77443609] ; [28.77443609 14.22556391],0
a4,1,0.006822,7.319354,[26 63] ; [23 20],[33.03787879 55.96212121] ; [15.96212121 27.03787879],0
p2,1,0.008842,6.854406,[41 49] ; [30 13],[48.04511278 41.95488722] ; [22.95488722 20.04511278],0
p4,1,0.008982,6.826466,[26 61] ; [23 20],[32.79230769 54.20769231] ; [16.20769231 26.79230769],0
n4,1,0.020171,5.397034,[48 42] ; [32 11],[54.13533835 35.86466165] ; [25.86466165 17.13533835],0
p1,1,0.020465,5.371791,[ 4 86] ; [ 7 36],[ 7.44360902 82.55639098] ; [ 3.55639098 39.44360902],0
p10,1,0.033372,4.526591,[33 53] ; [25 18],[38.66666667 47.33333333] ; [19.33333333 23.66666667],0
r3,1,0.033864,4.501557,[62 28] ; [37  6],[66.9924812 23.0075188] ; [32.0075188 10.9924812],0
d1,1,0.036537,4.371855,[37 53] ; [26 17],[42.63157895 47.36842105] ; [20.36842105 22.63157895],0
p3,1,0.037155,4.343275,[20 70] ; [17 26],[25.03759398 64.96240602] ; [11.96240602 31.03759398],0
s4,1,0.037893,4.309824,[15 75] ; [14 29],[19.62406015 70.37593985] ; [ 9.37593985 33.62406015],0
n1,1,0.054605,3.694105,[12 24] ; [13  9],[15.51724138 20.48275862] ; [ 9.48275862 12.51724138],0
a5,1,0.067531,3.342045,[50 40] ; [31 12],[54.81203008 35.18796992] ; [26.18796992 16.81203008],0
p5,1,0.070728,3.266045,[ 2 86] ; [ 4 39],[ 4.03053435 83.96946565] ; [ 1.96946565 41.03053435],0
r2,1,0.091182,2.853373,[71 16] ; [39  3],[74.18604651 12.81395349] ; [35.81395349  6.18604651],0
b1,1,0.104822,2.630597,[43 47] ; [27 16],[47.36842105 42.63157895] ; [22.63157895 20.36842105],0
d4,1,0.116492,2.463857,[61 29] ; [34  8],[64.77272727 25.22727273] ; [30.22727273 11.77272727],0
n5,1,0.160743,1.967218,[47 43] ; [28 15],[50.7518797 39.2481203] ; [24.2481203 18.7518797],0
u3,1,0.162513,1.950688,[14 25] ; [5 3],[15.76595745 23.23404255] ; [3.23404255 4.76595745],0
d2,1,0.192361,1.699444,[40 49] ; [24 18],[43.48091603 45.51908397] ; [20.51908397 21.48091603],0
n2,1,0.239049,1.386193,[20 18] ; [15  7],[22.16666667 15.83333333] ; [12.83333333  9.16666667],0
d3,1,0.241528,1.371651,[47 41] ; [27 15],[50.09230769 37.90769231] ; [23.90769231 18.09230769],0
b4,1,0.257795,1.280562,[45 45] ; [26 17],[48.04511278 41.95488722] ; [22.95488722 20.04511278],0
b5,1,0.28538,1.141289,[52 38] ; [29 14],[54.81203008 35.18796992] ; [26.18796992 16.81203008],0
d5,1,0.286435,1.136304,[62 27] ; [33  9],[64.54198473 24.45801527] ; [30.45801527 11.54198473],0
a7,1,0.297488,1.08542,[56 33] ; [31 12],[58.65909091 30.34090909] ; [28.34090909 14.65909091],0
v3,1,0.308268,1.038081,[24 62] ; [ 8 33],[21.66929134 64.33070866] ; [10.33070866 30.66929134],0
a2,1,0.362947,0.82767,[15 75] ; [10 33],[16.91729323 73.08270677] ; [ 8.08270677 34.91729323],0
n3,1,0.417792,0.656517,[19 17] ; [14  8],[20.48275862 15.51724138] ; [12.51724138  9.48275862],0
s1,1,0.421023,0.647459,[ 5 85] ; [ 4 39],[ 6.09022556 83.90977444] ; [ 2.90977444 40.09022556],0
u2,1,0.423711,0.64,[14 26] ; [4 4],[15. 25.] ; [3. 5.],0
