Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,111.166059,[115 244] ; [183  58],[178.30333333 180.69666667] ; [119.69666667 121.30333333],1
p7,1,0.0,49.122371,[154 197] ; [174  64],[195.46349745 155.53650255] ; [132.53650255 105.46349745],1
p8,1,0.0,40.050125,[122 235] ; [144  94],[159.6 197.4] ; [106.4 131.6],1
p6,1,1e-06,23.780256,[ 71 287] ; [ 90 147],[ 96.87058824 261.12941176] ; [ 64.12941176 172.87058824],1
v1,1,8e-06,20.05547,[137 219] ; [134 100],[163.51864407 192.48135593] ; [107.48135593 126.51864407],1
s8,1,1.1e-05,19.272081,[ 91 272] ; [101 139],[115.58208955 247.41791045] ; [ 76.41791045 163.58208955],1
p10,1,2.7e-05,17.588399,[233 124] ; [193  45],[255.6 101.4] ; [170.4  67.6],1
r4,1,0.000118,14.828073,[281  82] ; [216  25],[298.69370861  64.30629139] ; [198.30629139  42.69370861],1
n4,1,0.00014,14.496928,[241 120] ; [195  46],[261.4551495  99.5448505] ; [174.5448505  66.4551495],1
p2,1,0.000155,14.314083,[262 101] ; [204  35],[280.99335548  82.00664452] ; [185.00664452  53.99335548],1
p9,1,0.000328,12.901645,[249 105] ; [199  40],[267.44013491  86.55986509] ; [180.55986509  58.44013491],1
a5,1,0.000832,11.168073,[222 141] ; [179  62],[240.99834437 122.00165563] ; [160.00165563  80.99834437],1
s7,1,0.001135,10.593978,[104 242] ; [ 98 128],[122.18881119 223.81118881] ; [ 79.81118881 146.18881119],0
v3,1,0.00143,10.166785,[104 246] ; [ 98 132],[121.89655172 228.10344828] ; [ 80.10344828 149.89655172],0
n3,1,0.001708,9.839889,[73 44] ; [34  4],[80.76774194 36.23225806] ; [26.23225806 11.76774194],0
p11,1,0.002042,9.51099,[253 110] ; [195  46],[269.24503311  93.75496689] ; [178.75496689  62.24503311],0
v2,1,0.002925,8.853892,[161 184] ; [137  94],[178.48958333 166.51041667] ; [119.51041667 111.48958333],0
n6,1,0.003836,8.359654,[264  96] ; [201  40],[278.53577371  81.46422629] ; [186.46422629  54.53577371],0
p12,1,0.005653,7.657785,[  7 354] ; [ 15 224],[ 13.23666667 347.76333333] ; [  8.76333333 230.23666667],0
b1,1,0.006393,7.436082,[127 236] ; [111 130],[143.03642384 219.96357616] ; [ 94.96357616 146.03642384],0
d5,1,0.007786,7.08215,[261 100] ; [197  44],[274.64784053  86.35215947] ; [183.35215947  57.64784053],0
r2,1,0.009157,6.791957,[312  44] ; [224  14],[321.23905724  34.76094276] ; [214.76094276  23.23905724],0
s6,1,0.011233,6.428063,[172 188] ; [140 100],[187.2 172.8] ; [124.8 115.2],0
v4,1,0.011528,6.382039,[316  43] ; [227  14],[324.895  34.105] ; [218.105  22.895],0
a2,1,0.01497,5.920039,[ 61 302] ; [ 60 181],[ 72.72019868 290.27980132] ; [ 48.27980132 192.72019868],0
n5,1,0.01535,5.875886,[237 122] ; [180  59],[250.33946488 108.66053512] ; [166.66053512  72.33946488],0
r3,1,0.025905,4.962374,[320  40] ; [227  14],[327.65391015  32.34608985] ; [219.34608985  21.65391015],0
d2,1,0.027417,4.864344,[141 220] ; [116 125],[154.11461794 206.88538206] ; [102.88538206 138.11461794],0
p1,1,0.032563,4.568624,[ 13 349] ; [ 18 221],[ 18.67221298 343.32778702] ; [ 12.32778702 226.67221298],0
a7,1,0.044091,4.053066,[248 113] ; [183  57],[258.88685524 102.11314476] ; [172.11314476  67.88685524],0
u1,1,0.044548,4.035676,[ 41 322] ; [ 41 200],[ 49.28145695 313.71854305] ; [ 32.71854305 208.28145695],0
s1,1,0.052077,3.773299,[ 14 341] ; [  3 238],[ 10.12583893 344.87416107] ; [  6.87416107 234.12583893],0
s3,1,0.055266,3.674054,[150 207] ; [119 119],[161.4 195.6] ; [107.6 130.4],0
a4,1,0.082075,3.023329,[132 228] ; [105 135],[142.2 217.8] ; [ 94.8 145.2],0
r1,1,0.10498,2.628207,[260 101] ; [187  53],[268.49750416  92.50249584] ; [178.50249584  61.49750416],0
s2,1,0.119623,2.422249,[123 237] ; [ 97 143],[132. 228.] ; [ 88. 152.],0
d1,1,0.121775,2.394341,[177 186] ; [133 108],[186.30794702 176.69205298] ; [123.69205298 117.30794702],0
b5,1,0.191452,1.706408,[233 130] ; [142  99],[225.37251656 137.62748344] ; [149.62748344  91.37251656],0
a6,1,0.217714,1.519375,[238 124] ; [170  71],[244.93532338 117.06467662] ; [163.06467662  77.93532338],0
s4,1,0.329195,0.952062,[ 41 318] ; [ 34 207],[ 44.875 314.125] ; [ 30.125 210.875],0
a3,1,0.339581,0.912013,[230 131] ; [162  78],[235.4608985 125.5391015] ; [156.5391015  83.4608985],0
u3,1,0.341765,0.903801,[65 66] ; [44 34],[68.32057416 62.67942584] ; [40.67942584 37.32057416],0
b2,1,0.354769,0.856327,[ 60 136] ; [54 99],[ 64.02292264 131.97707736] ; [ 49.97707736 103.02292264],0
b3,1,0.354769,0.856327,[ 60 136] ; [54 99],[ 64.02292264 131.97707736] ; [ 49.97707736 103.02292264],0
a8,1,0.392767,0.730358,[ 45 293] ; [ 23 189],[ 41.78909091 296.21090909] ; [ 26.21090909 185.78909091],0
d4,1,0.476897,0.505952,[271  90] ; [187  54],[274.64784053  86.35215947] ; [183.35215947  57.64784053],0
d3,1,0.529679,0.395007,[239 121] ; [154  87],[235.40765391 124.59234609] ; [157.59234609  83.40765391],0
u4,1,0.704221,0.144118,[  6 357] ; [  5 236],[  6.61092715 356.38907285] ; [  4.38907285 236.61092715],0
n2,1,0.794072,0.068135,[81 38] ; [25 13],[80.34394904 38.65605096] ; [25.65605096 12.34394904],0
n1,1,0.818559,0.052624,[38 80] ; [13 25],[38.57692308 79.42307692] ; [12.42307692 25.57692308],0
b4,1,0.900035,0.01578,[209 154] ; [140 101],[209.74668874 153.25331126] ; [139.25331126 101.74668874],0
u2,1,0.915425,0.011278,[73 59] ; [42 35],[72.63157895 59.36842105] ; [42.36842105 34.63157895],0
a1,1,0.927332,0.008318,[ 16 347] ; [ 11 230],[ 16.22682119 346.77317881] ; [ 10.77317881 230.22682119],0
