Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,189.85917,[25 60] ; [424  38],[69.7714808 15.2285192] ; [379.2285192  82.7714808],1
p11,1,0.0,40.817575,[44 42] ; [381  81],[66.69708029 19.30291971] ; [358.30291971 103.69708029],1
p2,1,0.0,28.276372,[56 30] ; [405  56],[72.47897623 13.52102377] ; [388.52102377  72.47897623],1
p7,1,2e-06,22.656697,[35 49] ; [310 141],[54.1682243 29.8317757] ; [290.8317757 160.1682243],1
v4,1,7e-06,20.314822,[77  9] ; [452   7],[83.47522936  2.52477064] ; [445.52477064  13.47522936],1
b1,1,8e-06,19.975327,[49 37] ; [147 315],[30.75912409 55.24087591] ; [165.24087591 296.75912409],1
s8,1,1e-05,19.500291,[19 66] ; [221 237],[37.56906077 47.43093923] ; [202.43093923 255.56906077],1
n6,1,1.6e-05,18.645085,[59 27] ; [399  59],[72.40441176 13.59558824] ; [385.59558824  72.40441176],1
p6,1,8.1e-05,15.541857,[15 69] ; [186 274],[31.03676471 52.96323529] ; [169.96323529 290.03676471],1
r4,1,9e-05,15.343929,[76 10] ; [450  12],[82.54744526  3.45255474] ; [443.45255474  18.54744526],1
p4,1,0.000212,13.72054,[38 47] ; [303 157],[53.18348624 31.81651376] ; [287.81651376 172.18348624],1
v1,1,0.000387,12.593313,[32 54] ; [261 189],[47.01119403 38.98880597] ; [245.98880597 204.01119403],1
p8,1,0.000409,12.490075,[32 54] ; [264 192],[46.96678967 39.03321033] ; [249.03321033 206.96678967],1
s6,1,0.000514,12.065658,[45 40] ; [328 128],[58.60443623 26.39556377] ; [314.39556377 141.60443623],1
s2,1,0.000584,11.825995,[29 55] ; [251 206],[43.47504621 40.52495379] ; [236.52495379 220.47504621],1
s5,1,0.000769,11.315042,[14 71] ; [156 289],[27.26415094 57.73584906] ; [142.73584906 302.26415094],1
p3,1,0.000809,11.221164,[28 57] ; [243 218],[42.18864469 42.81135531] ; [228.81135531 232.18864469],1
s7,1,0.001,10.827488,[26 54] ; [232 210],[39.54022989 40.45977011] ; [218.45977011 223.54022989],0
v2,1,0.001004,10.81989,[38 46] ; [283 157],[51.45801527 32.54198473] ; [269.54198473 170.45801527],0
n5,1,0.001617,9.940026,[52 34] ; [352 107],[63.75045872 22.24954128] ; [340.24954128 118.75045872],0
r3,1,0.00352,8.51621,[79  7] ; [449  10],[83.31743119  2.68256881] ; [444.68256881  14.31743119],0
a5,1,0.003883,8.337529,[57 29] ; [371  91],[67.16788321 18.83211679] ; [360.83211679 101.16788321],0
d3,1,0.009442,6.737253,[60 26] ; [377  83],[68.83150183 17.16849817] ; [368.16849817  91.83150183],0
p5,1,0.012237,6.276147,[ 3 83] ; [ 59 401],[ 9.76556777 76.23443223] ; [ 52.23443223 407.76556777],0
a4,1,0.014242,6.007917,[31 55] ; [232 228],[41.42490842 44.57509158] ; [221.57509158 238.42490842],0
d1,1,0.023457,5.134342,[47 39] ; [311 151],[56.18248175 29.81751825] ; [301.81751825 160.18248175],0
r2,1,0.038189,4.296564,[81  5] ; [450   9],[83.79082569  2.20917431] ; [447.20917431  11.79082569],0
v3,1,0.048567,3.890248,[26 59] ; [185 255],[34.16190476 50.83809524] ; [176.83809524 263.16190476],0
s3,1,0.053482,3.72878,[40 45] ; [265 189],[48.09833024 36.90166976] ; [256.90166976 197.09833024],0
b4,1,0.055927,3.654237,[59 27] ; [266 196],[51.00364964 34.99635036] ; [273.99635036 188.00364964],0
a3,1,0.090232,2.870227,[56 29] ; [343 116],[62.34375 22.65625] ; [336.65625 122.34375],0
a1,1,0.127494,2.32275,[ 6 80] ; [ 16 446],[ 3.45255474 82.54744526] ; [ 18.54744526 443.45255474],0
a6,1,0.1341,2.244382,[63 23] ; [369  90],[68.16880734 17.83119266] ; [363.83119266  95.16880734],0
d5,1,0.16783,1.902219,[68 18] ; [391  69],[72.2967033 13.7032967] ; [386.7032967  73.2967033],0
n4,1,0.202552,1.623878,[62 24] ; [362 100],[66.54014599 19.45985401] ; [357.45985401 104.54014599],0
n1,1,0.221966,1.491615,[14 16] ; [29 56],[11.2173913 18.7826087] ; [31.7826087 53.2173913],0
u1,1,0.222282,1.48958,[17 69] ; [120 342],[21.5 64.5] ; [115.5 346.5],0
a2,1,0.245181,1.350554,[23 63] ; [153 309],[27.62043796 58.37956204] ; [148.37956204 313.62043796],0
u2,1,0.266114,1.236668,[15 15] ; [71 45],[17.67123288 12.32876712] ; [68.32876712 47.67123288],0
s4,1,0.334203,0.932541,[10 74] ; [ 73 382],[12.93506494 71.06493506] ; [ 70.06493506 384.93506494],0
n3,1,0.342076,0.902637,[20 10] ; [65 21],[21.98275862  8.01724138] ; [63.01724138 22.98275862],0
a8,1,0.389919,0.739196,[ 9 67] ; [ 64 344],[11.46280992 64.53719008] ; [ 61.53719008 346.46280992],0
n2,1,0.49097,0.474399,[20 10] ; [63 23],[21.46551724  8.53448276] ; [61.53448276 24.46551724],0
u4,1,0.54308,0.369862,[ 1 85] ; [ 10 452],[ 1.72627737 84.27372263] ; [  9.27372263 452.72627737],0
d4,1,0.564928,0.331244,[72 14] ; [396  64],[73.71428571 12.28571429] ; [394.28571429  65.71428571],0
