Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,32.612734,[220  46] ; [38 37],[201.25513196  64.74486804] ; [56.74486804 18.25513196],1
p9,1,2e-06,22.427531,[226  39] ; [46 30],[211.37829912  53.62170088] ; [60.62170088 15.37829912],1
p8,1,0.000144,14.442739,[139 125] ; [22 56],[124.28070175 139.71929825] ; [36.71929825 41.28070175],1
b1,1,0.004056,8.258383,[ 94 177] ; [42 38],[105.002849 165.997151] ; [30.997151 49.002849],0
v4,1,0.010986,6.467576,[265   5] ; [74  6],[261.51428571   8.48571429] ; [77.48571429  2.51428571],0
a6,1,0.016358,5.763975,[172  98] ; [39 41],[162.77142857 107.22857143] ; [48.22857143 31.77142857],0
a3,1,0.016493,5.74957,[164 106] ; [36 43],[154.7277937 115.2722063] ; [45.2722063 33.7277937],0
p2,1,0.024947,5.02754,[218  49] ; [56 24],[210.82997118  56.17002882] ; [63.17002882 16.82997118],0
n6,1,0.025452,4.99288,[225  44] ; [58 22],[218.12893983  50.87106017] ; [64.87106017 15.12893983],0
p3,1,0.031144,4.645011,[127 141] ; [27 53],[118.59770115 149.40229885] ; [35.40229885 44.59770115],0
n4,1,0.044085,4.053302,[199  71] ; [49 30],[191.86246418  78.13753582] ; [56.13753582 22.86246418],0
b2,1,0.067236,3.349237,[ 56 100] ; [ 8 31],[ 51.2 104.8] ; [12.8 26.2],0
b3,1,0.067236,3.349237,[ 56 100] ; [ 8 31],[ 51.2 104.8] ; [12.8 26.2],0
p6,1,0.085274,2.961403,[ 88 176] ; [18 60],[ 81.8245614 182.1754386] ; [24.1754386 53.8245614],0
s4,1,0.094639,2.79364,[ 39 228] ; [18 62],[ 43.85878963 223.14121037] ; [13.14121037 66.85878963],0
u2,1,0.146111,2.112385,[60 47] ; [18 24],[56.01342282 50.98657718] ; [21.98657718 20.01342282],0
n5,1,0.158313,1.990264,[195  73] ; [51 28],[189.99423631  78.00576369] ; [56.00576369 22.99423631],0
r2,1,0.185984,1.749147,[259  12] ; [79  1],[260.96296296  10.03703704] ; [77.03703704  2.96296296],0
p7,1,0.193024,1.694383,[162  99] ; [42 36],[157.0619469 103.9380531] ; [46.9380531 31.0619469],0
v2,1,0.201983,1.627976,[133 124] ; [33 43],[128.11411411 128.88588589] ; [37.88588589 38.11411411],0
s2,1,0.212216,1.556244,[112 154] ; [40 40],[116.85549133 149.14450867] ; [35.14450867 44.85549133],0
a1,1,0.224393,1.476051,[ 11 260] ; [ 1 79],[  9.26495726 261.73504274] ; [ 2.73504274 77.26495726],0
r1,1,0.241906,1.369454,[218  52] ; [59 20],[214.29799427  55.70200573] ; [62.70200573 16.29799427],0
u1,1,0.271055,1.2114,[ 10 261] ; [ 1 79],[  8.49287749 262.50712251] ; [ 2.50712251 77.49287749],0
a2,1,0.290335,1.118068,[ 19 252] ; [ 3 77],[ 16.98575499 254.01424501] ; [ 5.01424501 74.98575499],0
b5,1,0.295485,1.094462,[155 116] ; [51 29],[159.04843305 111.95156695] ; [46.95156695 33.04843305],0
u4,1,0.357637,0.846173,[  1 270] ; [ 1 79],[  1.54415954 269.45584046] ; [ 0.45584046 79.54415954],0
a4,1,0.38078,0.768181,[ 71 198] ; [17 62],[ 68.02298851 200.97701149] ; [19.97701149 59.02298851],0
d2,1,0.397955,0.714497,[ 37 233] ; [14 66],[ 39.34285714 230.65714286] ; [11.65714286 68.34285714],0
d4,1,0.42475,0.637136,[162 108] ; [44 36],[158.91428571 111.08571429] ; [47.08571429 32.91428571],0
n1,1,0.425417,0.635303,[22 33] ; [ 7 16],[20.44871795 34.55128205] ; [ 8.55128205 14.44871795],0
s1,1,0.463556,0.537294,[  9 257] ; [ 4 73],[ 10.08163265 255.91836735] ; [ 2.91836735 74.08163265],0
d5,1,0.496212,0.463029,[153 118] ; [48 31],[155.63142857 115.36857143] ; [45.36857143 33.63142857],0
v1,1,0.53707,0.380997,[132 131] ; [37 43],[129.58309038 133.41690962] ; [39.41690962 40.58309038],0
b4,1,0.545155,0.366068,[156 115] ; [43 37],[153.64387464 117.35612536] ; [45.35612536 34.64387464],0
