Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.001674,9.876623,[5 9] ; [19  3],[9.33333333 4.66666667] ; [14.66666667  7.33333333],0
p2,1,0.009653,6.697784,[5 9] ; [18  5],[8.7027027 5.2972973] ; [14.2972973  8.7027027],0
p11,1,0.014363,5.992986,[8 6] ; [21  2],[10.97297297  3.02702703] ; [18.02702703  4.97297297],0
p9,1,0.021409,5.29321,[8 6] ; [19  2],[10.8  3.2] ; [16.2  4.8],0
n5,1,0.028687,4.786312,[6 8] ; [18  5],[9.08108108 4.91891892] ; [14.91891892  8.08108108],0
b1,1,0.036646,4.366802,[11  3] ; [10 13],[7.94594595 6.05405405] ; [13.05405405  9.94594595],0
p4,1,0.043829,4.063119,[5 9] ; [16  7],[7.94594595 6.05405405] ; [13.05405405  9.94594595],0
s2,1,0.048398,3.896104,[ 1 13] ; [ 8 14],[ 3.5 10.5] ; [ 5.5 16.5],0
n4,1,0.080732,3.0501,[5 9] ; [15  8],[7.56756757 6.43243243] ; [12.43243243 10.56756757],0
d4,1,0.090717,2.861606,[8 6] ; [19  4],[10.21621622  3.78378378] ; [16.78378378  6.21621622],0
s3,1,0.107093,2.596603,[6 8] ; [ 4 18],[ 3.88888889 10.11111111] ; [ 6.11111111 15.88888889],0
p6,1,0.18042,1.794158,[ 1 12] ; [ 6 17],[ 2.52777778 10.47222222] ; [ 4.47222222 18.52777778],0
b3,1,0.182803,1.774691,[2 7] ; [7 7],[3.52173913 5.47826087] ; [5.47826087 8.52173913],0
b2,1,0.182803,1.774691,[2 7] ; [7 7],[3.52173913 5.47826087] ; [5.47826087 8.52173913],0
a4,1,0.18303,1.772848,[8 6] ; [ 8 15],[6.05405405 7.94594595] ; [ 9.94594595 13.05405405],0
n1,1,0.206969,1.5925,[3 2] ; [2 6],[1.92307692 3.07692308] ; [3.07692308 4.92307692],0
s6,1,0.219408,1.508236,[5 9] ; [13 10],[6.81081081 7.18918919] ; [11.18918919 11.81081081],0
p3,1,0.220922,1.498373,[ 3 10] ; [10 13],[4.69444444 8.30555556] ; [ 8.30555556 14.69444444],0
s7,1,0.248381,1.332389,[2 9] ; [ 8 13],[3.4375 7.5625] ; [ 6.5625 14.4375],0
